status,fit_model,M_min,M_max,n_points,n_params,rms,A_M,A_M_se,A_sqrtM,A_sqrtM_se,A_logM,A_logM_se,F,F_se,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se,knot,reference,DeltaF_pair,half_DeltaF_pair,max_common_modes,status_note
PASS_FIT,hk+inv_sqrt+inv,12,47,36,6,0.001643642410931064,0.7604557334006365,0.1563173182284345,-29.733301793949817,6.251360786723963,107.52643732597258,23.149501438020298,-337.2315601875604,73.66097227386761,684.7699303431093,150.4977826412833,-405.13138659907725,90.5733039881185,3_1,0_1,-337.2315601875604,-168.6157800937802,47,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
PASS_FIT,hk+inv_sqrt+inv,12,47,36,6,0.0017826829397660073,0.846765563011446,0.16954065832236034,-33.1295622951451,6.780181717568502,119.61728532853269,25.10778561272977,-374.52473107620875,79.89216980889168,759.1732166358995,163.22883116361788,-447.0666846361072,98.23516523061492,4_1,0_1,-374.52473107620875,-187.26236553810438,47,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
