normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,7180.733935196241,7180.733935196241,26.177497571276767,FAIL_NOT_SUBLEADING
Mmax,M_max,95.0,7180.733935196241,75.5866730020657,0.27555260601343967,FAIL_NOT_SUBLEADING
sqrtM,sqrt(M_max),9.746794344808963,7180.733935196241,736.7277569594584,2.6857545819891664,FAIL_NOT_SUBLEADING
Lcert,certified length,16.371637,7180.733935196241,438.6081816495346,1.5989541895704606,FAIL_NOT_SUBLEADING
Lcert2,certified length squared,268.030498059769,7180.733935196241,26.790734588699625,0.09766611546361922,FAIL_NOT_SUBLEADING
Lcert3,certified length cubed,4388.098019163743,7180.733935196241,1.636411471174179,0.005965568101932581,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,7180.733935196241,428.5684878053248,1.5623543010917935,FAIL_NOT_SUBLEADING
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,7180.733935196241,26.177497571276767,0.09543054864286288,FAIL_NOT_SUBLEADING
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,7180.733935196241,26.177497571276767,0.09543054864286288,FAIL_NOT_SUBLEADING
leading_half_cert,half leading term,137.15470540383689,7180.733935196241,52.354995142553534,0.19086109728572576,FAIL_NOT_SUBLEADING
M_Lcert,M_max L_cert,1555.305515,7180.733935196241,4.616928227889837,0.01683109673232064,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,159.57097892686517,7180.733935196241,45.000249941985544,0.16404923844751546,FAIL_NOT_SUBLEADING
M_Lcert2,M_max L_cert^2,25462.897315678056,7180.733935196241,0.2820077325126276,0.001028064373301255,PASS_SUBLEADING_CORRECTION
