status,fit_model,M_min,M_max,n_points,n_params,rms,A_M,A_M_se,A_sqrtM,A_sqrtM_se,A_logM,A_logM_se,F,F_se,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se,knot,reference,DeltaF_pair,half_DeltaF_pair,max_common_modes,status_note
PASS_FIT,hk+inv_sqrt+inv,21,83,63,6,0.0034675703431928653,0.29857910413590616,0.13793438167645988,-18.258793399180345,7.325295540055863,98.54959661578194,36.02831868936339,-384.4336360536057,135.092304027129,906.104949674157,311.14024237504054,-754.2914099356478,248.7865607152152,3_1,0_1,-384.4336360536057,-192.21681802680286,83,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
PASS_FIT,hk+inv_sqrt+inv,21,83,63,6,0.010371522411704387,-12.215414927962453,0.41256251187819715,582.5948804254243,21.910000186497122,-2588.14310324973,107.76090396444397,9192.297152845586,404.0618416340579,-20296.021880717173,930.622216016681,14793.644111649282,744.1220032505028,4_1,0_1,9192.297152845586,4596.148576422793,83,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
