model,status,n_points,M_min,M_max,rms,S_inf,S_inf_se,alpha_inv_pred_blind,c_sqrt,c_sqrt_se,knot,reference,target_selected,fit_tail_frac,max_common_modes,c_inv,c_inv_se,c_threehalf,c_threehalf_se
sqrt,PASS_FIT,357,119,475,0.002775214729420543,0.07821629094966481,0.000751956078962509,0.039108145474832406,-0.43756809259508744,0.012053271611690532,3_1,0_1,True,0.75,475,,,,
sqrt+inv,PASS_FIT,357,119,475,0.002380540598628078,0.037801704549730065,0.003642379750364451,0.018900852274865033,0.8431965402989035,0.11407071680738323,3_1,0_1,True,0.75,475,-9.74799721938542,0.8646172141490178,,
sqrt+inv+threehalf,PASS_FIT,357,119,475,0.0007442231083829703,-0.3298914670735503,0.006541245987870871,-0.16494573353677516,18.16390754945845,0.3055108930893304,3_1,0_1,True,0.75,475,-275.2197708147153,4.65828688420157,1324.191850955752,23.196599914472856
sqrt,PASS_FIT,357,119,475,0.005066693729225263,0.08892651820191312,0.0013728419316683521,0.04446325910095656,-0.4357197348279146,0.022005589349243834,4_1,0_1,False,0.75,475,,,,
sqrt+inv,PASS_FIT,357,119,475,0.003960238529918196,-0.0006119513867876699,0.006059418871621079,-0.00030597569339383497,2.4018128331868676,0.1897666639654586,4_1,0_1,False,0.75,475,-21.596676604368028,1.4383667336221018,,
sqrt+inv+threehalf,PASS_FIT,357,119,475,0.0015150892900705883,-0.5955899911909645,0.013316667580335971,-0.2977949955954822,30.429101560764323,0.6219590293632125,4_1,0_1,False,0.75,475,-451.16645833236515,9.483339725455357,2142.7242402356164,47.22363455339646
