status,fit_model,M_min,M_max,n_points,n_params,rms,A_M,A_M_se,A_sqrtM,A_sqrtM_se,A_logM,A_logM_se,F,F_se,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se,knot,n_eigenvalues,S_all,status_note
PASS_FIT,hk+inv_sqrt+inv,41,163,123,6,0.0010369073465388218,-0.24845433889757285,0.014956203567492023,19.681331237336398,1.1129913559912858,-143.65855782263884,7.671521534249468,653.089128101239,33.94358681562031,-1822.9400366402053,92.85822016503573,2099.3234220935583,104.08197583497173,0_1,163,2.2003930377546665,DIAGNOSTIC_ONLY_NORMALIZED_BEM_SPECTRUM
PASS_FIT,hk+inv_sqrt+inv,41,163,123,6,0.0016657067469603316,-0.28639731872157875,0.024025916369906742,22.214338390103567,1.7879294781462927,-159.38915508198605,12.323671176316026,719.4032651296034,54.52759281100883,-1994.2439653077938,149.16912717026148,2271.6152823339644,167.19917161738772,3_1,163,2.182381679149516,DIAGNOSTIC_ONLY_NORMALIZED_BEM_SPECTRUM
PASS_FIT,hk+inv_sqrt+inv,41,163,123,6,0.001696510152446996,-0.2690276667580141,0.024470220294040727,20.576607783051003,1.8209931112242057,-146.15360802416296,12.551569058714064,657.3457761019258,55.5359549099403,-1814.71243975098,151.92766622204982,2052.20344392084,170.291134767422,4_1,163,2.182176248384766,DIAGNOSTIC_ONLY_NORMALIZED_BEM_SPECTRUM
