normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,-418.04722934091285,-418.04722934091285,1.5239988599371015,FAIL_NOT_SUBLEADING
Mmax,M_max,43.0,-418.04722934091285,-9.722028589323555,0.03544183395202562,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),6.557438524302,-418.04722934091285,-63.75160480599571,0.2324076473289274,FAIL_NOT_SUBLEADING
Lcert,certified length,16.371637,-418.04722934091285,-25.534845986440626,0.09308775047584437,FAIL_NOT_SUBLEADING
Lcert2,certified length squared,268.030498059769,-418.04722934091285,-1.5597002295152662,0.00568591586020655,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,-418.04722934091285,-0.09526843464189111,0.0003473028299006721,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,-418.04722934091285,-24.950356123304065,0.09095698193452603,FAIL_NOT_SUBLEADING
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,-418.04722934091285,-1.5239988599371015,0.005555765861075838,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,-418.04722934091285,-1.5239988599371015,0.005555765861075838,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,-418.04722934091285,-3.047997719874203,0.011111531722151676,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,703.9803909999999,-418.04722934091285,-0.5938336275916425,0.0021648314064149857,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,107.35600316968802,-418.04722934091285,-3.894027506595444,0.014195748863044508,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,11525.311416570066,-418.04722934091285,-0.03627209836082015,0.00013223060140015233,PASS_SUBLEADING_CORRECTION
