run_id,returncode,run_dir,h,Rinv,n_center,n_theta,n_sphere,tube_fraction,outer_factor,L_cert_target_database,L_v8_geom_raw_if_available,delta_L_v8_geom_minus_cert,scale_geom_to_cert,target,reference,normalizer,L_cert_target,NsoftV,leading_full_cert,leading_half_alpha_inv_cert,DeltaF_pair_raw,normalizer_denominator,DeltaF_phys_cert_normalized,finite_correction_half_cert,alpha_inv_pred_blind_v13,correction_to_leading_ratio,subleading_threshold,gate,status
g001_nc24_nt5_ns96_tf0p35_of2p4,0,outputs_routeB_BEM_v14_stageC\grids\C1_paired_fine\runs\g001_nc24_nt5_ns96_tf0p35_of2p4,0.041666666666666664,0.4166666666666667,24,5,96,0.35,2.4,16.371637,16.372460056045686,0.0008230560456858882,0.9999497292378257,3_1,0_1,raw,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,175.87768521985979,1.0,175.87768521985979,87.93884260992989,225.0935480137668,0.6411653348020666,0.05,FAIL_NOT_SUBLEADING,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc24_nt5_ns96_tf0p35_of2p4,0,outputs_routeB_BEM_v14_stageC\grids\C1_paired_fine\runs\g001_nc24_nt5_ns96_tf0p35_of2p4,0.041666666666666664,0.4166666666666667,24,5,96,0.35,2.4,16.371637,16.372460056045686,0.0008230560456858882,0.9999497292378257,3_1,0_1,Mmax,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,175.87768521985979,215.0,0.8180357452086502,0.4090178726043251,137.5637232764412,0.002982164347916589,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc24_nt5_ns96_tf0p35_of2p4,0,outputs_routeB_BEM_v14_stageC\grids\C1_paired_fine\runs\g001_nc24_nt5_ns96_tf0p35_of2p4,0.041666666666666664,0.4166666666666667,24,5,96,0.35,2.4,16.371637,16.372460056045686,0.0008230560456858882,0.9999497292378257,3_1,0_1,sqrtM,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,175.87768521985979,14.66287829861518,11.994758575911414,5.997379287955707,143.1520846917926,0.04372711289997004,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc24_nt5_ns96_tf0p35_of2p4,0,outputs_routeB_BEM_v14_stageC\grids\C1_paired_fine\runs\g001_nc24_nt5_ns96_tf0p35_of2p4,0.041666666666666664,0.4166666666666667,24,5,96,0.35,2.4,16.371637,16.372460056045686,0.0008230560456858882,0.9999497292378257,3_1,0_1,Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,175.87768521985979,16.371637,10.742828296269932,5.371414148134966,142.52611955197185,0.03916317805006712,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc24_nt5_ns96_tf0p35_of2p4,0,outputs_routeB_BEM_v14_stageC\grids\C1_paired_fine\runs\g001_nc24_nt5_ns96_tf0p35_of2p4,0.041666666666666664,0.4166666666666667,24,5,96,0.35,2.4,16.371637,16.372460056045686,0.0008230560456858882,0.9999497292378257,3_1,0_1,Lcert2,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,175.87768521985979,268.030498059769,0.656185346417706,0.328092673208853,137.48279807704574,0.0023921357436685847,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc24_nt5_ns96_tf0p35_of2p4,0,outputs_routeB_BEM_v14_stageC\grids\C1_paired_fine\runs\g001_nc24_nt5_ns96_tf0p35_of2p4,0.041666666666666664,0.4166666666666667,24,5,96,0.35,2.4,16.371637,16.372460056045686,0.0008230560456858882,0.9999497292378257,3_1,0_1,Lcert3,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,175.87768521985979,4388.098019163743,0.040080619086393494,0.020040309543196747,137.17474571338008,0.00014611463372102523,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc24_nt5_ns96_tf0p35_of2p4,0,outputs_routeB_BEM_v14_stageC\grids\C1_paired_fine\runs\g001_nc24_nt5_ns96_tf0p35_of2p4,0.041666666666666664,0.4166666666666667,24,5,96,0.35,2.4,16.371637,16.372460056045686,0.0008230560456858882,0.9999497292378257,3_1,0_1,NsoftV,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,175.87768521985979,16.755160819145562,10.4969261183629,5.24846305918145,142.40316846301835,0.0382667371398446,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc24_nt5_ns96_tf0p35_of2p4,0,outputs_routeB_BEM_v14_stageC\grids\C1_paired_fine\runs\g001_nc24_nt5_ns96_tf0p35_of2p4,0.041666666666666664,0.4166666666666667,24,5,96,0.35,2.4,16.371637,16.372460056045686,0.0008230560456858882,0.9999497292378257,3_1,0_1,NsoftV_Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,175.87768521985979,274.30941080767377,0.6411653348020666,0.3205826674010333,137.4752880712379,0.002337380015196074,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc24_nt5_ns96_tf0p35_of2p4,0,outputs_routeB_BEM_v14_stageC\grids\C1_paired_fine\runs\g001_nc24_nt5_ns96_tf0p35_of2p4,0.041666666666666664,0.4166666666666667,24,5,96,0.35,2.4,16.371637,16.372460056045686,0.0008230560456858882,0.9999497292378257,3_1,0_1,leading_full_cert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,175.87768521985979,274.30941080767377,0.6411653348020666,0.3205826674010333,137.4752880712379,0.002337380015196074,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc24_nt5_ns96_tf0p35_of2p4,0,outputs_routeB_BEM_v14_stageC\grids\C1_paired_fine\runs\g001_nc24_nt5_ns96_tf0p35_of2p4,0.041666666666666664,0.4166666666666667,24,5,96,0.35,2.4,16.371637,16.372460056045686,0.0008230560456858882,0.9999497292378257,3_1,0_1,leading_half_cert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,175.87768521985979,137.15470540383689,1.2823306696041332,0.6411653348020666,137.79587073863894,0.004674760030392148,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
