knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.7152315711952331,0.21490490150608277,0.5003266696891503,0.25016333484457515
3_1,0_1,2,1.143294156029248,0.42976019363220586,0.7135339623970421,0.35676698119852107
3_1,0_1,3,1.5221901561745814,0.6393303609658337,0.8828597952087477,0.44142989760437384
3_1,0_1,4,1.8716874133406625,0.8404292387850778,1.0312581745555847,0.5156290872777923
3_1,0_1,5,2.1951220271973666,0.9211071941609489,1.2740148330364178,0.6370074165182089
3_1,0_1,6,2.5149100123465606,1.0005848760333738,1.5143251363131869,0.7571625681565934
3_1,0_1,7,2.8098180906475005,1.0762553771383079,1.7335627135091927,0.8667813567545963
3_1,0_1,8,3.0877058172127043,1.1505281185506475,1.9371776986620568,0.9685888493310284
3_1,0_1,9,3.259957317768593,1.2206012054641706,2.0393561123044224,1.0196780561522112
3_1,0_1,10,3.406776363323331,1.2600216504569393,2.1467547128663913,1.0733773564331957
3_1,0_1,11,3.5445524616346287,1.2993176394318386,2.2452348222027902,1.1226174111013951
3_1,0_1,12,3.6420189844025623,1.3369774030365773,2.305041581365985,1.1525207906829924
3_1,0_1,13,3.7175646638240623,1.3714239636548438,2.3461407001692187,1.1730703500846094
3_1,0_1,14,3.7765338932043675,1.4031652002080075,2.37336869299636,1.18668434649818
3_1,0_1,15,3.8317244136433812,1.4311913065403155,2.4005331071030658,1.2002665535515329
3_1,0_1,16,3.8709693305278057,1.457511091493231,2.4134582390345747,1.2067291195172873
3_1,0_1,17,3.908043953791468,1.4820215431944048,2.4260224105970636,1.2130112052985318
3_1,0_1,18,3.9441002765289532,1.5065311944100432,2.4375690821189098,1.2187845410594549
3_1,0_1,19,3.9726327847145293,1.5281034300244958,2.4445293546900335,1.2222646773450168
3_1,0_1,20,4.000102303882752,1.5487796892064818,2.45132261467627,1.225661307338135
3_1,0_1,21,4.024296344181786,1.560413516987715,2.463882827194071,1.2319414135970355
3_1,0_1,22,4.046789548742346,1.57204344275539,2.474746105986956,1.237373052993478
3_1,0_1,23,4.068634882454078,1.5823413438209069,2.4862935386331713,1.2431467693165856
3_1,0_1,24,4.0896917956863295,1.590358133055526,2.4993336626308036,1.2496668313154018
3_1,0_1,25,4.109731020545323,1.5968492521373379,2.512881768407985,1.2564408842039925
3_1,0_1,26,4.120499170052224,1.6033347735156047,2.5171643965366197,1.2585821982683099
3_1,0_1,27,4.127641427910011,1.6095614722473868,2.5180799556626243,1.2590399778313122
3_1,0_1,28,4.134078158328776,1.6157772955124174,2.518300862816358,1.259150431408179
3_1,0_1,29,4.138011495586665,1.6208813409139884,2.5171301546726763,1.2585650773363382
3_1,0_1,30,4.140501434454555,1.6257488647282832,2.514752569726272,1.257376284863136
