knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.215400554398814,0.21563383203989164,-0.00023327764107763937,-0.00011663882053881969
3_1,0_1,2,0.4306528791623443,0.4311263773025298,-0.00047349814018549097,-0.00023674907009274548
3_1,0_1,3,0.6452465097994682,0.6456632645902873,-0.00041675479081915157,-0.00020837739540957578
3_1,0_1,4,0.8224612417970066,0.8048412630422285,0.017619978754778165,0.008809989377389082
3_1,0_1,5,0.9066981852492565,0.8890621108669418,0.017636074382314737,0.008818037191157369
3_1,0_1,6,0.9907504981571517,0.973168606476324,0.017581891680827688,0.008790945840413844
3_1,0_1,7,1.0747867262197777,1.0572637117995118,0.017523014420265826,0.008761507210132913
3_1,0_1,8,1.15855345220134,1.141028979665433,0.017524472535907165,0.008762236267953583
3_1,0_1,9,1.2421481545259168,1.2245406498776361,0.017607504648280647,0.008803752324140324
3_1,0_1,10,1.2839775093588752,1.2663744230568537,0.017603086302021564,0.008801543151010782
3_1,0_1,11,1.3254889245915595,1.307886730741415,0.0176021938501445,0.00880109692507225
3_1,0_1,12,1.366952974440378,1.3493536917389912,0.017599282701386887,0.008799641350693443
3_1,0_1,13,1.4083738565281263,1.390784489959274,0.017589366568852238,0.008794683284426119
3_1,0_1,14,1.44977530038939,1.432194885443253,0.017580414946137157,0.008790207473068579
3_1,0_1,15,1.4908335288526533,1.473257355019641,0.017576173833012243,0.008788086916506122
3_1,0_1,16,1.5318649627359016,1.5142907212654375,0.017574241470464047,0.008787120735232024
3_1,0_1,17,1.5556850134313958,1.5381111358641355,0.017573877567260254,0.008786938783630127
3_1,0_1,18,1.579264069148672,1.5616907098883681,0.01757335926030379,0.008786679630151895
3_1,0_1,19,1.6025698287282681,1.5849968364787734,0.017572992249494712,0.008786496124747356
3_1,0_1,20,1.6258496779281935,1.6082769467180114,0.017572731210182102,0.008786365605091051
3_1,0_1,21,1.6490081280361506,1.6314362845166113,0.017571843519539332,0.008785921759769666
3_1,0_1,22,1.672164231247426,1.6545937736992304,0.01757045754819564,0.00878522877409782
3_1,0_1,23,1.695243737438244,1.6776741439583112,0.01756959347993292,0.00878479673996646
3_1,0_1,24,1.7178701092575057,1.700300815515382,0.01756929374212368,0.00878464687106184
3_1,0_1,25,1.7404662777614366,1.722897352243316,0.017568925518120615,0.008784462759060307
3_1,0_1,26,1.7554982290700523,1.7393937299082032,0.016104499161849084,0.008052249580924542
3_1,0_1,27,1.7705210158973055,1.7558900902110368,0.01463092568626867,0.007315462843134335
3_1,0_1,28,1.7849655285625057,1.7709220684614788,0.014043460101026861,0.007021730050513431
3_1,0_1,29,1.7994095621794397,1.7859448863326877,0.013464675846752039,0.0067323379233760194
3_1,0_1,30,1.8135176419060908,1.8003894092383106,0.013128232667780182,0.006564116333890091
3_1,0_1,31,1.8275550482119556,1.8148334626474911,0.012721585564464455,0.0063607927822322274
3_1,0_1,32,1.8415052197797193,1.8289416565940753,0.012563563185644,0.006281781592822
3_1,0_1,33,1.85542043446346,1.8429791451677602,0.012441289295699764,0.006220644647849882
3_1,0_1,34,1.8692950756437097,1.8569293521494483,0.01236572349426135,0.006182861747130675
3_1,0_1,35,1.8825240256639735,1.8708447356575784,0.011679290006395115,0.005839645003197558
3_1,0_1,36,1.8956714771129475,1.8847194612269498,0.010952015885997701,0.005476007942998851
3_1,0_1,37,1.9083089929683112,1.897948421645717,0.01036057132259427,0.005180285661297135
3_1,0_1,38,1.9209413840805394,1.91109578536803,0.009845598712509451,0.004922799356254726
3_1,0_1,39,1.9315056017054333,1.9216600156057217,0.009845586099711534,0.004922793049855767
3_1,0_1,40,1.9419030525836185,1.9320574733394427,0.00984557924417584,0.00492278962208792
3_1,0_1,41,1.9522926148099804,1.94244703660291,0.009845578207070327,0.004922789103535163
3_1,0_1,42,1.962341120431121,1.952495560756324,0.009845559674797055,0.004922779837398528
3_1,0_1,43,1.9722672711319162,1.9624217339056484,0.009845537226267798,0.004922768613133899
3_1,0_1,44,1.9814871892949142,1.9716416737394435,0.00984551555547064,0.00492275777773532
3_1,0_1,45,1.9907047539215925,1.980859258768782,0.009845495152810413,0.0049227475764052064
3_1,0_1,46,1.9997218181766099,1.9898763348719928,0.009845483304617098,0.004922741652308549
3_1,0_1,47,2.0085626362986604,1.9987171541787232,0.009845482119937188,0.004922741059968594
3_1,0_1,48,2.0173456603245503,2.0075001869530023,0.009845473371548064,0.004922736685774032
3_1,0_1,49,2.025570689152044,2.0157252332767905,0.009845455875253428,0.004922727937626714
3_1,0_1,50,2.0336761994680503,2.0238307633484265,0.009845436119623852,0.004922718059811926
3_1,0_1,51,2.0416102720024174,2.0317648522079614,0.009845419794455967,0.004922709897227984
3_1,0_1,52,2.048702966847393,2.0390193498551583,0.009683616992234523,0.004841808496117261
3_1,0_1,53,2.0557795912460057,2.0462738464450374,0.00950574480096833,0.004752872400484165
3_1,0_1,54,2.0620956205690275,2.053366541912093,0.008729078656934508,0.004364539328467254
3_1,0_1,55,2.0683515199405016,2.06044316659204,0.007908353348461628,0.003954176674230814
3_1,0_1,56,2.074577174412834,2.066759178602042,0.007817995810792233,0.003908997905396117
3_1,0_1,57,2.0806084775647165,2.07301502313064,0.007593454434076552,0.003796727217038276
3_1,0_1,58,2.086531344825829,2.0790463245738526,0.007485020251976504,0.003742510125988252
3_1,0_1,59,2.0922854729211746,2.0849691964856234,0.007316276435551217,0.0036581382177756083
3_1,0_1,60,2.0978313037588965,2.090723338234707,0.0071079655241894635,0.0035539827620947317
3_1,0_1,61,2.1033485821889113,2.096269169117769,0.007079413071142238,0.003539706535571119
3_1,0_1,62,2.1087222015676965,2.1017864426934043,0.006935758874292208,0.003467879437146104
3_1,0_1,63,2.1140141482529207,2.1071600611862875,0.006854087066633152,0.003427043533316576
3_1,0_1,64,2.1191856101465687,2.1124520074630313,0.0067336026835373985,0.0033668013417686993
3_1,0_1,65,2.1242627726838896,2.1176234681798167,0.006639304504072907,0.0033196522520364535
3_1,0_1,66,2.1290838689511458,2.1227006306747613,0.006383238276384429,0.0031916191381922143
3_1,0_1,67,2.1338794183746614,2.1274959532916133,0.006383465083048101,0.0031917325415240505
3_1,0_1,68,2.1386739562602015,2.132268739744608,0.006405216515593448,0.003202608257796724
3_1,0_1,69,2.1434466276582884,2.1361669491054514,0.0072796785528370656,0.0036398392764185328
3_1,0_1,70,2.1477513122803353,2.1400651580847723,0.007686154195563066,0.003843077097781533
3_1,0_1,71,2.1505782264228457,2.1437264596752197,0.006851766747625998,0.003425883373812999
3_1,0_1,72,2.15340309467783,2.1468070942396382,0.006596000438191751,0.0032980002190958757
3_1,0_1,73,2.155647156454125,2.149201382508668,0.0064457739454568674,0.0032228869727284337
3_1,0_1,74,2.157874320808294,2.151595666668787,0.006278654139507012,0.003139327069753506
3_1,0_1,75,2.1600841896188925,2.1539239477685497,0.006160241850342807,0.0030801209251714035
3_1,0_1,76,2.1622899637232043,2.1562522221072604,0.006037741615943837,0.0030188708079719184
3_1,0_1,77,2.1638659039153567,2.158296641357417,0.005569262557939769,0.0027846312789698846
3_1,0_1,78,2.165417448673928,2.1603410605212967,0.005076388152631228,0.002538194076315614
3_1,0_1,79,2.166835077871714,2.161936023404232,0.004899054467481623,0.0024495272337408114
3_1,0_1,80,2.1682512315614693,2.163530986252099,0.00472024530937043,0.002360122654685215
3_1,0_1,81,2.169512104127914,2.1650906546124338,0.00442144951548018,0.00221072475774009
3_1,0_1,82,2.1707601218918806,2.166650322574461,0.004109799317419505,0.0020548996587097523
3_1,0_1,83,2.171964598971415,2.1680938397621525,0.0038707592092626086,0.0019353796046313043
3_1,0_1,84,2.1729026185890707,2.169537356948336,0.003365261640734918,0.001682630820367459
3_1,0_1,85,2.173708591527891,2.17065787675648,0.003050714771410945,0.0015253573857054725
3_1,0_1,86,2.174498974605952,2.17177839655863,0.002720578047322064,0.001360289023661032
3_1,0_1,87,2.175250049681068,2.1728929512217636,0.0023570984593042077,0.0011785492296521038
3_1,0_1,88,2.175982205444247,2.174007505879627,0.0019746995646197085,0.0009873497823098543
3_1,0_1,89,2.1766788907540757,2.175055435287615,0.0016234554664609213,0.0008117277332304607
3_1,0_1,90,2.177368126972988,2.176103364694616,0.0012647622783719115,0.0006323811391859557
3_1,0_1,91,2.1780165174943487,2.1769319054890395,0.0010846120053091823,0.0005423060026545912
3_1,0_1,92,2.1786624766740985,2.1777604414226315,0.0009020352514670371,0.00045101762573351856
3_1,0_1,93,2.179277199679001,2.178584796843384,0.0006924028356167788,0.0003462014178083894
3_1,0_1,94,2.179852295864763,2.1794091522631014,0.0004431436016614221,0.00022157180083071104
3_1,0_1,95,2.1804163288948732,2.1801878163649695,0.00022851252990374604,0.00011425626495187302
3_1,0_1,96,2.1809780370528933,2.180966477703467,1.155934942609349e-05,5.779674713046745e-06
3_1,0_1,97,2.1814457111888492,2.1816087122045476,-0.00016300101569832748,-8.150050784916374e-05
3_1,0_1,98,2.1819100093287913,2.18225094670554,-0.0003409373767486734,-0.0001704686883743367
3_1,0_1,99,2.1823609245860993,2.182881691204461,-0.0005207666183615345,-0.00026038330918076724
3_1,0_1,100,2.182811099004744,2.1835124356965636,-0.0007013366918195985,-0.00035066834590979923
3_1,0_1,101,2.1832606248337187,2.1840995759255875,-0.0008389510918687115,-0.00041947554593435576
3_1,0_1,102,2.1836844246674363,2.1846867161525267,-0.0010022914850904563,-0.0005011457425452281
3_1,0_1,103,2.1841059023238643,2.1852298587952244,-0.0011239564713600991,-0.0005619782356800496
3_1,0_1,104,2.1845207586574675,2.185773001437737,-0.0012522427802692526,-0.0006261213901346263
3_1,0_1,105,2.184917145376006,2.1862847363076736,-0.001367590931667717,-0.0006837954658338585
3_1,0_1,106,2.1853130948229538,2.186773964026672,-0.0014608692037181292,-0.0007304346018590646
3_1,0_1,107,2.1857001062706063,2.1872631917451044,-0.001563085474498127,-0.0007815427372490635
3_1,0_1,108,2.1860865747419918,2.1877099033194995,-0.0016233285775077988,-0.0008116642887538994
3_1,0_1,109,2.1864638529851077,2.1881566148933356,-0.0016927619082278689,-0.0008463809541139344
3_1,0_1,110,2.186831161870817,2.1885985277445994,-0.001767365873782456,-0.000883682936891228
3_1,0_1,111,2.1871982106659034,2.1889983018181334,-0.00180009115223001,-0.000900045576115005
3_1,0_1,112,2.1875625290167084,2.189398075731806,-0.001835546715097447,-0.0009177733575487235
3_1,0_1,113,2.1879239043077727,2.1897865925586526,-0.0018626882508798737,-0.0009313441254399368
3_1,0_1,114,2.1882824203918525,2.190175109385443,-0.0018926889935904079,-0.0009463444967952039
3_1,0_1,115,2.188636643409463,2.190550096815967,-0.001913453406503951,-0.0009567267032519755
3_1,0_1,116,2.1889879966558152,2.1908986467999854,-0.001910650144170134,-0.000955325072085067
3_1,0_1,117,2.1893384672342298,2.191247196657979,-0.0019087294237492003,-0.0009543647118746001
3_1,0_1,118,2.189685480221015,2.191590855592301,-0.001905375371286322,-0.000952687685643161
3_1,0_1,119,2.1900319666949373,2.1919345145265146,-0.0019025478315772837,-0.0009512739157886418
3_1,0_1,120,2.1903764636217513,2.1922765748207316,-0.0019001111989802588,-0.0009500555994901294
3_1,0_1,121,2.190713797218851,2.1926186351054904,-0.00190483788663931,-0.000952418943319655
3_1,0_1,122,2.1910475227960795,2.192939347320007,-0.0018918245239274434,-0.0009459122619637217
3_1,0_1,123,2.191362120526353,2.1932600595345213,-0.001897939008168148,-0.000948969504084074
3_1,0_1,124,2.191157533661255,2.1935696679227283,-0.002412134261473131,-0.0012060671307365656
3_1,0_1,125,2.190951088186263,2.193879276302226,-0.0029281881159630707,-0.0014640940579815354
3_1,0_1,126,2.1907426604613978,2.194161141783232,-0.00341848132183431,-0.001709240660917155
3_1,0_1,127,2.1905334455709875,2.194443007261461,-0.0039095616904734065,-0.0019547808452367033
3_1,0_1,128,2.1903236919684357,2.194724567981635,-0.004400876013199273,-0.0022004380065996365
3_1,0_1,129,2.1901129257604786,2.1950061287018063,-0.004893202941327779,-0.0024466014706638894
3_1,0_1,130,2.1899019700540805,2.195277712777865,-0.0053757427237846045,-0.0026878713618923022
3_1,0_1,131,2.189689592021666,2.195549296853909,-0.005859704832243295,-0.0029298524161216477
3_1,0_1,132,2.1894767475763675,2.1958180632485247,-0.006341315672157233,-0.0031706578360786164
3_1,0_1,133,2.1892625746631262,2.1960854031143637,-0.006822828451237495,-0.0034114142256187474
3_1,0_1,134,2.189048276790739,2.1963527429777083,-0.007304466186969449,-0.0036522330934847247
3_1,0_1,135,2.1888336525261023,2.1965811183159025,-0.007747465789800234,-0.003873732894900117
3_1,0_1,136,2.1886184029718407,2.196809493654073,-0.00819109068223245,-0.004095545341116225
3_1,0_1,137,2.1884015878003487,2.1970359585382515,-0.008634370737902852,-0.004317185368951426
3_1,0_1,138,2.1881846541295054,2.19726242151942,-0.009077767389914726,-0.004538883694957363
3_1,0_1,139,2.1879650101662604,2.1974871273392003,-0.009522117172939826,-0.004761058586469913
3_1,0_1,140,2.1877449535892106,2.1977118325641105,-0.009966878974899895,-0.004983439487449948
3_1,0_1,141,2.187524173115498,2.197925757289998,-0.010401584174499767,-0.005200792087249884
3_1,0_1,142,2.1873028372239496,2.1981149118019627,-0.010812074578013142,-0.005406037289006571
3_1,0_1,143,2.1870807124067975,2.1983040663132276,-0.011223353906430145,-0.005611676953215072
3_1,0_1,144,2.186858068995944,2.1984768684684557,-0.011618799472511654,-0.005809399736255827
3_1,0_1,145,2.1866331073589427,2.1986496706233436,-0.012016563264400926,-0.006008281632200463
3_1,0_1,146,2.1864079657318554,2.1988062184064754,-0.012398252674620025,-0.0061991263373100125
3_1,0_1,147,2.1861774226526163,2.19896276618956,-0.012785343536943827,-0.006392671768471914
3_1,0_1,148,2.1859466919965995,2.199092142040869,-0.013145450044269591,-0.0065727250221347955
3_1,0_1,149,2.1857149697964995,2.199221517892161,-0.01350654809566132,-0.00675327404783066
