model,status,n_points,M_min,M_max,rms,S_inf,S_inf_se,alpha_inv_pred_blind,c_sqrt,c_sqrt_se,knot,reference,target_selected,fit_tail_frac,max_common_modes,c_inv,c_inv_se,c_threehalf,c_threehalf_se
sqrt,PASS_FIT,123,41,163,0.003415031668650108,-0.03802536940445446,0.0015784798199604988,-0.01901268470222723,0.35333779114226993,0.014819333272156074,3_1,0_1,True,0.75,163,,,,
sqrt+inv,PASS_FIT,123,41,163,0.0017292380761265629,-0.12078027797679965,0.004508046084764416,-0.06039013898839982,1.8892599690222336,0.08267621547548207,3_1,0_1,True,0.75,163,-6.844010064584125,0.36686876709690786,,
sqrt+inv+threehalf,PASS_FIT,123,41,163,0.0012568715973816868,-0.31166417296796123,0.018808058440838587,-0.15583208648398061,7.155233156034835,0.5144136986931783,3_1,0_1,True,0.75,163,-54.10174419739921,4.592375892127691,137.99417160434388,13.38707704434329
sqrt,PASS_FIT,123,41,163,0.006734126965580863,-0.033370991310672414,0.003112616382975715,-0.016685495655336207,0.40166758942182823,0.02922235618371378,4_1,0_1,False,0.75,163,,,,
sqrt+inv,PASS_FIT,123,41,163,0.0036668584279856476,-0.19209507931907802,0.009559335413602264,-0.09604753965953901,3.347569544261857,0.17531534939902657,4_1,0_1,False,0.75,163,-13.126825641669264,0.7779471486120232,,
sqrt+inv+threehalf,PASS_FIT,123,41,163,0.002289653742698929,-0.6524281099114038,0.034262800982755116,-0.3262140549557019,16.046919566995193,0.9371118362146834,4_1,0_1,False,0.75,163,-127.09294087256595,8.365970454893906,332.784885920555,24.3873527910355
