model,status,n_points,M_min,M_max,rms,S_inf,S_inf_se,alpha_inv_pred_blind,c_sqrt,c_sqrt_se,knot,reference,target_selected,fit_tail_frac,max_common_modes,c_inv,c_inv_se,c_threehalf,c_threehalf_se
sqrt,PASS_FIT,111,37,147,0.0037115371087403128,-0.045117027111717306,0.0018062876435918538,-0.022558513555858653,0.3856928698836082,0.01610386126338234,3_1,0_1,True,0.75,147,,,,
sqrt+inv,PASS_FIT,111,37,147,0.002018967097518743,-0.13252052122702396,0.0055408932608784385,-0.06626026061351198,1.9261623522946092,0.09649712321402718,3_1,0_1,True,0.75,147,-6.518068236758106,0.4065992073720345,,
sqrt+inv+threehalf,PASS_FIT,111,37,147,0.00147902395261273,-0.3530000243872753,0.023298335040822928,-0.17650001219363765,7.702142944678463,0.6051146033163226,3_1,0_1,True,0.75,147,-55.73947027107779,5.129726058685499,136.47774555040505,14.199131971782615
sqrt,PASS_FIT,111,37,147,0.010084547153853783,-0.05776642873707079,0.004907829931790125,-0.028883214368535394,0.5643964813426622,0.043755496311019465,4_1,0_1,False,0.75,147,,,,
sqrt+inv,PASS_FIT,111,37,147,0.005628730446190856,-0.2925977957814526,0.015447599237714011,-0.1462988978907263,4.703253378384829,0.26902681874912665,4_1,0_1,False,0.75,147,-17.512422014927097,1.133568417605574,,
sqrt+inv+threehalf,PASS_FIT,111,37,147,0.0031917102670993972,-1.0364036015709106,0.05027743805281505,-0.5182018007854553,24.189000747924723,1.305827731028095,4_1,0_1,False,0.75,147,-183.564885293628,11.069867597472816,460.41894165402056,30.64150192982332
