knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.21572274889103418,0.21593471350951707,-0.00021196461848288495,-0.00010598230924144247
3_1,0_1,2,0.43115226040171306,0.43160659065445933,-0.00045433025274627115,-0.00022716512637313557
3_1,0_1,3,0.6457289861663199,0.6461500533889275,-0.0004210672226075962,-0.0002105336113037981
3_1,0_1,4,0.841170078872181,0.8225980323236713,0.018572046548509635,0.009286023274254818
3_1,0_1,5,0.9249907961490118,0.9063899021293389,0.01860089401967291,0.009300447009836454
3_1,0_1,6,1.008285958198751,0.989728738529381,0.018557219669370073,0.009278609834685037
3_1,0_1,7,1.0914850695667353,1.072983514471503,0.018501555095232325,0.009250777547616162
3_1,0_1,8,1.1744224097842828,1.1559336809958922,0.018488728788390585,0.009244364394195292
3_1,0_1,9,1.2568659174838932,1.2383033626561015,0.018562554827791677,0.009281277413895839
3_1,0_1,10,1.2977442374192982,1.279185884655108,0.018558352764190156,0.009279176382095078
3_1,0_1,11,1.3380776955535623,1.3195240099060315,0.018553685647530793,0.009276842823765397
3_1,0_1,12,1.3783183196948579,1.359770036251481,0.01854828344337678,0.00927414172168839
3_1,0_1,13,1.4183821077407075,1.3998426724656623,0.018539435275045202,0.009269717637522601
3_1,0_1,14,1.4583277114283746,1.439794316580696,0.018533394847678686,0.009266697423839343
3_1,0_1,15,1.4981805501172336,1.4796505185116238,0.018530031605609842,0.009265015802804921
3_1,0_1,16,1.5375823836160358,1.5190546827605973,0.018527700855438534,0.009263850427719267
3_1,0_1,17,1.5600358600342132,1.541508332455129,0.018527527579084158,0.009263763789542079
3_1,0_1,18,1.5822840655988875,1.5637570941756318,0.018526971423255656,0.009263485711627828
3_1,0_1,19,1.604372303746054,1.5858455373250708,0.018526766420983165,0.009263383210491583
3_1,0_1,20,1.6264522342442531,1.6079256314822576,0.01852660276199547,0.009263301380997735
3_1,0_1,21,1.6484098732197818,1.6298839109607264,0.01852596225905545,0.009262981129527725
3_1,0_1,22,1.6703417267053555,1.6518167197474314,0.01852500695792414,0.00926250347896207
3_1,0_1,23,1.6922681648029587,1.673744815538994,0.018523349263964706,0.009261674631982353
3_1,0_1,24,1.7141095880971764,1.6955872222520436,0.018522365845132782,0.009261182922566391
3_1,0_1,25,1.7352495670175312,1.7167272595807888,0.018522307436742436,0.009261153718371218
3_1,0_1,26,1.7504579572681815,1.732417710817943,0.018040246450238495,0.009020123225119248
3_1,0_1,27,1.7654852736766928,1.7481081406871792,0.0173771329895136,0.0086885664947568
3_1,0_1,28,1.780351882398968,1.7633164433217134,0.017035439077254466,0.008517719538627233
3_1,0_1,29,1.794127787189492,1.7783437408319869,0.015784046357505188,0.007892023178752594
3_1,0_1,30,1.8075960131565425,1.7932104390325143,0.014385574124028189,0.007192787062014094
3_1,0_1,31,1.8203015700433867,1.8069862838090744,0.013315286234312218,0.006657643117156109
3_1,0_1,32,1.8330057103400168,1.8204545244781092,0.012551185861907621,0.0062755929309538105
3_1,0_1,33,1.8451436894503943,1.8331601411434184,0.0119835483069759,0.00599177415348795
3_1,0_1,34,1.856783767646643,1.8458643375539476,0.01091943009269536,0.00545971504634768
3_1,0_1,35,1.868386009985284,1.8580022687688902,0.01038374121639385,0.005191870608196925
3_1,0_1,36,1.8799581093514275,1.8696421159193577,0.010315993432069792,0.005157996716034896
3_1,0_1,37,1.8915239968766273,1.8812439732538395,0.010280023622787793,0.005140011811393896
3_1,0_1,38,1.9028837590238412,1.8926042268272796,0.010279532196561636,0.005139766098280818
3_1,0_1,39,1.9130178953231471,1.9027384279102242,0.01027946741292296,0.00513973370646148
3_1,0_1,40,1.9228770262426471,1.912597637372781,0.010279388869866013,0.0051396944349330065
3_1,0_1,41,1.9318108838538222,1.9215315266057642,0.010279357248057952,0.005139678624028976
3_1,0_1,42,1.9405420851039201,1.930262740721008,0.010279344382912114,0.005139672191456057
3_1,0_1,43,1.9488468042294282,1.938567470833393,0.01027933339603515,0.005139666698017575
3_1,0_1,44,1.9569784138838797,1.9466991033202798,0.010279310563599875,0.0051396552817999375
3_1,0_1,45,1.9649785778186881,1.9546992829781253,0.01027929484056278,0.00513964742028139
3_1,0_1,46,1.9728808079308933,1.9626015186400307,0.010279289290862526,0.005139644645431263
3_1,0_1,47,1.9800910768547892,1.9698117943269793,0.010279282527809963,0.0051396412639049815
3_1,0_1,48,1.9870917618578317,1.976812493953763,0.010279267904068634,0.005139633952034317
3_1,0_1,49,1.9938470912466202,1.9837141193358758,0.01013297191074436,0.00506648595537218
3_1,0_1,50,2.0004449234257615,1.9906156770502084,0.009829246375553158,0.004914623187776579
3_1,0_1,51,2.0058796481639067,1.9973709339550925,0.008508714208814272,0.004254357104407136
3_1,0_1,52,2.010213261780303,2.0039687688771473,0.006244492903155763,0.0031222464515778814
3_1,0_1,53,2.0145199344004956,2.007697573291031,0.006822361109464659,0.0034111805547323293
3_1,0_1,54,2.0182769984359217,2.0114263766273153,0.006850621808606405,0.0034253109043032026
3_1,0_1,55,2.0207862142251862,2.014220275229168,0.006565938996018428,0.003282969498009214
3_1,0_1,56,2.0232932638869725,2.0165767657570197,0.006716498129952786,0.003358249064976393
3_1,0_1,57,2.025294217246948,2.0188902537082627,0.006403963538685442,0.003201981769342721
3_1,0_1,58,2.027277285053985,2.0212036212973454,0.006073663756639647,0.0030368318783198234
3_1,0_1,59,2.0292574430306307,2.023043465522031,0.006213977508599644,0.003106988754299822
3_1,0_1,60,2.0312212315345546,2.0248832920854545,0.006337939449100105,0.0031689697245500525
3_1,0_1,61,2.0326361916434426,2.026527639105292,0.006108552538150569,0.0030542762690752845
3_1,0_1,62,2.034027340267962,2.0281719860715697,0.00585535419639216,0.00292767709819608
3_1,0_1,63,2.035307368148156,2.029735029347968,0.005572338800187815,0.0027861694000939075
3_1,0_1,64,2.036586633755055,2.031298072317523,0.005288561437531758,0.002644280718765879
3_1,0_1,65,2.037728139027044,2.0325645577113614,0.00516358131568273,0.002581790657841365
3_1,0_1,66,2.03886425171338,2.033831042544308,0.00503320916907235,0.002516604584536175
3_1,0_1,67,2.0399590064065865,2.0350243037265545,0.004934702680031933,0.0024673513400159663
3_1,0_1,68,2.040637972753399,2.0362175649057455,0.004420407847653518,0.002210203923826759
3_1,0_1,69,2.041244000634153,2.037335308006147,0.003908692628006083,0.0019543463140030415
3_1,0_1,70,2.0418414690679367,2.0384530510714947,0.0033884179964420724,0.0016942089982210362
3_1,0_1,71,2.0424024920347854,2.039380046030423,0.0030224460043624113,0.0015112230021812056
3_1,0_1,72,2.0429498001304927,2.040307040669726,0.0026427594607665306,0.0013213797303832653
3_1,0_1,73,2.043478494214941,2.0411956236283837,0.002282870586557184,0.001141435293278592
3_1,0_1,74,2.044002937251966,2.0420842065835654,0.0019187306684007588,0.0009593653342003794
3_1,0_1,75,2.0445040389072155,2.042923253263899,0.0015807856433167622,0.0007903928216583811
3_1,0_1,76,2.0450041990847407,2.04376229994322,0.0012418991415206193,0.0006209495707603097
3_1,0_1,77,2.045482607201054,2.044468299104404,0.0010143080966500406,0.0005071540483250203
3_1,0_1,78,2.0459356122444268,2.0451742758345057,0.0007613364099210429,0.00038066820496052145
3_1,0_1,79,2.0463686808792576,2.045852675959218,0.0005160049200396699,0.00025800246001983496
3_1,0_1,80,2.0468009387330266,2.0465310457289014,0.0002698930041251657,0.00013494650206258285
3_1,0_1,81,2.0471664815568995,2.0471977216249915,-3.1240068091964446e-05,-1.5620034045982223e-05
3_1,0_1,82,2.047530035649198,2.0478643975206565,-0.0003343618714586327,-0.00016718093572931636
3_1,0_1,83,2.0478875472603253,2.0484365658904387,-0.0005490186301133626,-0.0002745093150566813
3_1,0_1,84,2.0482413305511096,2.049008734260212,-0.0007674037091023322,-0.0003837018545511661
3_1,0_1,85,2.0485948790936512,2.0495607863708467,-0.0009659072771954769,-0.00048295363859773843
3_1,0_1,86,2.0489322940695014,2.0501128384541487,-0.0011805443846473196,-0.0005902721923236598
3_1,0_1,87,2.0492675728444834,2.0506548811679357,-0.001387308323452352,-0.000693654161726176
3_1,0_1,88,2.0495985035829087,2.0511831682630746,-0.001584664680165826,-0.000792332340082913
3_1,0_1,89,2.049915331538709,2.0517114553269904,-0.001796123788281534,-0.000898061894140767
3_1,0_1,90,2.0502320478293092,2.052152970595685,-0.0019209227663758988,-0.0009604613831879494
3_1,0_1,91,2.050543950630584,2.052594485863044,-0.0020505352324602377,-0.0010252676162301189
3_1,0_1,92,2.0508554176236973,2.0530130481675184,-0.0021576305438211207,-0.0010788152719105604
3_1,0_1,93,2.051159510885847,2.0534316104665926,-0.002272099580745479,-0.0011360497903727396
3_1,0_1,94,2.051456155849143,2.053794271733389,-0.0023381158842461502,-0.0011690579421230751
3_1,0_1,95,2.051752572725012,2.0541569330001694,-0.0024043602751575577,-0.0012021801375787788
3_1,0_1,96,2.0520467621442657,2.054495558304199,-0.0024487961599333197,-0.0012243980799666598
3_1,0_1,97,2.0523393761884536,2.0548341836080035,-0.0024948074195498826,-0.0012474037097749413
3_1,0_1,98,2.0526309506391627,2.055143583281476,-0.002512632642313495,-0.0012563163211567474
3_1,0_1,99,2.052918898695411,2.0554529829549066,-0.002534084259495639,-0.0012670421297478196
3_1,0_1,100,2.0532054382198814,2.055736119977068,-0.0025306817571864038,-0.0012653408785932019
3_1,0_1,101,2.0534910770534056,2.056019256999149,-0.002528179945743503,-0.0012640899728717514
3_1,0_1,102,2.053774609367164,2.0562977638996904,-0.0025231545325263838,-0.0012615772662631919
3_1,0_1,103,2.0540574632267288,2.056576270800231,-0.002518807573502091,-0.0012594037867510455
3_1,0_1,104,2.0543398377343607,2.0568463644631274,-0.0025065267287667226,-0.0012532633643833613
3_1,0_1,105,2.0546171066144794,2.0571147389853435,-0.002497632370864089,-0.0012488161854320445
3_1,0_1,106,2.054891882275444,2.0573647046383514,-0.0024728223629075785,-0.0012364111814537893
3_1,0_1,107,2.055153853499388,2.0576146702913554,-0.002460816791967524,-0.001230408395983762
3_1,0_1,108,2.0548107980254664,2.0578626546890564,-0.00305185666358998,-0.00152592833179499
3_1,0_1,109,2.0544668233010355,2.058110638861187,-0.0036438155601516975,-0.0018219077800758487
3_1,0_1,110,2.054121933995302,2.058349489860418,-0.004227555865116361,-0.0021137779325581807
3_1,0_1,111,2.0537767121917483,2.0585811634254547,-0.0048044512337064305,-0.0024022256168532152
3_1,0_1,112,2.053430911714759,2.058798200469211,-0.0053672887544520265,-0.0026836443772260132
3_1,0_1,113,2.0530844284272187,2.059015237340214,-0.005930808912995467,-0.0029654044564977333
3_1,0_1,114,2.052737760251607,2.0592307053072973,-0.0064929450556903134,-0.0032464725278451567
3_1,0_1,115,2.052390141479117,2.0594461732566334,-0.007056031777516569,-0.0035280158887582846
3_1,0_1,116,2.0520423611548644,2.0596406805687506,-0.007598319413886223,-0.0037991597069431116
3_1,0_1,117,2.0516938317208644,2.059835187869302,-0.008141356148437584,-0.004070678074218792
3_1,0_1,118,2.051345082329444,2.0600154113901183,-0.00867032906067422,-0.00433516453033711
3_1,0_1,119,2.0509962655040033,2.0601956348996047,-0.009199369395601398,-0.004599684697800699
3_1,0_1,120,2.0506469634490205,2.0603650536431117,-0.0097180901940912,-0.0048590450970456
3_1,0_1,121,2.0502970207713096,2.060534472370668,-0.010237451599358405,-0.005118725799679202
3_1,0_1,122,2.0499467492669856,2.060680513328162,-0.01073376406117621,-0.005366882030588105
3_1,0_1,123,2.0495946616848153,2.0608265518890034,-0.011231890204188133,-0.0056159451020940665
3_1,0_1,124,2.049242406852033,2.060971308491378,-0.011728901639345146,-0.005864450819672573
3_1,0_1,125,2.0488894826317363,2.061116060558348,-0.012226577926611526,-0.006113288963305763
3_1,0_1,126,2.048536146500672,2.061238139625692,-0.01270199312501985,-0.006350996562509925
3_1,0_1,127,2.0481826827890917,2.0613602186905227,-0.013177535901431003,-0.006588767950715502
3_1,0_1,128,2.047829075817954,2.0614749841428774,-0.013645908324923628,-0.006822954162461814
3_1,0_1,129,2.04747316128232,2.0615897495937454,-0.014116588311425371,-0.0070582941557126855
3_1,0_1,130,2.0471171450672494,2.0616920543895714,-0.014574909322321972,-0.007287454661160986
3_1,0_1,131,2.0467578143980947,2.061794359185056,-0.015036544786961148,-0.007518272393480574
3_1,0_1,132,2.0463984210456148,2.0618818665021386,-0.015483445456523803,-0.007741722728261902
3_1,0_1,133,2.046038262362362,2.0619693738190543,-0.01593111145669246,-0.00796555572834623
3_1,0_1,134,2.0456777791605933,2.062055438008316,-0.016377658847722465,-0.008188829423861232
3_1,0_1,135,2.0453171680379008,2.0621415021975427,-0.016824334159641907,-0.008412167079820954
3_1,0_1,136,2.0449563782049642,2.0622153910066983,-0.01725901280173403,-0.008629506400867015
3_1,0_1,137,2.044595362721894,2.0622892798157717,-0.017693917093877687,-0.008846958546938843
3_1,0_1,138,2.0442328542588535,2.062355566412416,-0.018122712153562315,-0.009061356076781157
3_1,0_1,139,2.043869433568989,2.0624218530090563,-0.018552419440067247,-0.009276209720033624
3_1,0_1,140,2.0435055522440497,2.0624869617585757,-0.018981409514525982,-0.009490704757262991
3_1,0_1,141,2.043141322070207,2.06255207050808,-0.01941074843787316,-0.00970537421893658
3_1,0_1,142,2.0427769293625144,2.0626157621334613,-0.01983883277094689,-0.009919416385473445
3_1,0_1,143,2.042412185251546,2.062664097319796,-0.020251912068249833,-0.010125956034124917
3_1,0_1,144,2.0420469879890266,2.0627124325061303,-0.020665444517103726,-0.010332722258551863
3_1,0_1,145,2.041680456759312,2.0627503295106497,-0.021069872751337648,-0.010534936375668824
3_1,0_1,146,2.0413135240030758,2.062788226515166,-0.02147470251209027,-0.010737351256045136
3_1,0_1,147,2.0409460547722476,2.0628225723005515,-0.021876517528303996,-0.010938258764151998
4_1,0_1,1,0.215694162801486,0.21593471350951707,-0.0002405507080310565,-0.00012027535401552825
4_1,0_1,2,0.431039289578107,0.43160659065445933,-0.0005673010763523334,-0.0002836505381761667
4_1,0_1,3,0.6458198514832398,0.6461500533889275,-0.00033020190568766594,-0.00016510095284383297
4_1,0_1,4,0.8503113503512717,0.8225980323236713,0.027713318027600353,0.013856659013800177
4_1,0_1,5,0.9341461612222258,0.9063899021293389,0.027756259092886926,0.013878129546443463
4_1,0_1,6,1.017431912545762,0.989728738529381,0.027703174016381005,0.013851587008190502
4_1,0_1,7,1.1006067571620013,1.072983514471503,0.027623242690498317,0.013811621345249159
4_1,0_1,8,1.183566760011688,1.1559336809958922,0.027633079015795703,0.013816539507897851
4_1,0_1,9,1.2660446674297434,1.2383033626561015,0.027741304773641895,0.013870652386820947
4_1,0_1,10,1.306924236988403,1.279185884655108,0.027738352333295024,0.013869176166647512
4_1,0_1,11,1.3472583671981477,1.3195240099060315,0.027734357292116263,0.013867178646058131
4_1,0_1,12,1.3874973982472065,1.359770036251481,0.027727361995725452,0.013863680997862726
4_1,0_1,13,1.4275611667205672,1.3998426724656623,0.027718494254904913,0.013859247127452456
4_1,0_1,14,1.4675060897335315,1.439794316580696,0.027711773152835573,0.013855886576417786
4_1,0_1,15,1.5073588669375508,1.4796505185116238,0.027708348425927065,0.013854174212963533
4_1,0_1,16,1.5467622260046427,1.5190546827605973,0.02770754324404545,0.013853771622022726
4_1,0_1,17,1.569215836218179,1.541508332455129,0.027707503763049868,0.013853751881524934
4_1,0_1,18,1.5914643118014917,1.5637570941756318,0.027707217625859926,0.013853608812929963
4_1,0_1,19,1.6135528319127046,1.5858455373250708,0.02770729458763377,0.013853647293816884
4_1,0_1,20,1.6356329668482361,1.6079256314822576,0.02770733536597847,0.013853667682989235
4_1,0_1,21,1.6575907226707394,1.6298839109607264,0.02770681171001299,0.013853405855006495
4_1,0_1,22,1.6795225127921123,1.6518167197474314,0.027705793044680904,0.013852896522340452
4_1,0_1,23,1.701448578176817,1.673744815538994,0.027703762637822926,0.013851881318911463
4_1,0_1,24,1.7232897823414344,1.6955872222520436,0.02770256008939076,0.01385128004469538
4_1,0_1,25,1.744429873857353,1.7167272595807888,0.027702614276564175,0.013851307138282087
4_1,0_1,26,1.7596382470752263,1.732417710817943,0.027220536257283268,0.013610268128641634
4_1,0_1,27,1.7746655467675416,1.7481081406871792,0.02655740608036239,0.013278703040181195
4_1,0_1,28,1.7895321740221009,1.7633164433217134,0.026215730700387407,0.013107865350193704
4_1,0_1,29,1.8033080814892233,1.7783437408319869,0.024964340657236406,0.012482170328618203
4_1,0_1,30,1.8167763526346732,1.7932104390325143,0.023565913602158872,0.011782956801079436
4_1,0_1,31,1.8294821171944111,1.8069862838090744,0.022495833385336672,0.011247916692668336
4_1,0_1,32,1.8421863077441027,1.8204545244781092,0.021731783265993565,0.010865891632996783
4_1,0_1,33,1.8543245851134573,1.8331601411434184,0.021164443970038915,0.010582221985019458
4_1,0_1,34,1.865964393002852,1.8458643375539476,0.020100055448904364,0.010050027724452182
4_1,0_1,35,1.8775662359616954,1.8580022687688902,0.019563967192805176,0.009781983596402588
