knot,id,conway,L_database,D_database,raw_spectrum_file,n_eigenvalues,min_eig,max_eig,S_all,boundary_nodes,selected_nodes,tube_radius,outer_radius,screening_mu,n_center,n_theta,n_sphere,boundary_subspace,operator_backend,scipy
0_1,0:1:1,0,6.283185,1.0,raw_spectrum_0_1.npy,215,0.8066286996915002,0.9999677495655076,2.3589229609215163,216,216,0.023941541217808126,0.5475909126634597,1.8261807799841694,24,5,96,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
10_1,10:1:1,8 2,42.58107,1.0,raw_spectrum_10_1.npy,215,0.7926090952971916,1.0658261428159037,2.347685899206257,216,216,0.003973291523864588,0.2193084501483178,4.559787820869202,24,5,96,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
