s_m,x_m,y_m,z_m,kappa_m_inv,tau_m_inv,phi_integrated_rad,phi_pt_rad
1.5629731394029996e-13,-1.2859347318745436e-14,-6.8783326645786688e-15,1.2437037381890363e-14,1.1258781528890105e+14,2.2744993900045781e+14,5.3894416348537542e+00,7.7204652413754840e+00
1.5635860700459027e-13,-1.2904012230085633e-14,-6.9035778300177041e-15,1.2403502839643870e-14,1.1316012118089908e+14,2.3478364245512094e+14,5.4033827385877382e+00,7.7389354753983017e+00
1.5641990006888058e-13,-1.2948455595594202e-14,-6.9287407226449549e-15,1.2369613987543295e-14,1.1368228978762480e+14,2.2990688143777394e+14,5.4177733474790539e+00,7.7553175370084961e+00
1.5648119313317089e-13,-1.2992670521776121e-14,-6.9538258751287646e-15,1.2335370540990298e-14,1.1410363177325106e+14,2.2002178836697144e+14,5.4318650447438044e+00,7.7689362708472078e+00
1.5654248619746120e-13,-1.3036650993413954e-14,-6.9788368689016131e-15,1.2300772758869565e-14,1.1438513132341091e+14,2.1261880603606944e+14,5.4453508543634515e+00,7.7799043629565947e+00
1.5660377926175151e-13,-1.3080392014206774e-14,-7.0037763858248064e-15,1.2265821623669174e-14,1.1450604677889766e+14,2.1415636250477619e+14,5.4583829125111496e+00,7.7890460578688820e+00
1.5666507232604185e-13,-1.3123889546137281e-14,-7.0286465338234346e-15,1.2230518950140657e-14,1.1446902852095067e+14,2.2885731422074075e+14,5.4715092122063353e+00,7.7977394443779335e+00
1.5672636539033216e-13,-1.3167140266075366e-14,-7.0534493865665748e-15,1.2194867413242834e-14,1.1430194823954195e+14,2.5785593632699919e+14,5.4855365782801755e+00,7.8076939325788022e+00
1.5678765845462247e-13,-1.3210141185683023e-14,-7.0781876418253614e-15,1.2158870495772258e-14,1.1405500044266673e+14,2.9888168239772581e+14,5.5013413587631046e+00,7.8206735618100236e+00
1.5684895151891278e-13,-1.3252889201923496e-14,-7.1028652806661175e-15,1.2122532365078661e-14,1.1379267559428348e+14,3.4656762220470450e+14,5.5196607329375054e+00,7.8381808323257385e+00
1.5691024458320309e-13,-1.3295380657026357e-14,-7.1274881037468003e-15,1.2085857695611537e-14,1.1358170151677134e+14,3.9332187789776356e+14,5.5409029244862396e+00,7.8611309909167204e+00
1.5697153764749340e-13,-1.3337610986675280e-14,-7.1520640331447677e-15,1.2048851458918235e-14,1.1347749712765852e+14,4.3053926163842819e+14,5.5650108276350139e+00,7.8895697717114057e+00
1.5703283071178371e-13,-1.3379574523351032e-14,-7.1766030973329577e-15,1.2011518704504746e-14,1.1351241265488688e+14,4.4985623855307894e+14,5.5913998982781230e+00,7.9225088817737852e+00
1.5709412377607402e-13,-1.3421264499879262e-14,-7.2011170596068360e-15,1.1973864353434003e-14,1.1368864442840891e+14,4.4422907321119369e+14,5.6189729656291547e+00,7.9579532857466493e+00
1.5715541684036433e-13,-1.3462673269450191e-14,-7.2256187007536078e-15,1.1935893021961017e-14,1.1397742489048998e+14,4.0877787036716444e+14,5.6462011267731151e+00,7.9931506165323878e+00
1.5721670990465467e-13,-1.3503792726699092e-14,-7.2501208179491109e-15,1.1897608885818669e-14,1.1432455357216606e+14,3.4145134251057362e+14,5.6712563750619882e+00,8.0250094651869688e+00
1.5727800296894498e-13,-1.3544614884078555e-14,-7.2746350463216492e-15,1.1859015588416071e-14,1.1466109898597088e+14,2.4355194833403097e+14,5.6921849741505026e+00,8.0505585737857341e+00
1.5733929603323529e-13,-1.3585132532656574e-14,-7.2991706407454662e-15,1.1820116189833200e-14,1.1491726232053541e+14,1.2005017316648983e+14,5.7071130193777710e+00,8.0673135468807615e+00
1.5740058909752560e-13,-1.3625339899952858e-14,-7.3237333685418385e-15,1.1780913149430735e-14,1.1503676562294281e+14,-2.0493500400429641e+13,5.7144712623597291e+00,8.0734894240961843e+00
1.5746188216181591e-13,-1.3665233211958107e-14,-7.3483246568410730e-15,1.1741408333757729e-14,1.1498869985167641e+14,-1.6658999448380844e+14,5.7132151529221513e+00,8.0680897068556394e+00
1.5752317522610623e-13,-1.3704811073451935e-14,-7.3729411122545819e-15,1.1701603042910734e-14,1.1477395997260555e+14,-3.0511677695006700e+14,5.7030043416801321e+00,8.0509519186912772e+00
1.5758446829039654e-13,-1.3744074600138694e-14,-7.3975744887372751e-15,1.1661498051460386e-14,1.1442468145455120e+14,-4.2304905432348069e+14,5.6843027994544792e+00,8.0228154659752704e+00
1.5764576135468685e-13,-1.3783027266261686e-14,-7.4222121276062986e-15,1.1621093663052181e-14,1.1399723896069008e+14,-5.0921637233101612e+14,5.6583728265698729e+00,7.9854157745845527e+00
1.5770705441897716e-13,-1.3821674468728357e-14,-7.4468378382464747e-15,1.1580389779561159e-14,1.1356124845862228e+14,-5.5566462375396281e+14,5.6271613947229069e+00,7.9415314543920665e+00
1.5776834748326749e-13,-1.3860022848316373e-14,-7.4714331358534436e-15,1.1539385985673165e-14,1.1318755706534030e+14,-5.5843012859346362e+14,5.5931030072153023e+00,7.8948634437291698e+00
1.5782964054755780e-13,-1.3898079444284190e-14,-7.4959787097765199e-15,1.1498081648241039e-14,1.1293743333622581e+14,-5.1781121367485838e+14,5.5588751134417755e+00,7.8496577887125039e+00
1.5789093361184812e-13,-1.3935850784868099e-14,-7.5204559675608427e-15,1.1456476027602088e-14,1.1285404802482052e+14,-4.3832353647059506e+14,5.5271368774317562e+00,7.8101070905341583e+00
1.5795222667613843e-13,-1.3973342028176282e-14,-7.5448484890481776e-15,1.1414568396257200e-14,1.1295673561390020e+14,-3.2840278393156962e+14,5.5002706847309071e+00,7.7797008221082837e+00
1.5801351974042874e-13,-1.4010556263585385e-14,-7.5691432335093858e-15,1.1372358159542208e-14,1.1323854043020156e+14,-1.9973012199757306e+14,5.4801418717822710e+00,7.7607264607781641e+00
1.5807481280471905e-13,-1.4047494063347961e-14,-7.5933313703494548e-15,1.1329844973149508e-14,1.1366760256435898e+14,-6.6012923081016492e+13,5.4678998005739619e+00,7.7540300766798858e+00
1.5813610586900936e-13,-1.4084153340861196e-14,-7.6174086477761249e-15,1.1287028852956908e-14,1.1419241819496623e+14,5.8746942973487719e+13,5.4638536662355657e+00,7.7590239856606420e+00
1.5819739893329967e-13,-1.4120529531102006e-14,-7.6413752689455245e-15,1.1243910272768470e-14,1.1474993303680672e+14,1.6214997445999138e+14,5.4674544463880990e+00,7.7738744800491908e+00
1.5825869199758998e-13,-1.4156616066268292e-14,-7.6652353044995490e-15,1.1200490244757100e-14,1.1527453406527727e+14,2.3496603564697519e+14,5.4773931151973470e+00,7.7958137033018637e+00
1.5831998506188032e-13,-1.4192405081700072e-14,-7.6889957260210890e-15,1.1156770375802612e-14,1.1570603692663881e+14,2.7204494536454459e+14,5.4917949035262978e+00,7.8215379590586309e+00
1.5838127812617063e-13,-1.4227888258591686e-14,-7.7126651889392953e-15,1.1112752891430262e-14,1.1599568584158559e+14,2.7256064283283047e+14,5.5084693718523816e+00,7.8476447190491356e+00
1.5844257119046094e-13,-1.4263057694131840e-14,-7.7362527196690805e-15,1.1068440618909605e-14,1.1611025181057953e+14,2.3976247382108491e+14,5.5251754488565439e+00,7.8710390111639779e+00
1.5850386425475125e-13,-1.4297906688031962e-14,-7.7597664668915024e-15,1.1023836923265977e-14,1.1603483185454786e+14,1.8037320466540538e+14,5.5398712255788638e+00,7.8892430934235751e+00
1.5856515731904156e-13,-1.4332430346826974e-14,-7.7832126607750338e-15,1.0978945594732873e-14,1.1577474716308562e+14,1.0366031618745456e+14,5.5509268520086712e+00,7.9005808866806984e+00
1.5862645038333187e-13,-1.4366625932292240e-14,-7.8065948896342380e-15,1.0933770692819089e-14,1.1535632820291706e+14,2.0184059311276137e+13,5.5572805104331024e+00,7.9042537396551413e+00
1.5868774344762218e-13,-1.4400492914914125e-14,-7.8299137564984006e-15,1.0888316359220505e-14,1.1482586376878042e+14,-5.9664728920908500e+13,5.5585176532781082e+00,7.9003439133614339e+00
1.5874903651191249e-13,-1.4434032733417402e-14,-7.8531669252784659e-15,1.0842586617573293e-14,1.1424594541221691e+14,-1.2708181447531575e+14,5.5548606192124952e+00,7.8897673958679295e+00
1.5881032957620283e-13,-1.4467248301723321e-14,-7.8763495150128115e-15,1.0796585181180740e-14,1.1368889116214106e+14,-1.7592827826327825e+14,5.5470713853877296e+00,7.8741653535154352e+00
1.5887162264049314e-13,-1.4500143339738288e-14,-7.8994547577933653e-15,1.0750315289750794e-14,1.1322764436911081e+14,-2.0328598330669191e+14,5.5362882021176549e+00,7.8557027819471994e+00
1.5893291570478345e-13,-1.4532721628774795e-14,-7.9224748067549042e-15,1.0703779593086427e-14,1.1292525756739473e+14,-2.0947975423974631e+14,5.5238281812735179e+00,7.8367571931538418e+00
1.5899420876907376e-13,-1.4564986302243370e-14,-7.9454015682954781e-15,1.0656980094387703e-14,1.1282464821558997e+14,-1.9768159120180697e+14,5.5109885252293820e+00,7.8195296415505045e+00
1.5905550183336407e-13,-1.4596939275773919e-14,-7.9682274385070746e-15,1.0609918159347908e-14,1.1294064092019898e+14,-1.7323664079878569e+14,5.4988720147508383e+00,7.8056646855710650e+00
1.5911679489765438e-13,-1.4628580899012169e-14,-7.9909458462301656e-15,1.0562594590423105e-14,1.1325619674378959e+14,-1.4280453710730453e+14,5.4882538101889207e+00,7.7959838131716523e+00
1.5917808796194469e-13,-1.4659909877409682e-14,-8.0135515405542016e-15,1.0515009759123678e-14,1.1372400280697206e+14,-1.1336345350525241e+14,5.4795008825150537e+00,7.7904026073615089e+00
1.5923938102623500e-13,-1.4690923471669177e-14,-8.0360406035224906e-15,1.0467163783337752e-14,1.1427333702035262e+14,-9.1134215657410453e+13,5.4725524890711847e+00,7.7880382014864278e+00
1.5930067409052532e-13,-1.4721617941289511e-14,-8.0584102127851522e-15,1.0419056731966740e-14,1.1482076961335066e+14,-8.0547595618125938e+13,5.4669665937318479e+00,7.7874575792200300e+00
1.5936196715481565e-13,-1.4751989162822196e-14,-8.0806582174434566e-15,1.0370688836044727e-14,1.1528239309514150e+14,-8.3439592819420250e+13,5.4620295847751956e+00,7.7869914447850004e+00
1.5942326021910596e-13,-1.4782033327854175e-14,-8.1027826177890964e-15,1.0322060684569641e-14,1.1558521864995739e+14,-9.8654642358723984e+13,5.4569153164481570e+00,7.7850436725572632e+00
1.5948455328339627e-13,-1.4811747613567972e-14,-8.1247810523445404e-15,1.0273173384864192e-14,1.1567602121960119e+14,-1.2215993282473870e+14,5.4508684711115265e+00,7.7803509871370586e+00
1.5954584634768658e-13,-1.4841130721361433e-14,-8.1466503921708891e-15,1.0224028671374281e-14,1.1552684778561270e+14,-1.4766787238028416e+14,5.4433809144951990e+00,7.7721758369682075e+00
1.5960713941197689e-13,-1.4870183195997461e-14,-8.1683865238353676e-15,1.0174628952854883e-14,1.1513723408448233e+14,-1.6766672796127450e+14,5.4343298980997803e+00,7.7604337861692834e+00
1.5966843247626721e-13,-1.4898907467014547e-14,-8.1899843718026046e-15,1.0124977294941786e-14,1.1453369014555138e+14,-1.7468774557980019e+14,5.4240530905635032e+00,7.7457586577507751e+00
1.5972972554055752e-13,-1.4927307592098250e-14,-8.2114381729220515e-15,1.0075077342078036e-14,1.1376713813394753e+14,-1.6260075811014828e+14,5.4133459433429501e+00,7.7294974191788146e+00
1.5979101860484783e-13,-1.4955388724011286e-14,-8.2327419755750443e-15,1.0024933188767731e-14,1.1290873863717762e+14,-1.2773417631650102e+14,5.4033796446224507e+00,7.7136140666525534e+00
1.5985231166913814e-13,-1.4983156362891954e-14,-8.2538902995663186e-15,9.9745492146768633e-15,1.1204409885467309e+14,-6.9644257865353406e+13,5.3955504255414137e+00,7.7004817608608480e+00
1.5991360473342847e-13,-1.5010615488454033e-14,-8.2748788652181850e-15,9.9239299010938483e-15,1.1126556694468505e+14,8.6077606218543750e+12,5.3912817155666213e+00,7.6925629349827016e+00
1.5997489779771879e-13,-1.5037769686737367e-14,-8.2957052855447677e-15,9.8730796478044794e-15,1.1066254272267542e+14,1.0076068551159338e+14,5.3918093115918122e+00,7.6920121568607875e+00
1.6003619086200910e-13,-1.5064620390066782e-14,-8.3163696163988042e-15,9.8220026095491330e-15,1.1031054472851619e+14,1.9822254378577509e+14,5.3979852427668105e+00,7.7002700191111675e+00
1.6009748392629941e-13,-1.5091166335731019e-14,-8.3368746764694326e-15,9.7707025697174682e-15,1.1026074234418295e+14,2.9133121153834900e+14,5.4101349098868621e+00,7.7177351459150128e+00
1.6015877699058972e-13,-1.5117403320367698e-14,-8.3572260798465644e-15,9.7191828654493050e-15,1.1053208067544753e+14,3.7072553236873031e+14,5.4279914925654573e+00,7.7436023344518929e+00
1.6022007005488003e-13,-1.5143324287531318e-14,-8.3774319640234002e-15,9.6674463726678933e-15,1.1110759614881817e+14,4.2856678526022262e+14,5.4507143964549947e+00,7.7759341503843533e+00
1.6028136311917034e-13,-1.5168919741603570e-14,-8.3975024393868145e-15,9.6154955520963278e-15,1.1193537091033573e+14,4.5946727053176925e+14,5.4769825679766431e+00,7.8119791718030474e+00
1.6034265618346065e-13,-1.5194178438803867e-14,-8.4174488254964063e-15,9.5633325490109848e-15,1.1293358353427414e+14,4.6108708006211425e+14,5.5051447249286420e+00,7.8486643990158118e+00
1.6040394924775096e-13,-1.5219088271563695e-14,-8.4372827685539044e-15,9.5109593319104597e-15,1.1399879238454061e+14,4.3438521966394312e+14,5.5334061649703221e+00,7.8831149390642228e+00
1.6046524231204130e-13,-1.5243637240230589e-14,-8.4570153491159634e-15,9.4583778500403582e-15,1.1501676963809936e+14,3.8347975695295100e+14,5.5600309661659457e+00,7.9130497109663018e+00
1.6052653537633161e-13,-1.5267814398112597e-14,-8.4766562876512564e-15,9.4055901879456561e-15,1.1587529038102420e+14,3.1506246568804475e+14,5.5835356155628961e+00,7.9369763395449215e+00
1.6058782844062192e-13,-1.5291610662313013e-14,-8.4962133390326880e-15,9.3525986971608580e-15,1.1647784081531198e+14,2.3739421472897081e+14,5.6028467595277789e+00,7.9542043854703604e+00
1.6064912150491223e-13,-1.5315019401983987e-14,-8.5156919387348113e-15,9.2994060900848579e-15,1.1675640461186359e+14,1.5905732099421428e+14,5.6173973783933100e+00,7.9647507285468606e+00
1.6071041456920254e-13,-1.5338036744657306e-14,-8.5350951279960348e-15,9.2460154876381863e-15,1.1668096908657452e+14,8.7743941560277188e+13,5.6271464889948533e+00,7.9692092886382913e+00
1.6077170763349285e-13,-1.5360661576491750e-14,-8.5544237476399893e-15,9.1924304189261955e-15,1.1626371910685258e+14,2.9322822992759887e+13,5.6325245840459921e+00,7.9686241124840294e+00
1.6083300069778316e-13,-1.5382895249438591e-14,-8.5736768555784842e-15,9.1386547766202061e-15,1.1555701085417280e+14,-1.2708011974348898e+13,5.6343218697208606e+00,7.9643696244702848e+00
1.6089429376207347e-13,-1.5404741043115377e-14,-8.5928522954982773e-15,9.0846927355297651e-15,1.1464558361021264e+14,-3.7391327592056961e+13,5.6335429567259148e+00,7.9580206420108279e+00
1.6095558682636378e-13,-1.5426203457418647e-14,-8.6119473271354034e-15,9.0305486439261333e-15,1.1363453371449302e+14,-4.6155292611370836e+13,5.6312511276799144e+00,7.9511920883576579e+00
1.6101687989065412e-13,-1.5447287430014165e-14,-8.6309592239014484e-15,8.9762268980374711e-15,1.1263515270727059e+14,-4.2388865651112945e+13,5.6284221283625469e+00,7.9453427201992763e+00
1.6107817295494443e-13,-1.5467997578383659e-14,-8.6498857520378295e-15,8.9217318102993431e-15,1.1175089505763112e+14,-3.0816549649581570e+13,5.6258239848949989e+00,7.9415626178615817e+00
1.6113946601923474e-13,-1.5488337558236320e-14,-8.6687254658945296e-15,8.8670674817173837e-15,1.1106556819826036e+14,-1.6763731465928059e+13,5.6239351441361221e+00,7.9403895301132312e+00
1.6120075908352505e-13,-1.5508309609938076e-14,-8.6874777835897590e-15,8.8122376881069281e-15,1.1063532630486142e+14,-5.4098957442367314e+12,5.6229076436656342e+00,7.9417103340460038e+00
1.6126205214781536e-13,-1.5527914335236307e-14,-8.7061428419067985e-15,8.7572457888300601e-15,1.1048523085980958e+14,-1.1064886791007861e+12,5.6225760545779790e+00,7.9447903039216978e+00
1.6132334521210567e-13,-1.5547150712580204e-14,-8.7247211635161945e-15,8.7020946648028930e-15,1.1061020346071922e+14,-6.8114381512961328e+12,5.6225082344962338e+00,7.9484355072178321e+00
1.6138463827639599e-13,-1.5566016326127317e-14,-8.7432131980483326e-15,8.6467866900421623e-15,1.1097943429361095e+14,-2.3689351025047336e+13,5.6220907405797176e+00,7.9512482943564269e+00
1.6144593134068630e-13,-1.5584507756211638e-14,-8.7616188166671250e-15,8.5913237381654356e-15,1.1154294765567105e+14,-5.0941710677210523e+13,5.6206387476643433e+00,7.9519061648493778e+00
1.6150722440497661e-13,-1.5602621061540607e-14,-8.7799368449191680e-15,8.5357072224935236e-15,1.1223907101543372e+14,-8.5932777710097453e+13,5.6175163741167466e+00,7.9493955601630972e+00
1.6156851746926694e-13,-1.5620352277711726e-14,-8.7981647103876779e-15,8.4799381660957876e-15,1.1300182102710428e+14,-1.2463428931165562e+14,5.6122492908479167e+00,7.9431593998825623e+00
1.6162981053355725e-13,-1.5637697862693983e-14,-8.8162982619901442e-15,8.4240172964225581e-15,1.1376748982593816e+14,-1.6232851376188031e+14,5.6046100733403597e+00,7.9331505688378154e+00
1.6169110359784756e-13,-1.5654655035702541e-14,-8.8343317902879277e-15,8.3679451579877364e-15,1.1447989661991030e+14,-1.9442553577879147e+14,5.5946604613102018e+00,7.9198054398742368e+00
1.6175239666213788e-13,-1.5671221978044034e-14,-8.8522582475047228e-15,8.3117222356809854e-15,1.1509391912237788e+14,-2.1721657042619588e+14,5.5827435244460339e+00,7.9039577789163840e+00
1.6181368972642819e-13,-1.5687397889027650e-14,-8.8700696367248352e-15,8.2553490805344175e-15,1.1557713209793881e+14,-2.2841853353856053e+14,5.5694296552299800e+00,7.8867109312659789e+00
1.6187498279071850e-13,-1.5703182912962218e-14,-8.8877575159752635e-15,8.1988264291631596e-15,1.1590967605036766e+14,-2.2743885731619341e+14,5.5554291833687017e+00,7.8692836261964239e+00
1.6193627585500881e-13,-1.5718577971253014e-14,-8.9053135475830813e-15,8.1421553078702324e-15,1.1608278577566497e+14,-2.1535921868275272e+14,5.5414887588651052e+00,7.8528458151450504e+00
1.6199756891929912e-13,-1.5733584544313281e-14,-8.9227300181010135e-15,8.0853371128816319e-15,1.1609662463770761e+14,-1.9467747220390512e+14,5.5282887324288712e+00,7.8383640507833583e+00
1.6205886198358946e-13,-1.5748204450274551e-14,-8.9400002596918481e-15,8.0283736596325116e-15,1.1595812301531972e+14,-1.6886277967837028e+14,5.5163563536092015e+00,7.8264773024061061e+00
1.6212015504787977e-13,-1.5762439661463413e-14,-8.9571189193246705e-15,7.9712671965271712e-15,1.1567938473810684e+14,-1.4178650822588466e+14,5.5060062363981341e+00,7.8174214754818525e+00
1.6218144811217008e-13,-1.5776292186696775e-14,-8.9740820453508519e-15,7.9140203819513862e-15,1.1527693343871406e+14,-1.1710155923870862e+14,5.4973157068339455e+00,7.8110145333246042e+00
1.6224274117646039e-13,-1.5789764030095662e-14,-8.9908869887137806e-15,7.8566362271097703e-15,1.1477170479999491e+14,-9.7654094466020828e+13,5.4901381934350315e+00,7.8067056783519639e+00
1.6230403424075070e-13,-1.5802857218505736e-14,-9.0075321440878522e-15,7.7991180109652880e-15,1.1418937598228367e+14,-8.5016503603395859e+13,5.4841526747447142e+00,7.8036829935513392e+00
1.6236532730504101e-13,-1.5815573873168181e-14,-9.0240165802571482e-15,7.7414691766617703e-15,1.1356048067562644e+14,-7.9222295474301906e+13,5.4789417527236139e+00,7.8010251723667565e+00
1.6242662036933132e-13,-1.5827916290081876e-14,-9.0403396251377349e-15,7.6836932209021313e-15,1.1291984462161253e+14,-7.8759456856907219e+13,5.4740859754738809e+00,7.7978754681567093e+00
1.6248791343362163e-13,-1.5839886989692245e-14,-9.0565004763704607e-15,7.6257935885623181e-15,1.1230514778300227e+14,-8.0838904896725250e+13,5.4692585670212797e+00,7.7936110584756424e+00
1.6254920649791194e-13,-1.5851488700952341e-14,-9.0724979025172940e-15,7.5677735842100320e-15,1.1175474144817270e+14,-8.1903291172418844e+13,5.4643037028262871e+00,7.7879795923234933e+00
1.6261049956220228e-13,-1.5862724256723226e-14,-9.0883300837051802e-15,7.5096363101787119e-15,1.1130506434641325e+14,-7.8289824747215062e+13,5.4592835991348672e+00,7.7811770068832367e+00
1.6267179262649259e-13,-1.5873596394834150e-14,-9.1039946169170344e-15,7.4513846375972298e-15,1.1098801904845736e+14,-6.6925403582634719e+13,5.4544849758733589e+00,7.7738470252949181e+00
1.6273308569078290e-13,-1.5884107478841696e-14,-9.1194886839873989e-15,7.3930212126585411e-15,1.1082852141630394e+14,-4.5925700677285414e+13,5.4503829128089132e+00,7.7669940508719453e+00
1.6279437875507321e-13,-1.5894259171105760e-14,-9.1348093540597480e-15,7.3345484959703899e-15,1.1084226307876769e+14,-1.4992124229960918e+13,5.4475679858847226e+00,7.7618179028103995e+00
1.6285567181936352e-13,-1.5904052104901584e-14,-9.1499539708007486e-15,7.2759688287089045e-15,1.1103368356859670e+14,2.4458779714809188e+13,5.4466490726504473e+00,7.7594982123594782e+00
1.6291696488365383e-13,-1.5913485609257682e-14,-9.1649205611650716e-15,7.2172845161076968e-15,1.1139428986397547e+14,6.9451960153333391e+13,5.4481482262079695e+00,7.7609715612215631e+00
1.6297825794794414e-13,-1.5922557538479215e-14,-9.1797081988443051e-15,7.1584979169974284e-15,1.1190169527834822e+14,1.1586918193141388e+14,5.4524051496667365e+00,7.7667485124132458e+00
1.6303955101223445e-13,-1.5931264247637888e-14,-9.1943172621945720e-15,7.0996115278351952e-15,1.1251989730113689e+14,1.5905524610190231e+14,5.4595071268841240e+00,7.7768083405236066e+00
1.6310084407652476e-13,-1.5939600736842542e-14,-9.2087495424362317e-15,7.0406280508293316e-15,1.1320123235100128e+14,1.9451730750043116e+14,5.4692561103091597e+00,7.7905904322153567e+00
1.6316213714081510e-13,-1.5947560963315142e-14,-9.2230081809140755e-15,6.9815504380869476e-15,1.1389013098923481e+14,2.1860615365564212e+14,5.4811786721433622e+00,7.8070795435958935e+00
1.6322343020510541e-13,-1.5955138294675432e-14,-9.2370974407254923e-15,6.9223819068370566e-15,1.1452838554442017e+14,2.2907516822543453e+14,5.4945777131736362e+00,7.8249629434845467e+00
1.6328472326939572e-13,-1.5962326053417050e-14,-9.2510223439302965e-15,6.8631259243847349e-15,1.1506130714006797e+14,2.2543629488659097e+14,5.5086184321869922e+00,7.8428250251507752e+00
1.6334601633368603e-13,-1.5969118085284514e-14,-9.2647882266679390e-15,6.8037861652403698e-15,1.1544398820918400e+14,2.0906326006451612e+14,5.5224361135028461e+00,7.8593422075921477e+00
1.6340730939797634e-13,-1.5975509276301611e-14,-9.2784002773398808e-15,6.7443664465252573e-15,1.1564688469862791e+14,1.8302276935906534e+14,5.5352502413427231e+00,7.8734482575472011e+00
1.6346860246226666e-13,-1.5981495946340590e-14,-9.2918631254258055e-15,6.6848706508655768e-15,1.1566001654843147e+14,1.5164474693259659e+14,5.5464682677116404e+00,7.8844535801561246e+00
1.6352989552655697e-13,-1.5987076061375397e-14,-9.3051805401254133e-15,6.6253026480281271e-15,1.1549520166661836e+14,1.1987869209538030e+14,5.5557630389346677e+00,7.8921145479035797e+00
1.6359118859084728e-13,-1.5992249230138736e-14,-9.3183552803020007e-15,6.5656662269991612e-15,1.1518588213333805e+14,9.2525663779395641e+13,5.5631107713163086e+00,7.8966547611429387e+00
1.6365248165513759e-13,-1.5997016480478913e-14,-9.3313891131147642e-15,6.5059650487288970e-15,1.1478429189813312e+14,7.3473132347150578e+13,5.5687819527748426e+00,7.8987382985932388e+00
1.6371377471942792e-13,-1.6001379842013462e-14,-9.3442829921504647e-15,6.4462026264039239e-15,1.1435596778425156e+14,6.5074177357580867e+13,5.5732853461994072e+00,7.8993899417891686e+00
1.6377506778371823e-13,-1.6005341790159483e-14,-9.3570373609174791e-15,6.3863823353740548e-15,1.1397192783570119e+14,6.7789287251053031e+13,5.5772739419358253e+00,7.8998563811159368e+00
1.6383636084800855e-13,-1.6008904628144696e-14,-9.3696525279696770e-15,6.3265074496310671e-15,1.1369923815412998e+14,8.0150078280833219e+13,5.5814289550774987e+00,7.9014115399796694e+00
1.6389765391229886e-13,-1.6012069894971926e-14,-9.3821290485338107e-15,6.2665811970385909e-15,1.1359113109066425e+14,9.9029343516365219e+13,5.5863415989784393e+00,7.9051285484592775e+00
1.6395894697658917e-13,-1.6014837886638355e-14,-9.3944680459976197e-15,6.2066068222273550e-15,1.1367820774241380e+14,1.2014069118565300e+14,5.5924114108972152e+00,7.9116626409754378e+00
1.6402024004087948e-13,-1.6017207364843393e-14,-9.4066714153177390e-15,6.1465876447207211e-15,1.1396236378502927e+14,1.3866678531774734e+14,5.5997752020059401e+00,7.9211002707823663e+00
1.6408153310516979e-13,-1.6019175503236363e-14,-9.4187418682667449e-15,6.0865271005360149e-15,1.1441476439990183e+14,1.4992754104025378e+14,5.6082745141933517e+00,7.9329196095243244e+00
1.6414282616946010e-13,-1.6020738088842680e-14,-9.4306828050252151e-15,6.0264287579601120e-15,1.1497847983684881e+14,1.5002414659585912e+14,5.6174640326052208e+00,7.9460764329975735e+00
1.6420411923375041e-13,-1.6021889959951982e-14,-9.4424980243409377e-15,5.9662963019871491e-15,1.1557549603631147e+14,1.3640480988283219e+14,5.6266594722676198e+00,7.9591898835703603e+00
1.6426541229804075e-13,-1.6022625626673055e-14,-9.4541913109986203e-15,5.9061334865577129e-15,1.1611702615583716e+14,1.0828923396750005e+14,5.6350201410492762e+00,7.9707738751165724e+00
1.6432670536233106e-13,-1.6022939991973771e-14,-9.4657659602642241e-15,5.8459440587793495e-15,1.1651556178117736e+14,6.6880320779805328e+13,5.6416575200287955e+00,7.9794557519005789e+00
1.6438799842662137e-13,-1.6022829074011097e-14,-9.4772243106534015e-15,5.7857316642134930e-15,1.1669693288217148e+14,1.5305387022659484e+13,5.6457568198301091e+00,7.9841433389463017e+00
1.6444929149091168e-13,-1.6022290627943392e-14,-9.4885673566829550e-15,5.7254997464156193e-15,1.1661070607798233e+14,-4.1730305593033742e+13,5.6466949339008767e+00,7.9841305257597082e+00
1.6451058455520199e-13,-1.6021324577881835e-14,-9.4997945020760339e-15,5.6652514564089222e-15,1.1623748109879106e+14,-9.8542241909893859e+13,5.6441371555973081e+00,7.9791534088348293e+00
1.6457187761949230e-13,-1.6019933195344197e-14,-9.5109034931174649e-15,5.6049895878787369e-15,1.1559205768634314e+14,-1.4923638162384419e+14,5.6380971996286142e+00,7.9694150232714360e+00
1.6463317068378261e-13,-1.6018120995489771e-14,-9.5218905450391382e-15,5.5447165511255078e-15,1.1472204246281034e+14,-1.8853875716515200e+14,5.6289500444952898e+00,7.9555880098208203e+00
1.6469446374807292e-13,-1.6015894361162745e-14,-9.5327506458516771e-15,5.4844343933286671e-15,1.1370214543948848e+14,-2.1255860471723534e+14,5.6173939263311503e+00,7.9387885615291847e+00
1.6475575681236323e-13,-1.6013260941661728e-14,-9.5434779963178353e-15,5.4241448652773845e-15,1.1262500103819362e+14,-2.1935973796443144e+14,5.6043655581067577e+00,7.9205013713611887e+00
1.6481704987665357e-13,-1.6010228903148993e-14,-9.5540665254435576e-15,5.3638495268112592e-15,1.1158972689116991e+14,-2.0923988321728819e+14,5.5909203275849979e+00,7.9024336863213076e+00
1.6487834294094388e-13,-1.6006806126978343e-14,-9.5645104104412237e-15,5.3035498763941184e-15,1.1068964080551367e+14,-1.8467000786875694e+14,5.5780953739708625e+00,7.8862930614720810e+00
