q_m_inv,power
-2.5752770709226452e+16,9.0241883114724733e-10
-2.5727743721170840e+16,2.8230411586480362e-09
-2.5702716733115228e+16,1.7673408718463130e-09
-2.5677689745059616e+16,2.1711821693179986e-09
-2.5652662757004000e+16,5.0262907913323514e-09
-2.5627635768948388e+16,3.2118884383749204e-09
-2.5602608780892776e+16,9.1941719703116240e-09
-2.5577581792837160e+16,3.9586462358077742e-09
-2.5552554804781548e+16,1.2319017398565510e-08
-2.5527527816725932e+16,4.9789852695698589e-09
-2.5502500828670320e+16,1.1156840973279855e-08
-2.5477473840614704e+16,4.8809550655752945e-09
-2.5452446852559092e+16,7.9953404787428223e-09
-2.5427419864503476e+16,3.6466475367063287e-09
-2.5402392876447864e+16,3.5430992640744195e-09
-2.5377365888392248e+16,2.7487544371198725e-09
-2.5352338900336636e+16,7.0525343939388272e-10
-2.5327311912281020e+16,3.5044794901245340e-09
-2.5302284924225408e+16,2.0526880582137141e-10
-2.5277257936169796e+16,3.0773295875990692e-09
-2.5252230948114184e+16,2.1706466310518865e-09
-2.5227203960058568e+16,3.6594247899200635e-09
-2.5202176972002956e+16,3.5127913532749717e-09
-2.5177149983947340e+16,3.0047348123712914e-09
-2.5152122995891728e+16,5.0490703912396357e-09
-2.5127096007836116e+16,1.0913993708022226e-09
-2.5102069019780500e+16,3.9815447126630476e-09
-2.5077042031724888e+16,3.8485767487839751e-10
-2.5052015043669272e+16,2.3411349425699044e-09
-2.5026988055613660e+16,2.2275842264254518e-10
-2.5001961067558044e+16,6.9170921388330235e-10
-2.4976934079502432e+16,1.2848078606132680e-09
-2.4951907091446816e+16,6.7846674832894558e-12
-2.4926880103391204e+16,2.4416521364534881e-09
-2.4901853115335588e+16,4.3163986667288230e-10
-2.4876826127279976e+16,4.0111114850611110e-09
-2.4851799139224364e+16,2.3717848785911870e-09
-2.4826772151168748e+16,2.5072873168695494e-09
-2.4801745163113136e+16,2.8062290685664144e-09
-2.4776718175057524e+16,1.7390156090330043e-09
-2.4751691187001908e+16,5.4500731558992993e-09
-2.4726664198946296e+16,4.1887164579147403e-10
-2.4701637210890684e+16,5.8968402826221936e-09
-2.4676610222835068e+16,2.5591547696069570e-09
-2.4651583234779456e+16,5.8838235273833261e-09
-2.4626556246723840e+16,5.3146670041465419e-09
-2.4601529258668228e+16,8.0138661022712346e-09
-2.4576502270612612e+16,1.2140250164787702e-08
-2.4551475282557000e+16,6.5306375221259359e-09
-2.4526448294501384e+16,1.6749484327292633e-08
-2.4501421306445772e+16,8.9000774047258947e-09
-2.4476394318390156e+16,2.1139685149798768e-08
-2.4451367330334544e+16,9.8366976178302605e-09
-2.4426340342278932e+16,2.2128804634409654e-08
-2.4401313354223316e+16,1.6956488060783150e-08
-2.4376286366167704e+16,2.0463250919380575e-08
-2.4351259378112092e+16,2.0033750966270221e-08
-2.4326232390056476e+16,2.1333898176825435e-08
-2.4301205402000864e+16,3.0594925567426514e-08
-2.4276178413945248e+16,1.7042839894207558e-08
-2.4251151425889636e+16,3.7843514975306745e-08
-2.4226124437834024e+16,2.4188125887107149e-08
-2.4201097449778408e+16,3.7528377430230938e-08
-2.4176070461722796e+16,2.6397147979900436e-08
-2.4151043473667180e+16,4.5318609735814578e-08
-2.4126016485611568e+16,3.5591344895753304e-08
-2.4100989497555952e+16,3.8522892483043943e-08
-2.4075962509500340e+16,4.8045494518196886e-08
-2.4050935521444724e+16,3.9230003870312006e-08
-2.4025908533389112e+16,5.4617626941439904e-08
-2.4000881545333496e+16,3.9370562163126656e-08
-2.3975854557277884e+16,6.5230825668834047e-08
-2.3950827569222272e+16,4.4873133084378597e-08
-2.3925800581166660e+16,6.4603183202237773e-08
-2.3900773593111044e+16,4.8012468079355999e-08
-2.3875746605055432e+16,6.7761702571158815e-08
-2.3850719616999816e+16,5.9275855183296809e-08
-2.3825692628944204e+16,5.5401979006167040e-08
-2.3800665640888588e+16,7.1428944528710282e-08
-2.3775638652832976e+16,5.7576983081493799e-08
-2.3750611664777364e+16,6.6247065744463235e-08
-2.3725584676721748e+16,5.2516533893525222e-08
-2.3700557688666136e+16,8.7978147074053363e-08
-2.3675530700610520e+16,5.3681764300833857e-08
-2.3650503712554908e+16,7.5393193949111526e-08
-2.3625476724499292e+16,7.3527057790500674e-08
-2.3600449736443680e+16,7.8263557961591255e-08
-2.3575422748388064e+16,7.3499812331003928e-08
-2.3550395760332452e+16,7.8021891003238561e-08
-2.3525368772276840e+16,9.1829688101528230e-08
-2.3500341784221228e+16,6.5364061761203455e-08
-2.3475314796165612e+16,8.8270646095239296e-08
-2.3450287808110000e+16,6.3236219003325476e-08
-2.3425260820054384e+16,8.8686759724365389e-08
-2.3400233831998772e+16,6.0378169224916077e-08
-2.3375206843943156e+16,7.3021644722572582e-08
-2.3350179855887544e+16,6.8484485742564237e-08
-2.3325152867831932e+16,7.1022803527273973e-08
-2.3300125879776316e+16,6.2836307870176014e-08
-2.3275098891720704e+16,6.0599116473971721e-08
-2.3250071903665088e+16,9.3574182580766062e-08
-2.3225044915609476e+16,5.3009576696654867e-08
-2.3200017927553860e+16,7.9039464586483243e-08
-2.3174990939498248e+16,6.8842631206271609e-08
-2.3149963951442632e+16,8.1862945527121026e-08
-2.3124936963387020e+16,5.2469392206638496e-08
-2.3099909975331408e+16,7.8339967200970119e-08
-2.3074882987275796e+16,6.4892979972636076e-08
-2.3049855999220180e+16,4.8058626024099649e-08
-2.3024829011164568e+16,5.9127928441289113e-08
-2.2999802023108952e+16,4.3042175738628468e-08
-2.2974775035053340e+16,5.8031599276876053e-08
-2.2949748046997724e+16,3.2679318690313164e-08
-2.2924721058942112e+16,5.4004818558539489e-08
-2.2899694070886496e+16,3.6590670726809108e-08
-2.2874667082830884e+16,5.5523932801035703e-08
-2.2849640094775272e+16,3.5436253468425173e-08
-2.2824613106719656e+16,4.6889463464892560e-08
-2.2799586118664044e+16,6.1397399669080717e-08
-2.2774559130608428e+16,3.4407637548076096e-08
-2.2749532142552816e+16,4.7208254246596513e-08
-2.2724505154497200e+16,3.8121238725745450e-08
-2.2699478166441588e+16,4.7434096754429863e-08
-2.2674451178385976e+16,1.6310967656783612e-08
-2.2649424190330364e+16,4.7017516960723631e-08
-2.2624397202274748e+16,2.2642882738615729e-08
-2.2599370214219136e+16,2.1117235238887632e-08
-2.2574343226163520e+16,2.4933879173383308e-08
-2.2549316238107908e+16,2.3808438951248865e-08
-2.2524289250052292e+16,3.3240926925667386e-08
-2.2499262261996680e+16,1.8047478339018826e-08
-2.2474235273941064e+16,3.8276845415803881e-08
-2.2449208285885452e+16,2.1167605643538908e-08
-2.2424181297829840e+16,4.3701869893340144e-08
-2.2399154309774224e+16,1.7868860541692821e-08
-2.2374127321718612e+16,3.4816277277843897e-08
-2.2349100333662996e+16,3.5222459571222602e-08
-2.2324073345607384e+16,1.9253692961240156e-08
-2.2299046357551768e+16,2.1170426377980903e-08
-2.2274019369496156e+16,2.0068418099837228e-08
-2.2248992381440544e+16,2.5138190717415695e-08
-2.2223965393384928e+16,5.5922442681049122e-09
-2.2198938405329316e+16,3.4043840062457125e-08
-2.2173911417273704e+16,1.6527311305331515e-08
-2.2148884429218088e+16,1.9017054730392164e-08
-2.2123857441162476e+16,2.6462463722774059e-08
-2.2098830453106860e+16,2.7841266161541296e-08
-2.2073803465051248e+16,3.9917376208209751e-08
-2.2048776476995632e+16,2.0251394064077494e-08
-2.2023749488940020e+16,3.7562535743457610e-08
-2.1998722500884404e+16,1.7931395272598847e-08
-2.1973695512828792e+16,4.0179532680551430e-08
-2.1948668524773180e+16,1.0090742202663654e-08
-2.1923641536717564e+16,2.5895292679935520e-08
-2.1898614548661952e+16,2.7803564646375585e-08
-2.1873587560606336e+16,1.0433736372630769e-08
-2.1848560572550724e+16,1.8407480892453618e-08
-2.1823533584495112e+16,1.9605020514940812e-08
-2.1798506596439496e+16,3.2293211444532659e-08
-2.1773479608383884e+16,8.1180988705465671e-09
-2.1748452620328272e+16,4.4876938235164582e-08
-2.1723425632272656e+16,2.0618871219533264e-08
-2.1698398644217044e+16,2.6084732274569071e-08
-2.1673371656161428e+16,2.6740596482057969e-08
-2.1648344668105816e+16,3.0775381870600549e-08
-2.1623317680050200e+16,3.1035961867076511e-08
-2.1598290691994588e+16,1.2294424392198847e-08
-2.1573263703938972e+16,2.3767428461682128e-08
-2.1548236715883360e+16,7.0724574307720955e-09
-2.1523209727827744e+16,2.9911505231940260e-08
-2.1498182739772132e+16,2.3073307042785106e-09
-2.1473155751716520e+16,1.7394598742220967e-08
-2.1448128763660904e+16,2.6007083555694991e-08
-2.1423101775605292e+16,8.9395996851292488e-09
-2.1398074787549676e+16,1.9760028413879742e-08
-2.1373047799494064e+16,2.1321605368345493e-08
-2.1348020811438452e+16,3.1465279365388252e-08
-2.1322993823382840e+16,4.7333236142238271e-09
-2.1297966835327224e+16,3.9554443453482987e-08
-2.1272939847271612e+16,1.0044161123659800e-08
-2.1247912859215996e+16,1.6108518279478932e-08
-2.1222885871160384e+16,1.1754417599872402e-08
-2.1197858883104768e+16,1.6281198122279882e-08
-2.1172831895049156e+16,2.1818653351062718e-08
-2.1147804906993540e+16,5.5624607264729469e-09
-2.1122777918937928e+16,1.3462118496026393e-08
-2.1097750930882312e+16,9.6058177903197368e-09
-2.1072723942826700e+16,3.8700965631369792e-08
-2.1047696954771088e+16,6.5056588780287984e-09
-2.1022669966715472e+16,2.5131140609122241e-08
-2.0997642978659860e+16,4.0573117846991161e-08
-2.0972615990604244e+16,1.5239693173392939e-08
-2.0947589002548632e+16,2.9212142941510307e-08
-2.0922562014493020e+16,3.1091293091716298e-08
-2.0897535026437408e+16,3.7117319154873569e-08
-2.0872508038381792e+16,1.0057496885131931e-08
-2.0847481050326180e+16,4.3668450673909474e-08
-2.0822454062270564e+16,1.9497293203116383e-08
-2.0797427074214952e+16,3.3373724825332264e-08
-2.0772400086159336e+16,3.4494839702857892e-08
-2.0747373098103724e+16,2.7969124927030180e-08
-2.0722346110048108e+16,6.6606110119544919e-08
-2.0697319121992496e+16,3.7057839581805747e-08
-2.0672292133936880e+16,5.4576818253073534e-08
-2.0647265145881268e+16,5.0405692485875148e-08
-2.0622238157825652e+16,1.0162200666495520e-07
-2.0597211169770040e+16,3.3155262030308532e-08
-2.0572184181714428e+16,7.1629863613996786e-08
-2.0547157193658812e+16,9.6100902864057988e-08
-2.0522130205603200e+16,5.1838708354787351e-08
-2.0497103217547588e+16,7.0401991333412634e-08
-2.0472076229491976e+16,7.9712050189746486e-08
-2.0447049241436360e+16,9.0589878109802350e-08
-2.0422022253380748e+16,4.4946539131711228e-08
-2.0396995265325132e+16,1.2168824816398388e-07
-2.0371968277269520e+16,7.4554488724551444e-08
-2.0346941289213904e+16,1.0490859770675935e-07
-2.0321914301158292e+16,9.7562347016200615e-08
-2.0296887313102676e+16,1.0632518980201928e-07
-2.0271860325047064e+16,1.3565163349031579e-07
-2.0246833336991448e+16,1.0698436325606828e-07
-2.0221806348935836e+16,1.2100787340355112e-07
-2.0196779360880220e+16,1.0332864997584806e-07
-2.0171752372824608e+16,1.7374021672391359e-07
-2.0146725384768992e+16,6.8634315794047339e-08
-2.0121698396713380e+16,1.3475597735513184e-07
-2.0096671408657768e+16,1.4387516338302054e-07
-2.0071644420602156e+16,1.0934672360183351e-07
-2.0046617432546540e+16,1.0045007728162223e-07
-2.0021590444490928e+16,1.6108779143116428e-07
-1.9996563456435316e+16,1.3812660832269209e-07
-1.9971536468379700e+16,8.2121084356663867e-08
-1.9946509480324088e+16,1.8743055857018639e-07
-1.9921482492268472e+16,1.2753721914764138e-07
-1.9896455504212860e+16,1.4104707444819820e-07
-1.9871428516157244e+16,1.2653182909388923e-07
-1.9846401528101632e+16,1.7130015630917101e-07
-1.9821374540046016e+16,1.2643142750670839e-07
-1.9796347551990404e+16,1.4533263865216101e-07
-1.9771320563934788e+16,1.4000910166203345e-07
-1.9746293575879176e+16,1.3056823486237182e-07
-1.9721266587823560e+16,1.7334216065050467e-07
-1.9696239599767948e+16,1.0354878661776491e-07
-1.9671212611712336e+16,1.4981220251591174e-07
-1.9646185623656724e+16,1.6117441135310590e-07
-1.9621158635601108e+16,1.4502562695605812e-07
-1.9596131647545496e+16,1.0626870445985028e-07
-1.9571104659489884e+16,1.9839060305908201e-07
-1.9546077671434268e+16,1.3956181375442898e-07
-1.9521050683378656e+16,9.8731674311450874e-08
-1.9496023695323040e+16,1.8773513285740178e-07
-1.9470996707267428e+16,1.5250610858041527e-07
-1.9445969719211812e+16,1.1540386001397983e-07
-1.9420942731156200e+16,1.2961508582146015e-07
-1.9395915743100584e+16,1.8225220807680439e-07
-1.9370888755044972e+16,1.0166752636387803e-07
-1.9345861766989356e+16,1.4693612577025594e-07
-1.9320834778933744e+16,1.5242851008981471e-07
-1.9295807790878128e+16,1.3121484499542348e-07
-1.9270780802822516e+16,1.4738623083346338e-07
-1.9245753814766904e+16,1.3297263576933004e-07
-1.9220726826711288e+16,1.4022464144744727e-07
-1.9195699838655676e+16,1.4257120460292865e-07
-1.9170672850600064e+16,1.4090753330705496e-07
-1.9145645862544452e+16,9.2317113162938982e-08
-1.9120618874488836e+16,1.6485467534093858e-07
-1.9095591886433224e+16,1.0380767628151761e-07
-1.9070564898377608e+16,8.0848892190539205e-08
-1.9045537910321996e+16,1.3517096743874427e-07
-1.9020510922266380e+16,1.2694101020479524e-07
-1.8995483934210768e+16,6.9930148781176863e-08
-1.8970456946155152e+16,1.0337507337123630e-07
-1.8945429958099540e+16,1.5163966086269979e-07
-1.8920402970043924e+16,6.6807956231710466e-08
-1.8895375981988312e+16,1.1452264870251631e-07
-1.8870348993932696e+16,1.2946039310242615e-07
-1.8845322005877084e+16,9.8703809944196855e-08
-1.8820295017821472e+16,7.9305247987970035e-08
-1.8795268029765856e+16,1.1657807127937420e-07
-1.8770241041710244e+16,7.8443912389885079e-08
-1.8745214053654632e+16,8.0020154567625167e-08
-1.8720187065599020e+16,7.9303747529256734e-08
-1.8695160077543404e+16,5.5469073235397013e-08
-1.8670133089487792e+16,8.6821212123336410e-08
-1.8645106101432176e+16,5.5938654780133416e-08
-1.8620079113376564e+16,5.0400813826183078e-08
-1.8595052125320948e+16,7.8850823350527303e-08
-1.8570025137265336e+16,9.9724727302485408e-08
-1.8544998149209720e+16,3.6381185135158449e-08
-1.8519971161154108e+16,8.5631002891142176e-08
-1.8494944173098492e+16,1.1233627815924358e-07
-1.8469917185042880e+16,5.2000989543290747e-08
-1.8444890196987264e+16,6.7752532363372272e-08
-1.8419863208931652e+16,1.1122794221769460e-07
-1.8394836220876036e+16,5.5466715420326668e-08
-1.8369809232820424e+16,3.2591341498078577e-08
-1.8344782244764812e+16,8.7544359412466808e-08
-1.8319755256709200e+16,4.0559154405340459e-08
-1.8294728268653588e+16,3.9230619835230824e-08
-1.8269701280597972e+16,4.6597924935613489e-08
-1.8244674292542360e+16,5.0664898045407403e-08
-1.8219647304486744e+16,5.2449109153824188e-08
-1.8194620316431132e+16,5.9345642337490106e-08
-1.8169593328375516e+16,5.3266095068832110e-08
-1.8144566340319904e+16,7.2636947386132089e-08
-1.8119539352264288e+16,9.6822283159320239e-08
-1.8094512364208676e+16,5.0351641052992685e-08
-1.8069485376153060e+16,8.0482218096136243e-08
-1.8044458388097448e+16,8.7802668579775149e-08
-1.8019431400041832e+16,5.0277073117510933e-08
-1.7994404411986222e+16,3.6007288868054431e-08
-1.7969377423930606e+16,8.6105713796579848e-08
-1.7944350435874994e+16,2.5174861710788327e-08
-1.7919323447819378e+16,1.2893707191291251e-08
-1.7894296459763766e+16,5.1971062195251691e-08
-1.7869269471708150e+16,2.6577812951320085e-08
-1.7844242483652538e+16,2.5270354534875066e-08
-1.7819215495596926e+16,4.2636678335317987e-08
-1.7794188507541312e+16,5.6736101656050491e-08
-1.7769161519485700e+16,3.6803640185592205e-08
-1.7744134531430084e+16,6.3931453671619604e-08
-1.7719107543374472e+16,5.7873119053894840e-08
-1.7694080555318856e+16,5.4463896544789890e-08
-1.7669053567263244e+16,5.7270766520193435e-08
-1.7644026579207628e+16,4.9613842170165133e-08
-1.7618999591152016e+16,2.9207201001036285e-08
-1.7593972603096402e+16,2.9150385321662419e-08
-1.7568945615040790e+16,1.9670306157847318e-08
-1.7543918626985174e+16,4.4054020266687119e-09
-1.7518891638929562e+16,2.5556154294765358e-08
-1.7493864650873946e+16,1.5058889058439220e-09
-1.7468837662818334e+16,1.4154451507874294e-09
-1.7443810674762718e+16,3.1077579572486028e-08
-1.7418783686707106e+16,1.9571536291741813e-08
-1.7393756698651492e+16,1.5234422320351330e-08
-1.7368729710595880e+16,3.2678126674988588e-08
-1.7343702722540266e+16,4.5050955575479121e-08
-1.7318675734484652e+16,1.0203356202535631e-08
-1.7293648746429040e+16,3.9262247762623190e-08
-1.7268621758373424e+16,3.5687930370236062e-08
-1.7243594770317812e+16,1.2366562932369015e-08
-1.7218567782262196e+16,4.7561068807945510e-09
-1.7193540794206584e+16,2.4243211196336144e-08
-1.7168513806150970e+16,2.1143406835994854e-11
-1.7143486818095358e+16,1.3326273692140796e-09
-1.7118459830039742e+16,7.2231779009828281e-11
-1.7093432841984130e+16,2.3515272808300078e-09
-1.7068405853928514e+16,3.1457131325707846e-08
-1.7043378865872902e+16,5.9140760024522500e-09
-1.7018351877817286e+16,1.3055522054791164e-08
-1.6993324889761674e+16,4.3797121878384205e-08
-1.6968297901706060e+16,3.4117268597242534e-08
-1.6943270913650448e+16,9.2429812575529285e-09
-1.6918243925594834e+16,4.0259286072250662e-08
-1.6893216937539220e+16,2.8637208576768057e-08
-1.6868189949483608e+16,1.9113821691395155e-09
-1.6843162961427992e+16,8.7185850728241840e-09
-1.6818135973372380e+16,9.3040692698794148e-09
-1.6793108985316764e+16,3.7947723414119632e-09
-1.6768081997261152e+16,8.9182656200050168e-09
-1.6743055009205538e+16,3.5636128520458174e-09
-1.6718028021149924e+16,3.1228226919795254e-08
-1.6693001033094310e+16,6.2893847855369493e-08
-1.6667974045038698e+16,3.5463414216982568e-08
-1.6642947056983082e+16,4.7616022123685288e-08
-1.6617920068927470e+16,1.2056171430750802e-07
-1.6592893080871854e+16,5.4101051528926920e-08
-1.6567866092816242e+16,4.9934558552042872e-08
-1.6542839104760628e+16,8.6069780949416994e-08
-1.6517812116705014e+16,6.3188605017267727e-08
-1.6492785128649400e+16,8.9453817787882512e-09
-1.6467758140593788e+16,3.6298132608807400e-08
-1.6442731152538176e+16,1.7181000521324271e-08
-1.6417704164482560e+16,1.0714629225438589e-08
-1.6392677176426948e+16,3.2302915357264175e-08
-1.6367650188371332e+16,3.1477270958835478e-08
-1.6342623200315720e+16,7.1269346202447147e-08
-1.6317596212260106e+16,9.4902711392189142e-08
-1.6292569224204492e+16,1.0485418913852229e-07
-1.6267542236148878e+16,1.1851020552545031e-07
-1.6242515248093266e+16,1.9708397492683793e-07
-1.6217488260037650e+16,1.2664759975470237e-07
-1.6192461271982038e+16,1.2362582946054723e-07
-1.6167434283926422e+16,1.4840362861049647e-07
-1.6142407295870810e+16,1.0930185261822326e-07
-1.6117380307815196e+16,5.1758086004874165e-08
-1.6092353319759582e+16,7.0446745058069029e-08
-1.6067326331703968e+16,4.6862876614867180e-08
-1.6042299343648356e+16,6.9439386673907911e-09
-1.6017272355592740e+16,4.7577900126153420e-08
-1.5992245367537128e+16,4.3217346866993696e-08
-1.5967218379481516e+16,5.6458685121774074e-08
-1.5942191391425900e+16,1.0901730006925566e-07
-1.5917164403370288e+16,1.4527558659842758e-07
-1.5892137415314672e+16,1.4068407962233825e-07
-1.5867110427259060e+16,1.9718151229097085e-07
-1.5842083439203446e+16,2.3578797310512248e-07
-1.5817056451147834e+16,1.6354993890724316e-07
-1.5792029463092218e+16,2.1245762412936374e-07
-1.5767002475036606e+16,1.7668689602895161e-07
-1.5741975486980990e+16,1.3649298602549318e-07
-1.5716948498925378e+16,7.6006416376877542e-08
-1.5691921510869762e+16,1.0304412327032801e-07
-1.5666894522814150e+16,2.1689503840408598e-08
-1.5641867534758536e+16,4.0557287968680708e-08
-1.5616840546702924e+16,4.1721497317399984e-08
-1.5591813558647308e+16,2.8879746617339615e-08
-1.5566786570591696e+16,1.3089503391962639e-07
-1.5541759582536084e+16,1.1006428345363562e-07
-1.5516732594480468e+16,1.5671146900760356e-07
-1.5491705606424856e+16,1.8377535720087462e-07
-1.5466678618369240e+16,3.0094390588926392e-07
-1.5441651630313628e+16,1.4938904529921396e-07
-1.5416624642258014e+16,2.4064544503158810e-07
-1.5391597654202402e+16,1.9028383031303101e-07
-1.5366570666146786e+16,1.3693498966560393e-07
-1.5341543678091174e+16,7.4167001382717645e-08
-1.5316516690035558e+16,9.1678963020644596e-08
-1.5291489701979946e+16,2.3997864237393134e-08
-1.5266462713924330e+16,1.9657653333178901e-09
-1.5241435725868718e+16,2.6898547386520440e-08
-1.5216408737813104e+16,1.6063566870980889e-08
-1.5191381749757492e+16,9.1786399013476827e-08
-1.5166354761701876e+16,9.2022632020800513e-08
-1.5141327773646264e+16,9.6166703940354244e-08
-1.5116300785590648e+16,1.8609810187885730e-07
-1.5091273797535036e+16,1.5917800267005794e-07
-1.5066246809479424e+16,1.4261394486744347e-07
-1.5041219821423808e+16,1.1419236402070234e-07
-1.5016192833368196e+16,1.6116030465132759e-07
-1.4991165845312582e+16,3.8759942811999584e-08
-1.4966138857256970e+16,4.6901834563525288e-08
-1.4941111869201354e+16,7.6013586322052612e-09
-1.4916084881145742e+16,4.9423100429308633e-09
-1.4891057893090126e+16,2.3829130978649859e-08
-1.4866030905034514e+16,4.5484355478368328e-09
-1.4841003916978898e+16,6.6721255264349630e-08
-1.4815976928923286e+16,7.6441308153117836e-08
-1.4790949940867672e+16,1.4920161421030205e-07
-1.4765922952812060e+16,9.9991655844418202e-08
-1.4740895964756444e+16,2.0392159430971537e-07
-1.4715868976700832e+16,1.3624114448392792e-07
-1.4690841988645216e+16,1.2596039288116021e-07
-1.4665815000589604e+16,9.5591988016090922e-08
-1.4640788012533992e+16,8.7777210497922627e-08
-1.4615761024478376e+16,3.1841363427948428e-08
-1.4590734036422764e+16,6.7131374350715020e-09
-1.4565707048367150e+16,7.0482653605067975e-09
-1.4540680060311536e+16,1.9844393892828430e-08
-1.4515653072255922e+16,4.2434239213923168e-08
-1.4490626084200310e+16,9.6706459203745917e-08
-1.4465599096144694e+16,8.4571101470249166e-08
-1.4440572108089082e+16,2.4288910821725137e-07
-1.4415545120033466e+16,1.7876794225410367e-07
-1.4390518131977854e+16,2.7394763395900576e-07
-1.4365491143922240e+16,1.9380217418532120e-07
-1.4340464155866628e+16,3.4280802549568365e-07
-1.4315437167811012e+16,1.3071655340510363e-07
-1.4290410179755400e+16,2.0372602303617562e-07
-1.4265383191699784e+16,7.6841774878660239e-08
-1.4240356203644172e+16,7.3732839035011499e-08
-1.4215329215588556e+16,1.6553237431464259e-08
-1.4190302227532944e+16,6.5334304190863328e-09
-1.4165275239477332e+16,4.4002729981325736e-08
-1.4140248251421718e+16,6.1134706179342170e-08
-1.4115221263366104e+16,1.5261972395539599e-07
-1.4090194275310490e+16,1.2713589238977286e-07
-1.4065167287254876e+16,3.5554159456035436e-07
-1.4040140299199262e+16,3.1402805392282608e-07
-1.4015113311143648e+16,3.1887190859883136e-07
-1.3990086323088034e+16,3.7725860209834697e-07
-1.3965059335032420e+16,3.5710232693601535e-07
-1.3940032346976808e+16,2.2348021714003800e-07
-1.3915005358921194e+16,1.5678890737114469e-07
-1.3889978370865582e+16,1.8916136286403906e-07
-1.3864951382809968e+16,3.1274020302234027e-08
-1.3839924394754354e+16,3.6209165403596866e-08
-1.3814897406698740e+16,1.9270687938504517e-10
-1.3789870418643126e+16,2.7404613627027123e-08
-1.3764843430587512e+16,1.6929241054427784e-07
-1.3739816442531898e+16,9.4763947635840655e-08
-1.3714789454476284e+16,2.9741501246344368e-07
-1.3689762466420672e+16,2.9068208091173497e-07
-1.3664735478365058e+16,3.9093129941970352e-07
-1.3639708490309444e+16,2.5147287103148162e-07
-1.3614681502253830e+16,5.8345345476130181e-07
-1.3589654514198216e+16,3.0772949168861743e-07
-1.3564627526142602e+16,3.1375329862357863e-07
-1.3539600538086988e+16,1.8556191835023976e-07
-1.3514573550031376e+16,1.5339524972907906e-07
-1.3489546561975762e+16,2.7823487384192407e-08
-1.3464519573920150e+16,1.6898285164709860e-08
-1.3439492585864536e+16,5.9082671463569318e-08
-1.3414465597808922e+16,5.5322958621219329e-08
-1.3389438609753308e+16,1.7265170067098631e-07
-1.3364411621697694e+16,1.8263395866566368e-07
-1.3339384633642080e+16,4.9660415160478392e-07
-1.3314357645586466e+16,5.6615666096926911e-07
-1.3289330657530852e+16,4.8079837198360699e-07
-1.3264303669475240e+16,5.9720347922394174e-07
-1.3239276681419626e+16,5.6451212006865020e-07
-1.3214249693364012e+16,4.4611116686706867e-07
-1.3189222705308398e+16,3.1726761184889806e-07
-1.3164195717252784e+16,4.4839655648489838e-07
-1.3139168729197170e+16,8.8813375075723647e-08
-1.3114141741141556e+16,7.7837786106618595e-08
-1.3089114753085942e+16,5.0202477001625051e-08
-1.3064087765030330e+16,1.2453516720758808e-07
-1.3039060776974718e+16,2.5256713060242154e-07
-1.3014033788919104e+16,2.5838320982905346e-07
-1.2989006800863490e+16,5.5562489607182439e-07
-1.2963979812807876e+16,6.4798504017437489e-07
-1.2938952824752262e+16,8.1374512395101178e-07
-1.2913925836696648e+16,6.9942922888418907e-07
-1.2888898848641034e+16,1.0587950040985404e-06
-1.2863871860585420e+16,7.1571451717194496e-07
-1.2838844872529808e+16,6.7999375503490036e-07
-1.2813817884474194e+16,5.9095597950636510e-07
-1.2788790896418580e+16,4.5674442190362994e-07
-1.2763763908362966e+16,1.1488519215180519e-07
-1.2738736920307352e+16,1.0943597678910763e-07
-1.2713709932251738e+16,2.4287367099296463e-07
-1.2688682944196124e+16,1.0408968899624981e-07
-1.2663655956140510e+16,1.3924508472525572e-07
-1.2638628968084898e+16,3.1610001140671517e-07
-1.2613601980029284e+16,5.4201667071817485e-07
-1.2588574991973670e+16,7.0354551947211379e-07
-1.2563548003918058e+16,8.6816481937849929e-07
-1.2538521015862444e+16,1.1325347431092737e-06
-1.2513494027806830e+16,7.0006040280210506e-07
-1.2488467039751216e+16,6.4202652003490317e-07
-1.2463440051695602e+16,6.4510809757174186e-07
-1.2438413063639988e+16,8.2061737335688796e-07
-1.2413386075584374e+16,3.2392508403156529e-07
-1.2388359087528762e+16,4.7978096606799328e-07
-1.2363332099473148e+16,1.0627413525242364e-07
-1.2338305111417534e+16,4.9253184671021569e-08
-1.2313278123361920e+16,1.7669760490130098e-08
-1.2288251135306306e+16,5.0315011872851753e-08
-1.2263224147250692e+16,3.7143287758961677e-07
-1.2238197159195078e+16,6.0639022219479304e-08
-1.2213170171139466e+16,2.0074439588109790e-07
-1.2188143183083852e+16,3.9138944086496648e-07
-1.2163116195028238e+16,8.9808267579659359e-07
-1.2138089206972624e+16,2.8121870371042149e-07
-1.2113062218917012e+16,1.0192810079583680e-06
-1.2088035230861398e+16,4.3743200295926871e-07
-1.2063008242805784e+16,2.8593978463716443e-07
-1.2037981254750170e+16,1.2910497677762520e-07
-1.2012954266694556e+16,6.9408865311583173e-07
-1.1987927278638942e+16,5.7034431924924557e-08
-1.1962900290583330e+16,2.1060144623943009e-07
-1.1937873302527716e+16,1.2843482662279556e-07
-1.1912846314472102e+16,1.1275597362945857e-07
-1.1887819326416488e+16,1.2166530889030887e-07
-1.1862792338360874e+16,1.5062672564568826e-07
-1.1837765350305260e+16,3.5089510761010698e-08
-1.1812738362249646e+16,1.4837441437694991e-07
-1.1787711374194032e+16,6.0788285887609865e-08
