normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,481.6035439737761,481.6035439737761,1.7556945733496625,FAIL_NOT_SUBLEADING
Mmax,M_max,475.0,481.6035439737761,1.0139021978395286,0.003696199101788763,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),21.79449471770337,481.6035439737761,22.09748609508144,0.08055679179951512,FAIL_NOT_SUBLEADING
Lcert,certified length,16.371637,481.6035439737761,29.416944925774747,0.1072400135276431,FAIL_NOT_SUBLEADING
Lcert2,certified length squared,268.030498059769,481.6035439737761,1.7968236729030058,0.006550353732350841,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,481.6035439737761,0.10975223020782868,0.000400103772906206,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,481.6035439737761,28.743594237750546,0.10478530121558063,FAIL_NOT_SUBLEADING
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,481.6035439737761,1.7556945733496625,0.006400416843812299,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,481.6035439737761,1.7556945733496625,0.006400416843812299,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,481.6035439737761,3.511389146699325,0.012800833687624597,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,7776.527575,481.6035439737761,0.0619304103700521,0.00022576844953188022,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,356.811556116657,481.6035439737761,1.3497420016753023,0.004920509280746643,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,127314.48657839028,481.6035439737761,0.0037827866797958015,1.3790218383896506e-05,PASS_SUBLEADING_CORRECTION
