normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,245.40654127699594,245.40654127699594,0.8946340577759381,FAIL_NOT_SUBLEADING
Mmax,M_max,57.0,245.40654127699594,4.305377917140279,0.01569533434694628,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),7.54983443527075,245.40654127699594,32.50489045567994,0.11849717572566279,FAIL_NOT_SUBLEADING
Lcert,certified length,16.371637,245.40654127699594,14.989737512320604,0.05464536367230339,FAIL_NOT_SUBLEADING
Lcert2,certified length squared,268.030498059769,245.40654127699594,0.915591856350138,0.0033378069445531558,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,245.40654127699594,0.05592549213924899,0.00020387740972714917,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,245.40654127699594,14.646624041744683,0.053394537207525315,FAIL_NOT_SUBLEADING
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,245.40654127699594,0.8946340577759381,0.0032614049045630146,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,245.40654127699594,0.8946340577759381,0.0032614049045630146,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,245.40654127699594,1.7892681155518761,0.006522809809126029,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,933.183309,245.40654127699594,0.26297785109334393,0.0009586905907421648,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,123.60314878435271,245.40654127699594,1.9854392358980315,0.0072379552347552525,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,15277.738389406833,245.40654127699594,0.01606301502368663,5.855801657110799e-05,PASS_SUBLEADING_CORRECTION
