status,fit_model,M_min,M_max,n_points,n_params,rms,A_M,A_M_se,A_sqrtM,A_sqrtM_se,A_logM,A_logM_se,F,F_se,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se,knot,reference,DeltaF_pair,half_DeltaF_pair,max_common_modes,status_note
PASS_FIT,hk+inv_sqrt+inv,589,1471,883,6,0.0002712129984268833,-0.03951322650004462,0.0010233687592495952,9.300930455094825,0.2530724204111305,-204.47060764257714,5.8363241501830805,1380.636449089094,39.958876329003495,-7958.0993820768135,238.01687810181895,28904.363109935603,905.188091682344,3_1,0_1,1380.636449089094,690.318224544547,1471,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
PASS_FIT,hk+inv_sqrt+inv,589,1471,883,6,0.0008515676600760457,-0.11603993829501542,0.0032132226138270586,27.523364977816925,0.7946089978330699,-609.5305145286972,18.325172203560875,4124.449614113687,125.46480814757545,-23894.710691479413,747.3368795722163,87418.78522038499,2842.153250890162,4_1,0_1,4124.449614113687,2062.2248070568435,1471,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
