status,fit_model,M_min,M_max,n_points,n_params,rms,A_M,A_M_se,A_sqrtM,A_sqrtM_se,A_logM,A_logM_se,F,F_se,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se,knot,n_eigenvalues,S_all,status_note
PASS_FIT,hk+inv_sqrt+inv,368,1471,1104,6,0.001810654209734166,-0.013205656296250309,0.0009681606250947814,2.6309505718121873,0.21647458739061393,-46.31052735267963,4.483753751664214,291.6733472735147,29.705424548634888,-1315.5342463176341,163.11119410500518,2878.639750524255,549.5424193154862,0_1,1471,3.0376433983867663,DIAGNOSTIC_ONLY_NORMALIZED_BEM_SPECTRUM
PASS_FIT,hk+inv_sqrt+inv,368,1471,1104,6,0.001562359965219165,-0.02850543383864989,0.0008353971688341998,5.995381230006296,0.1867895189529798,-115.13993596685826,3.868898499691935,746.2580978524846,25.631932267972672,-3796.4166947170834,140.74382517585553,11169.100797111829,474.1839002236948,3_1,1471,3.0835598884300097,DIAGNOSTIC_ONLY_NORMALIZED_BEM_SPECTRUM
PASS_FIT,hk+inv_sqrt+inv,368,1471,1104,6,0.0015734621529137033,-0.0462872333795622,0.0008413335320119276,9.844338611620199,0.1881168521828079,-192.5705744913621,3.896391035516528,1254.972771552835,25.814073726629932,-6540.243566843504,141.74395600276804,20191.7109270105,477.55346855571054,4_1,1471,3.096766037020823,DIAGNOSTIC_ONLY_NORMALIZED_BEM_SPECTRUM
