knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.23789257374197245,0.22132931614541707,0.016563257596555386,0.008281628798277693
3_1,0_1,2,0.4536118800339026,0.4372926140270582,0.016319266006844413,0.008159633003422206
3_1,0_1,3,0.6684928813250172,0.6525823605635812,0.015910520761435953,0.007955260380717977
3_1,0_1,4,0.8802420316005263,0.8644406565101215,0.0158013750904048,0.0079006875452024
3_1,0_1,5,0.9612288625679825,0.9454619758391277,0.015766886728854734,0.007883443364427367
3_1,0_1,6,1.0421751597210795,1.0263436755696147,0.015831484151464847,0.007915742075732424
3_1,0_1,7,1.1215244562368465,1.1058116234088846,0.015712832827961876,0.007856416413980938
3_1,0_1,8,1.1994870848538526,1.1838949868727,0.015592097981152575,0.0077960489905762875
3_1,0_1,9,1.2738219590402702,1.2582066424966272,0.01561531654364301,0.007807658271821505
3_1,0_1,10,1.313638208653632,1.2980436680376326,0.015594540615999408,0.007797270307999704
3_1,0_1,11,1.3521941086644633,1.336612451409501,0.0155816572549623,0.00779082862748115
3_1,0_1,12,1.3895676779919306,1.3740051094750387,0.015562568516891861,0.007781284258445931
3_1,0_1,13,1.4265255819722273,1.4109913795434812,0.015534202428746147,0.007767101214373073
3_1,0_1,14,1.461001417117291,1.4454886254366985,0.015512791680592386,0.007756395840296193
3_1,0_1,15,1.4942214811607621,1.4787263122618381,0.015495168898923994,0.007747584449461997
3_1,0_1,16,1.5247594775451758,1.509273812087457,0.0154856654577189,0.00774283272885945
3_1,0_1,17,1.5472832483512204,1.5318035612726981,0.01547968707852232,0.00773984353926116
3_1,0_1,18,1.5679472923512154,1.5524714687553647,0.015475823595850757,0.007737911797925379
3_1,0_1,19,1.5881582088337263,1.5726991163419939,0.015459092491732385,0.007729546245866192
3_1,0_1,20,1.6079551317881737,1.5926201207761577,0.015335011012016064,0.007667505506008032
3_1,0_1,21,1.6269648179259175,1.6124620167985266,0.014502801127390885,0.007251400563695443
3_1,0_1,22,1.6450797905082948,1.6321926291892033,0.012887161319091511,0.006443580659545756
3_1,0_1,23,1.6605718461230206,1.6512026747663862,0.009369171356634398,0.004684585678317199
3_1,0_1,24,1.675404258217683,1.669318597887387,0.0060856603302958945,0.0030428301651479472
3_1,0_1,25,1.6898628870250327,1.684811367957426,0.005051519067606813,0.0025257595338034067
3_1,0_1,26,1.7041878732236218,1.6996435243355805,0.0045443488880412275,0.0022721744440206137
3_1,0_1,27,1.7114117811445253,1.7089198251045252,0.002491956040000076,0.001245978020000038
3_1,0_1,28,1.717239962148639,1.7181960554518698,-0.000956093303230876,-0.000478046651615438
3_1,0_1,29,1.7230671620472768,1.723324489705941,-0.00025732765866415264,-0.00012866382933207632
3_1,0_1,30,1.7281277631912595,1.728386521090553,-0.00025875789929341586,-0.00012937894964670793
3_1,0_1,31,1.731710313565543,1.7334481325527304,-0.0017378189871875005,-0.0008689094935937502
3_1,0_1,32,1.7352137385241204,1.7376749227015338,-0.002461184177413367,-0.0012305920887066835
3_1,0_1,33,1.7381633213640761,1.7409995579400597,-0.0028362365759835306,-0.0014181182879917653
3_1,0_1,34,1.7410538313348392,1.7443232861019624,-0.0032694547671232588,-0.0016347273835616294
3_1,0_1,35,1.7438700979293231,1.7473931615552742,-0.0035230636259511172,-0.0017615318129755586
3_1,0_1,36,1.7466728350576075,1.7504528877246377,-0.003780052667030187,-0.0018900263335150935
3_1,0_1,37,1.7489759370499949,1.7532887342610475,-0.004312797211052599,-0.0021563986055262996
3_1,0_1,38,1.7512245088188036,1.756124478733462,-0.004899969914658353,-0.0024499849573291765
3_1,0_1,39,1.7534483876078004,1.758306820177992,-0.004858432570191473,-0.0024292162850957366
3_1,0_1,40,1.7544792297617855,1.7604889916410864,-0.006009761879300912,-0.003004880939650456
3_1,0_1,41,1.7554008984506881,1.762478223984946,-0.007077325534257772,-0.003538662767128886
3_1,0_1,42,1.7563169067135076,1.7644674361841495,-0.008150529470641876,-0.004075264735320938
3_1,0_1,43,1.7571482250850003,1.7664217566105327,-0.009273531525532341,-0.004636765762766171
3_1,0_1,44,1.757953979729793,1.7683760752638742,-0.010422095534081244,-0.005211047767040622
3_1,0_1,45,1.758730233179941,1.7698711746322926,-0.01114094145235156,-0.00557047072617578
3_1,0_1,46,1.7594998165663285,1.7713662168611113,-0.011866400294782808,-0.005933200147391404
3_1,0_1,47,1.760239231937768,1.7727493906645753,-0.012510158726807274,-0.006255079363403637
3_1,0_1,48,1.7609492234650976,1.774132563972786,-0.013183340507688435,-0.006591670253844217
3_1,0_1,49,1.7616377712251172,1.7754956815108223,-0.013857910285705044,-0.006928955142852522
3_1,0_1,50,1.7622730377988978,1.776858784117805,-0.014585746318907189,-0.0072928731594535945
3_1,0_1,51,1.7628887654529046,1.7779280318309911,-0.015039266378086502,-0.007519633189043251
