normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,60.35781112610767,60.35781112610767,0.22003551007743685,FAIL_NOT_SUBLEADING
Mmax,M_max,163.0,60.35781112610767,0.3702933197920716,0.0013499111047695512,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),12.767145334803704,60.35781112610767,4.727588630292323,0.01723451126365829,PASS_SUBLEADING_CORRECTION
Lcert,certified length,16.371637,60.35781112610767,3.686730357270178,0.013440043294231166,PASS_SUBLEADING_CORRECTION
Lcert2,certified length squared,268.030498059769,60.35781112610767,0.22519008681112207,0.00082093460136156,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,60.35781112610767,0.01375489126781409,5.0143708986557665e-05,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,60.35781112610767,3.602341498097638,0.013132402156713985,PASS_SUBLEADING_CORRECTION
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,60.35781112610767,0.22003551007743685,0.0008021434971172393,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,60.35781112610767,0.22003551007743685,0.0008021434971172393,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,60.35781112610767,0.4400710201548737,0.0016042869942344785,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,2668.576831,60.35781112610767,0.022617977651964286,8.245425333884152e-05,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,209.0190689476497,60.35781112610767,0.2887670078619703,0.0010527054358497134,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,43688.971183742346,60.35781112610767,0.0013815342749148593,5.036408597310184e-06,PASS_SUBLEADING_CORRECTION
