model,status,n_points,M_min,M_max,rms,S_inf,S_inf_se,alpha_inv_pred_blind,c_sqrt,c_sqrt_se,knot,reference,target_selected,fit_tail_frac,max_common_modes,c_inv,c_inv_se,c_threehalf,c_threehalf_se
sqrt,PASS_FIT,357,119,475,0.002612319744761094,0.07182013985188894,0.0007078189991723794,0.03591006992594447,-0.3871428379522006,0.011345788520934359,3_1,0_1,True,0.75,475,,,,
sqrt+inv,PASS_FIT,357,119,475,0.002210903378813596,0.03239811999648224,0.003382823927323045,0.01619905999824112,0.8621667130204931,0.10594204247492216,3_1,0_1,True,0.75,475,-9.508590193902915,0.8030046289671017,,
sqrt+inv+threehalf,PASS_FIT,357,119,475,0.0007479906935926893,-0.30591364381072744,0.006574360656522565,-0.15295682190536372,16.798824622750107,0.30705752380966955,3_1,0_1,True,0.75,475,-253.7672028017032,4.681869184414848,1218.3791141353079,23.314031321491953
sqrt,PASS_FIT,357,119,475,0.004843454851271565,0.0813226471089242,0.0013123544207170454,0.0406613235544621,-0.37472470983834283,0.021036021552655073,4_1,0_1,False,0.75,475,,,,
sqrt+inv,PASS_FIT,357,119,475,0.003753250737427638,-0.00541199553830214,0.0057427142775575545,-0.00270599776915107,2.3739527515607355,0.1798482253245116,4_1,0_1,False,0.75,475,-20.920393616867887,1.3631883440541275,,
sqrt+inv+threehalf,PASS_FIT,357,119,475,0.0013714601368750908,-0.573518367354887,0.012054259020995894,-0.2867591836774435,29.135413252053176,0.562997851764518,4_1,0_1,False,0.75,475,-431.08902810942044,8.584327328523349,2045.9499552695245,42.74687487581866
