normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,258.0911655711076,258.0911655711076,0.9408760888340894,FAIL_NOT_SUBLEADING
Mmax,M_max,311.0,258.0911655711076,0.8298751304537221,0.003025325044482602,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),17.635192088548397,258.0911655711076,14.63500733506055,0.05335218828974692,FAIL_NOT_SUBLEADING
Lcert,certified length,16.371637,258.0911655711076,15.764530179303852,0.057469884583569095,FAIL_NOT_SUBLEADING
Lcert2,certified length squared,268.030498059769,258.0911655711076,0.9629171584554344,0.0035103322034057494,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,258.0911655711076,0.058816180596688916,0.00021441546764112529,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,258.0911655711076,15.403681788371463,0.056154405140592965,FAIL_NOT_SUBLEADING
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,258.0911655711076,0.9408760888340894,0.0034299810788984003,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,258.0911655711076,0.9408760888340894,0.0034299810788984003,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,258.0911655711076,1.8817521776681787,0.006859962157796801,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,5091.579107,258.0911655711076,0.0506898076504947,0.0001847906256706402,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,288.71696329898623,258.0911655711076,0.8939244948480441,0.0032588181798647816,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,83357.48489658815,258.0911655711076,0.0030961966509821044,1.128724181159405e-05,PASS_SUBLEADING_CORRECTION
