knot,id,conway,L_database,D_database,raw_spectrum_file,n_eigenvalues,min_eig,max_eig,S_all,boundary_nodes,selected_nodes,tube_radius,outer_radius,screening_mu,n_center,n_theta,n_sphere,boundary_subspace,operator_backend,scipy
0_1,0:1:1,0,6.283185,1.0,raw_spectrum_0_1.npy,311,0.8072062867091275,1.0000368464811904,2.545769342936677,312,312,0.0191532329742465,0.49933661582171157,2.002657062018962,24,7,144,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
3_1,3:1:1,3,16.371637,1.0,raw_spectrum_3_1.npy,311,0.8074054217117097,1.0014119272944997,2.476517242872127,312,312,0.007488801564109888,0.2978928455675939,3.3569117717299903,24,7,144,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
4_1,4:1:1,2 2,21.043322,1.0,raw_spectrum_4_1.npy,311,0.8074658173146594,1.0036148354464798,2.5499544087798154,312,312,0.005885204138970267,0.2460601593636371,4.0640467867134955,24,7,144,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
