normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,10913.17143261799,10913.17143261799,39.78416708520995,FAIL_NOT_SUBLEADING
Mmax,M_max,45.0,10913.17143261799,242.51492072484422,0.8840926018935544,FAIL_NOT_SUBLEADING
sqrtM,sqrt(M_max),6.708203932499369,10913.17143261799,1626.8395448961726,5.93067346871594,FAIL_NOT_SUBLEADING
Lcert,certified length,16.371637,10913.17143261799,666.5901175684503,2.4300665281798,FAIL_NOT_SUBLEADING
Lcert2,certified length squared,268.030498059769,10913.17143261799,40.716155480875265,0.1484314933308013,FAIL_NOT_SUBLEADING
Lcert3,certified length cubed,4388.098019163743,10913.17143261799,2.4869935413835074,0.009066380675970357,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,10913.17143261799,651.3319418664054,2.3744425681518924,FAIL_NOT_SUBLEADING
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,10913.17143261799,39.78416708520995,0.1450339125007409,FAIL_NOT_SUBLEADING
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,10913.17143261799,39.78416708520995,0.1450339125007409,FAIL_NOT_SUBLEADING
leading_half_cert,half leading term,137.15470540383689,10913.17143261799,79.5683341704199,0.2900678250014818,FAIL_NOT_SUBLEADING
M_Lcert,M_max L_cert,736.723665,10913.17143261799,14.813113723743339,0.05400147840399555,FAIL_NOT_SUBLEADING
sqrtM_Lcert,sqrt(M_max) L_cert,109.82427970485217,10913.17143261799,99.36938773417543,0.3622529297904627,FAIL_NOT_SUBLEADING
M_Lcert2,M_max L_cert^2,12061.372412689605,10913.17143261799,0.9048034551305614,0.003298477629573362,PASS_SUBLEADING_CORRECTION
