normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,680.038963128289,680.038963128289,2.479094541911593,FAIL_NOT_SUBLEADING
Mmax,M_max,57.0,680.038963128289,11.9305081250577,0.04349288670020338,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),7.54983443527075,680.038963128289,90.0733610728381,0.3283640936985247,FAIL_NOT_SUBLEADING
Lcert,certified length,16.371637,680.038963128289,41.53762773559473,0.15142618553731632,FAIL_NOT_SUBLEADING
Lcert2,certified length squared,268.030498059769,680.038963128289,2.537170090907509,0.009249300209705134,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,680.038963128289,0.15497351247816626,0.0005649587887701842,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,680.038963128289,40.58683592885788,0.14796005652651298,FAIL_NOT_SUBLEADING
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,680.038963128289,2.479094541911593,0.009037584728180389,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,680.038963128289,2.479094541911593,0.009037584728180389,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,680.038963128289,4.958189083823186,0.018075169456360778,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,933.183309,680.038963128289,0.7287303111507848,0.0026565997462687074,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,123.60314878435271,680.038963128289,5.5017931971517635,0.020056888245111027,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,15277.738389406833,680.038963128289,0.044511755980833484,0.000162268424731669,PASS_SUBLEADING_CORRECTION
