q_m_inv,power
-8.5875458770639312e+16,5.3404116670030256e-08
-8.5832109220527936e+16,5.3455829785354729e-08
-8.5788759670416544e+16,5.3507651480813054e-08
-8.5745410120305168e+16,5.3559065215860359e-08
-8.5702060570193808e+16,5.3611336874205371e-08
-8.5658711020082416e+16,5.3662720083369137e-08
-8.5615361469971040e+16,5.3714711411583631e-08
-8.5572011919859664e+16,5.3766292992236636e-08
-8.5528662369748272e+16,5.3818408976650221e-08
-8.5485312819636912e+16,5.3869872795860217e-08
-8.5441963269525536e+16,5.3921466369439826e-08
-8.5398613719414144e+16,5.3973458317766677e-08
-8.5355264169302768e+16,5.4025082105541803e-08
-8.5311914619191392e+16,5.4076804883230601e-08
-8.5268565069080016e+16,5.4128389684390725e-08
-8.5225215518968640e+16,5.4180416428966197e-08
-8.5181865968857264e+16,5.4231774739145202e-08
-8.5138516418745888e+16,5.4283507805089288e-08
-8.5095166868634496e+16,5.4335057405724048e-08
-8.5051817318523136e+16,5.4386801317107518e-08
-8.5008467768411760e+16,5.4438136903476567e-08
-8.4965118218300368e+16,5.4489749332496473e-08
-8.4921768668188992e+16,5.4541394531003087e-08
-8.4878419118077616e+16,5.4592735635874949e-08
-8.4835069567966240e+16,5.4644084437832472e-08
-8.4791720017854864e+16,5.4695502558535420e-08
-8.4748370467743488e+16,5.4746881121570257e-08
-8.4705020917632096e+16,5.4798084016458868e-08
-8.4661671367520720e+16,5.4849249539666535e-08
-8.4618321817409360e+16,5.4900489464945367e-08
-8.4574972267297968e+16,5.4951783965245939e-08
-8.4531622717186592e+16,5.5002681698890895e-08
-8.4488273167075216e+16,5.5053892341352084e-08
-8.4444923616963840e+16,5.5104558830601237e-08
-8.4401574066852464e+16,5.5155733727170591e-08
-8.4358224516741088e+16,5.5206370894544902e-08
-8.4314874966629712e+16,5.5257283511636624e-08
-8.4271525416518320e+16,5.5307723932262523e-08
-8.4228175866406960e+16,5.5358441524783779e-08
-8.4184826316295584e+16,5.5409080737623821e-08
-8.4141476766184192e+16,5.5459518754258838e-08
-8.4098127216072816e+16,5.5509934143204086e-08
-8.4054777665961440e+16,5.5560056698350502e-08
-8.4011428115850064e+16,5.5610581227818256e-08
-8.3968078565738688e+16,5.5660505713020909e-08
-8.3924729015627312e+16,5.5710780783226555e-08
-8.3881379465515920e+16,5.5760389503243932e-08
-8.3838029915404544e+16,5.5810478596347566e-08
-8.3794680365293184e+16,5.5860065927609341e-08
-8.3751330815181792e+16,5.5909880887403170e-08
-8.3707981265070416e+16,5.5959464371276379e-08
-8.3664631714959040e+16,5.6008760962449940e-08
-8.3621282164847664e+16,5.6058240850344107e-08
-8.3577932614736288e+16,5.6107441824751798e-08
-8.3534583064624912e+16,5.6156759848749702e-08
-8.3491233514513536e+16,5.6205627107906311e-08
-8.3447883964402144e+16,5.6254533601181379e-08
-8.3404534414290768e+16,5.6303298669154275e-08
-8.3361184864179408e+16,5.6352171009660118e-08
-8.3317835314068016e+16,5.6400752215741393e-08
-8.3274485763956640e+16,5.6449086300868981e-08
-8.3231136213845264e+16,5.6497302890516068e-08
-8.3187786663733888e+16,5.6545553581665144e-08
-8.3144437113622512e+16,5.6593686085442426e-08
-8.3101087563511136e+16,5.6641551833846005e-08
-8.3057738013399744e+16,5.6689175452730361e-08
-8.3014388463288368e+16,5.6736937879753807e-08
-8.2971038913176992e+16,5.6784536942439734e-08
-8.2927689363065616e+16,5.6832001117133380e-08
-8.2884339812954240e+16,5.6879118448416133e-08
-8.2840990262842864e+16,5.6926127069627598e-08
-8.2797640712731488e+16,5.6973055979333575e-08
-8.2754291162620112e+16,5.7019839172358839e-08
-8.2710941612508736e+16,5.7066597550035262e-08
-8.2667592062397360e+16,5.7112836092077296e-08
-8.2624242512285968e+16,5.7159363788896082e-08
-8.2580892962174592e+16,5.7205392383542330e-08
-8.2537543412063232e+16,5.7251639582906504e-08
-8.2494193861951840e+16,5.7297361066285456e-08
-8.2450844311840464e+16,5.7342968110947025e-08
-8.2407494761729088e+16,5.7388460087572075e-08
-8.2364145211617712e+16,5.7433715276523192e-08
-8.2320795661506336e+16,5.7479159492173598e-08
-8.2277446111394960e+16,5.7523938912771187e-08
-8.2234096561283584e+16,5.7568933324153030e-08
-8.2190747011172192e+16,5.7613291117583623e-08
-8.2147397461060816e+16,5.7658095395582022e-08
-8.2104047910949440e+16,5.7702168146248977e-08
-8.2060698360838064e+16,5.7746298251104752e-08
-8.2017348810726688e+16,5.7790093443287437e-08
-8.1973999260615312e+16,5.7833829998936423e-08
-8.1930649710503920e+16,5.7877571221842789e-08
-8.1887300160392560e+16,5.7920753538085710e-08
-8.1843950610281184e+16,5.7964111327712271e-08
-8.1800601060169792e+16,5.8006694653239028e-08
-8.1757251510058416e+16,5.8049770639578710e-08
-8.1713901959947040e+16,5.8092065480176393e-08
-8.1670552409835664e+16,5.8134597826795555e-08
-8.1627202859724288e+16,5.8176534506730065e-08
-8.1583853309612912e+16,5.8218572291219366e-08
-8.1540503759501536e+16,5.8260386987005940e-08
-8.1497154209390144e+16,5.8301835639785146e-08
-8.1453804659278784e+16,5.8343280430368982e-08
-8.1410455109167408e+16,5.8384180973311219e-08
-8.1367105559056016e+16,5.8425189541703933e-08
-8.1323756008944640e+16,5.8465651664841124e-08
-8.1280406458833264e+16,5.8506384224544621e-08
-8.1237056908721888e+16,5.8546397411678875e-08
-8.1193707358610512e+16,5.8586470513362923e-08
-8.1150357808499136e+16,5.8626199214320041e-08
-8.1107008258387744e+16,5.8665821558986857e-08
-8.1063658708276384e+16,5.8705123556463712e-08
-8.1020309158165008e+16,5.8744097858263824e-08
-8.0976959608053616e+16,5.8783028761055808e-08
-8.0933610057942240e+16,5.8821590602235671e-08
-8.0890260507830864e+16,5.8860061611800657e-08
-8.0846910957719488e+16,5.8898163777208320e-08
-8.0803561407608112e+16,5.8936152699046909e-08
-8.0760211857496736e+16,5.8973708514341767e-08
-8.0716862307385360e+16,5.9011163460582173e-08
-8.0673512757273968e+16,5.9048346624155310e-08
-8.0630163207162608e+16,5.9085294825950883e-08
-8.0586813657051232e+16,5.9121900315101034e-08
-8.0543464106939840e+16,5.9158393636342113e-08
-8.0500114556828464e+16,5.9194588481255913e-08
-8.0456765006717088e+16,5.9230526008080328e-08
-8.0413415456605712e+16,5.9266185728109805e-08
-8.0370065906494336e+16,5.9301622704273309e-08
-8.0326716356382960e+16,5.9336767963805722e-08
-8.0283366806271568e+16,5.9371637685807575e-08
-8.0240017256160192e+16,5.9406340284926867e-08
-8.0196667706048832e+16,5.9440705805570378e-08
-8.0153318155937440e+16,5.9474848865492442e-08
-8.0109968605826064e+16,5.9508600692836898e-08
-8.0066619055714688e+16,5.9542281265908105e-08
-8.0023269505603312e+16,5.9575536142779991e-08
-7.9979919955491936e+16,5.9608614663042426e-08
-7.9936570405380560e+16,5.9641338012057110e-08
-7.9893220855269184e+16,5.9673884988283008e-08
-7.9849871305157792e+16,5.9706115679309650e-08
-7.9806521755046416e+16,5.9738055907732191e-08
-7.9763172204935056e+16,5.9769776730971269e-08
-7.9719822654823664e+16,5.9801098736652622e-08
-7.9676473104712288e+16,5.9832238038784427e-08
-7.9633123554600912e+16,5.9863022987773267e-08
-7.9589774004489520e+16,5.9893666253844855e-08
-7.9546424454378160e+16,5.9923859408635884e-08
-7.9503074904266784e+16,5.9953876366014949e-08
-7.9459725354155392e+16,5.9983546069437005e-08
-7.9416375804044016e+16,6.0012987684483502e-08
-7.9373026253932656e+16,6.0042088972732654e-08
-7.9329676703821264e+16,6.0070894196544130e-08
-7.9286327153709888e+16,6.0099428761164286e-08
-7.9242977603598512e+16,6.0127649704877874e-08
-7.9199628053487136e+16,6.0155653845496917e-08
-7.9156278503375760e+16,6.0183279603680365e-08
-7.9112928953264384e+16,6.0210660015629233e-08
-7.9069579403153008e+16,6.0237662189837386e-08
-7.9026229853041616e+16,6.0264471962499702e-08
-7.8982880302930240e+16,6.0290897430526853e-08
-7.8939530752818880e+16,6.0317075600145969e-08
-7.8896181202707488e+16,6.0342888663375800e-08
-7.8852831652596112e+16,6.0368461530622486e-08
-7.8809482102484736e+16,6.0393727310588142e-08
-7.8766132552373344e+16,6.0418665361521321e-08
-7.8722783002261984e+16,6.0443309790410638e-08
-7.8679433452150608e+16,6.0467594652403641e-08
-7.8636083902039216e+16,6.0491655326848100e-08
-7.8592734351927840e+16,6.0515342938691355e-08
-7.8549384801816464e+16,6.0538768717108776e-08
-7.8506035251705088e+16,6.0561813342431975e-08
-7.8462685701593712e+16,6.0584607667524166e-08
-7.8419336151482336e+16,6.0607088906296133e-08
-7.8375986601370960e+16,6.0629238192638052e-08
-7.8332637051259568e+16,6.0651076169791079e-08
-7.8289287501148208e+16,6.0672536535228752e-08
-7.8245937951036832e+16,6.0693812912123717e-08
-7.8202588400925440e+16,6.0714655255212235e-08
-7.8159238850814064e+16,6.0735248894486466e-08
-7.8115889300702688e+16,6.0755449141694349e-08
-7.8072539750591312e+16,6.0775384449669466e-08
-7.8029190200479936e+16,6.0795048713510880e-08
-7.7985840650368560e+16,6.0814290209543865e-08
-7.7942491100257168e+16,6.0833324665382123e-08
-7.7899141550145792e+16,6.0851843213421486e-08
-7.7855792000034432e+16,6.0870276599175738e-08
-7.7812442449923040e+16,6.0888191313787683e-08
-7.7769092899811664e+16,6.0905927923009847e-08
-7.7725743349700288e+16,6.0923177488058666e-08
-7.7682393799588912e+16,6.0940213835461716e-08
-7.7639044249477536e+16,6.0956967165015962e-08
-7.7595694699366160e+16,6.0973304806504529e-08
-7.7552345149254784e+16,6.0989422041056640e-08
-7.7508995599143392e+16,6.1004993845179213e-08
-7.7465646049032032e+16,6.1020521722035882e-08
-7.7422296498920656e+16,6.1035426214648830e-08
-7.7378946948809264e+16,6.1050326269191596e-08
-7.7335597398697888e+16,6.1064591487529450e-08
-7.7292247848586512e+16,6.1078670836225490e-08
-7.7248898298475136e+16,6.1092423510359110e-08
-7.7205548748363760e+16,6.1105829169910011e-08
-7.7162199198252384e+16,6.1119030466729113e-08
-7.7118849648141008e+16,6.1131541688233272e-08
-7.7075500098029616e+16,6.1144065245702625e-08
-7.7032150547918256e+16,6.1156067692579057e-08
-7.6988800997806864e+16,6.1167979432937146e-08
-7.6945451447695488e+16,6.1179263004435418e-08
-7.6902101897584112e+16,6.1190355299909271e-08
-7.6858752347472736e+16,6.1201138768125202e-08
-7.6815402797361360e+16,6.1211528757333244e-08
-7.6772053247249984e+16,6.1221733122610098e-08
-7.6728703697138608e+16,6.1231280581434766e-08
-7.6685354147027216e+16,6.1240787485556655e-08
-7.6642004596915840e+16,6.1249762271054453e-08
-7.6598655046804480e+16,6.1258691244265863e-08
-7.6555305496693088e+16,6.1266982877901279e-08
-7.6511955946581712e+16,6.1275100325114052e-08
-7.6468606396470336e+16,6.1282837471994960e-08
-7.6425256846358960e+16,6.1290214875808745e-08
-7.6381907296247584e+16,6.1297428852062709e-08
-7.6338557746136208e+16,6.1304011416919627e-08
-7.6295208196024832e+16,6.1310543567457781e-08
-7.6251858645913440e+16,6.1316453114599912e-08
-7.6208509095802064e+16,6.1322289419760188e-08
-7.6165159545690688e+16,6.1327718079062136e-08
-7.6121809995579312e+16,6.1332755694378759e-08
-7.6078460445467936e+16,6.1337423156290034e-08
-7.6035110895356560e+16,6.1341811591708309e-08
-7.5991761345245168e+16,6.1346036940928016e-08
-7.5948411795133808e+16,6.1349702959674745e-08
-7.5905062245022432e+16,6.1353070957845685e-08
-7.5861712694911040e+16,6.1356138813772023e-08
-7.5818363144799664e+16,6.1358887643619296e-08
-7.5775013594688304e+16,6.1361332986989713e-08
-7.5731664044576912e+16,6.1363300741695170e-08
-7.5688314494465536e+16,6.1365153176019011e-08
-7.5644964944354160e+16,6.1366398322241015e-08
-7.5601615394242784e+16,6.1367686730974858e-08
-7.5558265844131408e+16,6.1368341671874875e-08
-7.5514916294020032e+16,6.1368766759726227e-08
-7.5471566743908656e+16,6.1368780218792893e-08
-7.5428217193797264e+16,6.1368570681747518e-08
-7.5384867643685888e+16,6.1368143943298586e-08
-7.5341518093574528e+16,6.1366949133846118e-08
-7.5298168543463136e+16,6.1366053132685649e-08
-7.5254818993351760e+16,6.1364326179502796e-08
-7.5211469443240384e+16,6.1362642092445576e-08
-7.5168119893128992e+16,6.1360140452763350e-08
-7.5124770343017632e+16,6.1357810393454346e-08
-7.5081420792906256e+16,6.1354843280548597e-08
-7.5038071242794864e+16,6.1351612316307832e-08
-7.4994721692683488e+16,6.1348127317149939e-08
-7.4951372142572112e+16,6.1344426710797908e-08
-7.4908022592460736e+16,6.1340300440869474e-08
-7.4864673042349360e+16,6.1335654512086225e-08
-7.4821323492237984e+16,6.1331181984401538e-08
-7.4777973942126608e+16,6.1325812171186982e-08
-7.4734624392015216e+16,6.1320369803346480e-08
-7.4691274841903856e+16,6.1314488067300102e-08
-7.4647925291792480e+16,6.1308651477300579e-08
-7.4604575741681088e+16,6.1302131069574453e-08
-7.4561226191569712e+16,6.1295502028404815e-08
-7.4517876641458336e+16,6.1288509571886807e-08
-7.4474527091346960e+16,6.1281170181593196e-08
-7.4431177541235584e+16,6.1273486170532546e-08
-7.4387827991124208e+16,6.1265555102970461e-08
-7.4344478441012816e+16,6.1257199959857138e-08
-7.4301128890901440e+16,6.1248557345919960e-08
-7.4257779340790080e+16,6.1239733309185325e-08
-7.4214429790678688e+16,6.1230710799649244e-08
-7.4171080240567312e+16,6.1221238338957286e-08
-7.4127730690455936e+16,6.1211108887729320e-08
-7.4084381140344560e+16,6.1201115305591779e-08
-7.4041031590233184e+16,6.1190657563639064e-08
-7.3997682040121808e+16,6.1179941742904441e-08
-7.3954332490010432e+16,6.1168676689641930e-08
-7.3910982939899040e+16,6.1157537199167594e-08
-7.3867633389787680e+16,6.1145937694392866e-08
-7.3824283839676304e+16,6.1134032815560770e-08
-7.3780934289564912e+16,6.1121906130752518e-08
-7.3737584739453536e+16,6.1109235797857007e-08
-7.3694235189342160e+16,6.1096330307101972e-08
-7.3650885639230784e+16,6.1082930637358083e-08
-7.3607536089119408e+16,6.1069965502761073e-08
-7.3564186539008032e+16,6.1055969690283407e-08
-7.3520836988896640e+16,6.1042111374170892e-08
-7.3477487438785264e+16,6.1027565885488090e-08
-7.3434137888673904e+16,6.1013320178740775e-08
-7.3390788338562512e+16,6.0998508434317803e-08
-7.3347438788451136e+16,6.0983007004518348e-08
-7.3304089238339760e+16,6.0967765062497084e-08
-7.3260739688228384e+16,6.0951617918076290e-08
-7.3217390138117008e+16,6.0936275205512364e-08
-7.3174040588005632e+16,6.0919621575500979e-08
-7.3130691037894256e+16,6.0903489299710551e-08
-7.3087341487782864e+16,6.0886045506516939e-08
-7.3043991937671488e+16,6.0869288833830178e-08
-7.3000642387560128e+16,6.0851891479310821e-08
-7.2957292837448736e+16,6.0834180011980108e-08
-7.2913943287337360e+16,6.0816102144165768e-08
-7.2870593737225984e+16,6.0797690165796032e-08
-7.2827244187114592e+16,6.0779770399766165e-08
-7.2783894637003232e+16,6.0760695003622313e-08
-7.2740545086891856e+16,6.0742178885871379e-08
-7.2697195536780464e+16,6.0722183975780997e-08
-7.2653845986669088e+16,6.0703060912057632e-08
-7.2610496436557712e+16,6.0683004016673886e-08
-7.2567146886446336e+16,6.0663281338053634e-08
-7.2523797336334960e+16,6.0642779377973486e-08
-7.2480447786223584e+16,6.0622024079277049e-08
-7.2437098236112208e+16,6.0601479014554559e-08
-7.2393748686000832e+16,6.0580356488168326e-08
-7.2350399135889456e+16,6.0559275041625182e-08
-7.2307049585778080e+16,6.0537387467203689e-08
-7.2263700035666688e+16,6.0515564187409048e-08
-7.2220350485555312e+16,6.0493497179201031e-08
-7.2177000935443952e+16,6.0471459688635718e-08
-7.2133651385332560e+16,6.0448951304055270e-08
-7.2090301835221184e+16,6.0425904909650848e-08
-7.2046952285109808e+16,6.0402852759662896e-08
-7.2003602734998424e+16,6.0379645204627607e-08
-7.1960253184887056e+16,6.0356371125929854e-08
-7.1916903634775680e+16,6.0332458886720141e-08
-7.1873554084664296e+16,6.0308313589587166e-08
-7.1830204534552912e+16,6.0284331760634206e-08
-7.1786854984441536e+16,6.0259925075053913e-08
-7.1743505434330168e+16,6.0235599557629753e-08
-7.1700155884218784e+16,6.0210293965297579e-08
-7.1656806334107408e+16,6.0185337198951824e-08
-7.1613456783996024e+16,6.0159819202822220e-08
-7.1570107233884648e+16,6.0134661961755503e-08
-7.1526757683773280e+16,6.0108854112674069e-08
-7.1483408133661896e+16,6.0082724568764427e-08
-7.1440058583550520e+16,6.0056773099300786e-08
-7.1396709033439136e+16,6.0030194787661474e-08
-7.1353359483327760e+16,6.0003972587715309e-08
-7.1310009933216392e+16,5.9976827556635791e-08
-7.1266660383105008e+16,5.9950079509330559e-08
-7.1223310832993632e+16,5.9922679000436460e-08
-7.1179961282882248e+16,5.9895509861679803e-08
-7.1136611732770872e+16,5.9868130581464731e-08
-7.1093262182659504e+16,5.9840375547734672e-08
-7.1049912632548120e+16,5.9812348645773298e-08
-7.1006563082436736e+16,5.9783826427341309e-08
-7.0963213532325360e+16,5.9755954383393159e-08
-7.0919863982213976e+16,5.9727042607420783e-08
-7.0876514432102608e+16,5.9698637486996303e-08
-7.0833164881991232e+16,5.9669427698229869e-08
-7.0789815331879848e+16,5.9640694541112757e-08
-7.0746465781768472e+16,5.9611495189164387e-08
-7.0703116231657104e+16,5.9582118297900053e-08
-7.0659766681545720e+16,5.9552497626737385e-08
-7.0616417131434344e+16,5.9522273834204858e-08
-7.0573067581322960e+16,5.9492863083518946e-08
-7.0529718031211584e+16,5.9462327687239231e-08
-7.0486368481100216e+16,5.9432620209800113e-08
-7.0443018930988832e+16,5.9401783038775823e-08
-7.0399669380877456e+16,5.9371648383373045e-08
-7.0356319830766072e+16,5.9340666115431388e-08
-7.0312970280654696e+16,5.9309910819801094e-08
-7.0269620730543328e+16,5.9278693998214030e-08
-7.0226271180431944e+16,5.9247553507397897e-08
-7.0182921630320560e+16,5.9216264948113145e-08
-7.0139572080209184e+16,5.9184685271594774e-08
-7.0096222530097800e+16,5.9153585049655147e-08
-7.0052872979986432e+16,5.9121586575880726e-08
-7.0009523429875056e+16,5.9089894109248583e-08
-6.9966173879763672e+16,5.9057491068735875e-08
-6.9922824329652296e+16,5.9025579413738262e-08
-6.9879474779540912e+16,5.8992922384143079e-08
-6.9836125229429544e+16,5.8960769533439119e-08
-6.9792775679318168e+16,5.8928102357557862e-08
-6.9749426129206784e+16,5.8895775634733633e-08
-6.9706076579095408e+16,5.8862780349197232e-08
-6.9662727028984024e+16,5.8830194599461350e-08
-6.9619377478872656e+16,5.8797018048175852e-08
-6.9576027928761280e+16,5.8763821939601957e-08
-6.9532678378649896e+16,5.8730456757852154e-08
-6.9489328828538520e+16,5.8697109785682858e-08
-6.9445979278427136e+16,5.8663945844607337e-08
-6.9402629728315768e+16,5.8630179623477279e-08
-6.9359280178204392e+16,5.8597007094880128e-08
-6.9315930628093008e+16,5.8562884389977988e-08
-6.9272581077981624e+16,5.8529274759457154e-08
-6.9229231527870248e+16,5.8494889895914315e-08
-6.9185881977758880e+16,5.8461483229376358e-08
-6.9142532427647496e+16,5.8426984428447416e-08
-6.9099182877536120e+16,5.8392719478239724e-08
-6.9055833327424736e+16,5.8358702131784302e-08
-6.9012483777313368e+16,5.8324679441551335e-08
-6.8969134227201992e+16,5.8290236264545850e-08
-6.8925784677090608e+16,5.8255146376994157e-08
-6.8882435126979232e+16,5.8221076973624814e-08
-6.8839085576867848e+16,5.8185970236729926e-08
-6.8795736026756480e+16,5.8151654375273612e-08
-6.8752386476645104e+16,5.8116679288819167e-08
-6.8709036926533720e+16,5.8082089284267436e-08
-6.8665687376422344e+16,5.8047042857437295e-08
-6.8622337826310960e+16,5.8012223574013528e-08
-6.8578988276199592e+16,5.7977526097985684e-08
-6.8535638726088216e+16,5.7942075856241100e-08
-6.8492289175976832e+16,5.7907055695522183e-08
-6.8448939625865448e+16,5.7871530711009818e-08
-6.8405590075754072e+16,5.7837106847575238e-08
-6.8362240525642704e+16,5.7801566473424645e-08
-6.8318890975531320e+16,5.7766475247118638e-08
-6.8275541425419944e+16,5.7730955817736776e-08
-6.8232191875308560e+16,5.7695727094086082e-08
-6.8188842325197184e+16,5.7660524906554505e-08
-6.8145492775085816e+16,5.7625099837724323e-08
-6.8102143224974432e+16,5.7589809854392297e-08
-6.8058793674863056e+16,5.7553934308333379e-08
-6.8015444124751672e+16,5.7519108228119130e-08
-6.7972094574640296e+16,5.7483665667821564e-08
-6.7928745024528928e+16,5.7448250047081598e-08
-6.7885395474417544e+16,5.7412321850901973e-08
-6.7842045924306168e+16,5.7376936432096796e-08
-6.7798696374194784e+16,5.7341637264377186e-08
-6.7755346824083408e+16,5.7306238979541445e-08
-6.7711997273972040e+16,5.7270685828253147e-08
-6.7668647723860656e+16,5.7235184573169899e-08
-6.7625298173749272e+16,5.7199778784070233e-08
-6.7581948623637896e+16,5.7164475261194869e-08
-6.7538599073526512e+16,5.7128972191354847e-08
-6.7495249523415144e+16,5.7093598981713898e-08
-6.7451899973303768e+16,5.7057886729133952e-08
-6.7408550423192384e+16,5.7022652511111720e-08
-6.7365200873081008e+16,5.6987561853851625e-08
-6.7321851322969640e+16,5.6952396021599479e-08
-6.7278501772858256e+16,5.6916781023175310e-08
-6.7235152222746880e+16,5.6881303050161621e-08
-6.7191802672635496e+16,5.6846364784486441e-08
-6.7148453122524120e+16,5.6811005983954516e-08
-6.7105103572412752e+16,5.6776237331344305e-08
-6.7061754022301368e+16,5.6740519212023610e-08
-6.7018404472189992e+16,5.6706024353780059e-08
-6.6975054922078608e+16,5.6670781895610225e-08
-6.6931705371967232e+16,5.6636329834286677e-08
-6.6888355821855864e+16,5.6600983975747389e-08
-6.6845006271744480e+16,5.6565988527987824e-08
-6.6801656721633104e+16,5.6531203872308795e-08
-6.6758307171521720e+16,5.6496479246622314e-08
-6.6714957621410336e+16,5.6462353393750687e-08
-6.6671608071298968e+16,5.6427252022337186e-08
-6.6628258521187592e+16,5.6393119544979618e-08
-6.6584908971076208e+16,5.6358259924026787e-08
-6.6541559420964832e+16,5.6324539837998439e-08
-6.6498209870853448e+16,5.6289678221462984e-08
-6.6454860320742080e+16,5.6255641630534746e-08
-6.6411510770630704e+16,5.6221253151281086e-08
-6.6368161220519320e+16,5.6187461762112015e-08
-6.6324811670407944e+16,5.6153873700425868e-08
-6.6281462120296560e+16,5.6119775569490168e-08
-6.6238112570185192e+16,5.6086273232590603e-08
-6.6194763020073816e+16,5.6052014274516154e-08
-6.6151413469962432e+16,5.6018929912695763e-08
-6.6108063919851056e+16,5.5985223980558708e-08
-6.6064714369739672e+16,5.5952167683198770e-08
-6.6021364819628304e+16,5.5918665626141057e-08
-6.5978015269516928e+16,5.5885776247148170e-08
-6.5934665719405544e+16,5.5853074934478022e-08
-6.5891316169294160e+16,5.5820199886080895e-08
-6.5847966619182784e+16,5.5787297441526519e-08
-6.5804617069071416e+16,5.5754356908898254e-08
-6.5761267518960032e+16,5.5722099379229868e-08
-6.5717917968848656e+16,5.5689578313759363e-08
-6.5674568418737272e+16,5.5657682283524810e-08
-6.5631218868625904e+16,5.5625408472390871e-08
-6.5587869318514528e+16,5.5593686941154051e-08
-6.5544519768403144e+16,5.5561736650264474e-08
-6.5501170218291768e+16,5.5530229399595726e-08
-6.5457820668180384e+16,5.5498556449918183e-08
-6.5414471118069016e+16,5.5467080111836746e-08
-6.5371121567957640e+16,5.5435845727358826e-08
-6.5327772017846256e+16,5.5404914334199951e-08
-6.5284422467734880e+16,5.5374233224942445e-08
-6.5241072917623496e+16,5.5343426823303939e-08
-6.5197723367512128e+16,5.5312945610172094e-08
-6.5154373817400752e+16,5.5282328556956949e-08
-6.5111024267289368e+16,5.5252141457787122e-08
-6.5067674717177984e+16,5.5221921474875676e-08
-6.5024325167066608e+16,5.5192365929316146e-08
-6.4980975616955240e+16,5.5162321426988158e-08
-6.4937626066843856e+16,5.5133194660931878e-08
-6.4894276516732480e+16,5.5103759768130340e-08
-6.4850926966621096e+16,5.5074774253408352e-08
-6.4807577416509720e+16,5.5045668173081682e-08
-6.4764227866398352e+16,5.5016798742372899e-08
-6.4720878316286968e+16,5.4988192499148400e-08
-6.4677528766175592e+16,5.4959686811696198e-08
-6.4634179216064208e+16,5.4931893724523059e-08
-6.4590829665952832e+16,5.4903728084174467e-08
