model,status,n_points,M_min,M_max,rms,S_inf,S_inf_se,alpha_inv_pred_blind,c_sqrt,c_sqrt_se,knot,reference,target_selected,fit_tail_frac,max_common_modes,c_inv,c_inv_se,c_threehalf,c_threehalf_se
sqrt,PASS_FIT,123,41,163,0.0608158109596442,-0.3144253937037324,0.028109997109419593,-0.1572126968518662,2.5443379236992536,0.26390670959243395,3_1,0_1,True,0.75,163,,,,
sqrt+inv,PASS_FIT,123,41,163,0.04047693568818411,-1.589930899236965,0.1055215554015041,-0.7949654496184825,26.217582541495215,1.935233732673494,3_1,0_1,True,0.75,163,-105.4870661801329,8.58743726314877,,
sqrt+inv+threehalf,PASS_FIT,123,41,163,0.02296814797906096,-6.946712021137094,0.34369960333889343,-3.473356010568547,173.99676400637145,9.400427202471802,3_1,0_1,True,0.75,163,-1431.6824378648892,83.92135623526961,3872.5350476352037,244.6362597437169
sqrt,PASS_FIT,123,41,163,0.06875832174365563,0.3642245806712732,0.03178114695774189,0.1821122903356366,-0.8919459133264385,0.29837277777167415,4_1,0_1,False,0.75,163,,,,
sqrt+inv,PASS_FIT,123,41,163,0.05286551129345471,-0.8712658677434915,0.137818016209403,-0.43563293387174573,22.038623560025595,2.5275411542576394,4_1,0_1,False,0.75,163,-102.17773434256117,11.215751733631091,,
sqrt+inv+threehalf,PASS_FIT,123,41,163,0.034125352397838205,-7.360602917504473,0.5106580684533049,-3.6803014587522367,201.06197651031465,13.966859289962223,4_1,0_1,False,0.75,163,-1708.7635859673317,124.68771351716879,4691.284670634995,363.4728660166328
