knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.2152789296661882,0.215516667795608,-0.00023773812941979555,-0.00011886906470989778
3_1,0_1,2,0.43040651696440396,0.430890361543691,-0.0004838445792870183,-0.00024192228964350915
3_1,0_1,3,0.6449377096531005,0.6453704897121092,-0.0004327800590087083,-0.00021639002950435415
3_1,0_1,4,0.788583070668091,0.7751463257303409,0.013436744937750045,0.006718372468875022
3_1,0_1,5,0.8728120707385543,0.8593471894987423,0.013464881239811932,0.006732440619905966
3_1,0_1,6,0.9568484445459277,0.9434317949303268,0.01341664961560085,0.006708324807800425
3_1,0_1,7,1.0408687169991677,1.0275054291653827,0.013363287833785042,0.006681643916892521
3_1,0_1,8,1.1246278656078277,1.1112599606980003,0.013367904909827422,0.006683952454913711
3_1,0_1,9,1.208209473827967,1.194680556884871,0.013528916943095881,0.0067644584715479406
3_1,0_1,10,1.2500379919227183,1.2365130553284371,0.013524936594281112,0.006762468297140556
3_1,0_1,11,1.2915485192258254,1.2780236758063217,0.013524843419503663,0.006762421709751831
3_1,0_1,12,1.333011551912693,1.3194886852197962,0.013522866692896818,0.006761433346448409
3_1,0_1,13,1.3744305238064192,1.3609161216085377,0.01351440219788147,0.006757201098940735
3_1,0_1,14,1.4158302971608179,1.402323417392738,0.01350687976807996,0.00675343988403998
3_1,0_1,15,1.4568876501725798,1.4433845867462975,0.013503063426282269,0.0067515317131411345
3_1,0_1,16,1.4979183614949145,1.4844163808224147,0.013501980672499858,0.006750990336249929
3_1,0_1,17,1.5217383202794827,1.5082365442235413,0.013501776055941495,0.006750888027970747
3_1,0_1,18,1.5453172917401268,1.5318159328519438,0.013501358888182935,0.0067506794440914675
3_1,0_1,19,1.5686229529291855,1.555121806915471,0.013501146013714438,0.006750573006857219
3_1,0_1,20,1.5919027009305002,1.5784015819376271,0.013501118992873096,0.006750559496436548
3_1,0_1,21,1.6150609852683668,1.6015605367500587,0.013500448518308117,0.0067502242591540584
3_1,0_1,22,1.6382168776323143,1.6247175350122087,0.013499342620105548,0.006749671310052774
3_1,0_1,23,1.6612962346646092,1.6477975464054715,0.013498688259137692,0.006749344129568846
3_1,0_1,24,1.6839225242751295,1.670424004870713,0.013498519404416376,0.006749259702208188
3_1,0_1,25,1.7065186168802948,1.693020351863013,0.013498265017281907,0.006749132508640954
3_1,0_1,26,1.7215505534066018,1.7080523757139559,0.01349817769264594,0.00674908884632297
3_1,0_1,27,1.7365733264404934,1.7230752452570512,0.013498081183442201,0.0067490405917211005
3_1,0_1,28,1.7510178277055726,1.7375199751873611,0.01349785251821145,0.006748926259105725
3_1,0_1,29,1.7654618493828698,1.7519640705475863,0.01349777883528347,0.006748889417641735
3_1,0_1,30,1.7795699309197357,1.7660725016020322,0.01349742931770348,0.00674871465885174
3_1,0_1,31,1.79360730143783,1.7801099489232093,0.013497352514620697,0.006748676257310349
3_1,0_1,32,1.807557452232253,1.794060328817483,0.013497123414770051,0.006748561707385026
3_1,0_1,33,1.8214726552555316,1.807975956567259,0.013496698688272524,0.006748349344136262
3_1,0_1,34,1.8353472772941666,1.821850638216201,0.013496639077965611,0.0067483195389828055
3_1,0_1,35,1.8485762122039593,1.8355243174438869,0.013051894760072402,0.006525947380036201
3_1,0_1,36,1.861723598864447,1.8491979005478032,0.01252569831664374,0.00626284915832187
3_1,0_1,37,1.8722878143172792,1.8624266761749952,0.009861138142283954,0.004930569071141977
3_1,0_1,38,1.8826852637870615,1.8755736551218043,0.007111608665257174,0.003555804332628587
3_1,0_1,39,1.8930748208187926,1.8861378801693724,0.006936940649420187,0.0034684703247100934
3_1,0_1,40,1.903123325822168,1.896535332456009,0.006587993366159006,0.003293996683079503
3_1,0_1,41,1.9130494901332609,1.9069248894021842,0.006124600731076679,0.0030623003655383396
3_1,0_1,42,1.922269417704862,1.9169734072672728,0.005296010437589205,0.0026480052187946024
3_1,0_1,43,1.9314870377294147,1.9268995728170226,0.004587464912392036,0.002293732456196018
3_1,0_1,44,1.940618085283796,1.936119505518679,0.004498579765116917,0.0022492898825584584
3_1,0_1,45,1.949743280219145,1.945337080762451,0.00440619945669396,0.00220309972834698
3_1,0_1,46,1.9587603294365477,1.9543541515997507,0.004406177836796976,0.002203088918398488
3_1,0_1,47,1.9676011034623895,1.963194962241097,0.00440614122129257,0.002203070610646285
3_1,0_1,48,1.9763841125702197,1.971977990332005,0.0044061222382147935,0.0022030611191073968
3_1,0_1,49,1.9846091156377874,1.98020302788121,0.00440608775657747,0.002203043878288735
3_1,0_1,50,1.9927145998853901,1.98830853919357,0.004406060691820146,0.002203030345910073
3_1,0_1,51,2.0006486731952053,1.9962426250561327,0.004406048139072638,0.002203024069536319
3_1,0_1,52,2.007741366405442,2.003335320465884,0.00440604593955829,0.002203022969779145
3_1,0_1,53,2.0148179877732773,2.0104119434757663,0.004406044297510903,0.0022030221487554513
3_1,0_1,54,2.0211339986068744,2.0167279554641895,0.00440604314268489,0.002203021571342445
3_1,0_1,55,2.0273898421143257,2.0229837999317337,0.004406042182591996,0.002203021091295998
3_1,0_1,56,2.0334211443630337,2.0290151239477203,0.00440602041531335,0.002203010207656675
3_1,0_1,57,2.0393440113748196,2.0349492113904297,0.004394799984389852,0.002197399992194926
3_1,0_1,58,2.0450981536682784,2.040883142662085,0.004215011006193592,0.002107505503096796
3_1,0_1,59,2.050643985244946,2.046805833359756,0.0038381518851902108,0.0019190759425951054
3_1,0_1,60,2.0561612604032438,2.0525599585908156,0.003601301812428126,0.001800650906214063
3_1,0_1,61,2.0615348787070915,2.058105786047272,0.0034290926598194993,0.0017145463299097496
3_1,0_1,62,2.066826824635568,2.063623056678064,0.003203767957504322,0.001601883978752161
3_1,0_1,63,2.0719982844324876,2.068996673847396,0.0030016105850916297,0.0015008052925458149
3_1,0_1,64,2.077075446569098,2.074288619488902,0.0027868270801958417,0.0013934135400979208
3_1,0_1,65,2.081870768832697,2.0794600799851355,0.0024106888475614596,0.0012053444237807298
3_1,0_1,66,2.086643555717895,2.084537242371444,0.00210631334645095,0.001053156673225475
3_1,0_1,67,2.090561850456622,2.089332564519996,0.001229285936626301,0.0006146429683131505
3_1,0_1,68,2.093836685954649,2.094105348415491,-0.00026866246084189527,-0.00013433123042094763
3_1,0_1,69,2.0970871446349695,2.097300439412007,-0.0002132947770374649,-0.00010664738851873246
3_1,0_1,70,2.099835139998497,2.100495530314579,-0.0006603903160820046,-0.0003301951580410023
3_1,0_1,71,2.101695132241797,2.102493568879442,-0.0007984366376452279,-0.00039921831882261394
3_1,0_1,72,2.103553029254702,2.104491602339627,-0.0009385730849249541,-0.00046928654246247703
3_1,0_1,73,2.105048770242607,2.1058874369369063,-0.0008386666942992171,-0.00041933334714960857
3_1,0_1,74,2.1065413353072273,2.1072628036348613,-0.0007214683276339784,-0.0003607341638169892
3_1,0_1,75,2.108030120785845,2.108638170311387,-0.0006080495255416096,-0.0003040247627708048
3_1,0_1,76,2.1094730200344847,2.1098365464865596,-0.00036352645207493595,-0.00018176322603746797
