counterterm_model,status,n_points,M_min,M_max,rms,S_ren,S_ren_se,alpha_inv_half_RT_only,a_M,a_M_se,a_sqrtM,a_sqrtM_se,a_logM,a_logM_se,soft_action,S_total_soft_plus_RT,alpha_inv_pred_blind_with_soft,knot,reference,target_selected,counterterm_tail_frac,max_common_modes,soft_index_count,soft_volume_mode,soft_volume_value,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se
hk,PASS_FIT,162,54,215,0.05223742622374561,29.408426310229913,1.8031863276814346,14.704213155114957,-0.19115294040282974,0.008971809478980925,7.722770450215117,0.3914272828048328,-18.8653034332608,1.0464645792089042,16.755160819145562,46.16358712937547,23.081793564687736,9_1,0_1,True,0.75,215,4,unit_ball,4.1887902047863905,,,,
hk+inv_sqrt,PASS_FIT,162,54,215,0.02809898365192836,953.8383196913304,47.08653923290144,476.9191598456652,-0.9128276209714956,0.037068712022001855,54.558501404499324,2.394438629790992,-267.9459608712534,12.696966855099108,16.755160819145562,970.593480510476,485.296740255238,9_1,0_1,True,0.75,215,4,unit_ball,4.1887902047863905,-1735.8954535496391,88.40027324640535,,
hk+inv_sqrt+inv,PASS_FIT,162,54,215,0.01636036272206585,9589.564499235139,495.94382496406877,4794.7822496175695,-3.6052518162878187,0.1558971092351045,285.6445184955199,13.32429881955092,-2102.9776299382665,105.48347960672972,16.755160819145562,9606.319660054285,4803.159830027143,9_1,0_1,True,0.75,215,4,unit_ball,4.1887902047863905,-27295.531769892626,1466.522535437914,32927.60887512242,1888.099178130926
