knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.21425792013127187,0.2147001377294322,-0.0004422175981603216,-0.0002211087990801608
3_1,0_1,2,0.4280898648670204,0.429308838036599,-0.001218973169578641,-0.0006094865847893205
3_1,0_1,3,0.637110783052107,0.6386829144443138,-0.0015721313922067992,-0.0007860656961033996
3_1,0_1,4,0.8342672975888932,0.8304643606297251,0.003802936959168113,0.0019014684795840564
3_1,0_1,5,0.9148415242710376,0.9110836029670193,0.003757921304018308,0.001878960652009154
3_1,0_1,6,0.9940871832709156,0.9904742930985048,0.003612890172410843,0.0018064450862054215
3_1,0_1,7,1.0695299211260876,1.0660471652350554,0.0034827558910321965,0.0017413779455160983
3_1,0_1,8,1.1434382228850124,1.1402063453707965,0.0032318775142159417,0.0016159387571079709
3_1,0_1,9,1.2133733450142008,1.2102052584124647,0.0031680866017360643,0.0015840433008680321
3_1,0_1,10,1.2527026210728003,1.249591036094248,0.003111584978552351,0.0015557924892761754
3_1,0_1,11,1.291913779815901,1.2888562052683952,0.0030575745475058813,0.0015287872737529407
3_1,0_1,12,1.3294814676327833,1.3264823233544996,0.0029991442782837385,0.0014995721391418693
3_1,0_1,13,1.3638203420410908,1.3608806156559399,0.0029397263851509425,0.0014698631925754713
3_1,0_1,14,1.395513424140266,1.3926016857878434,0.0029117383524226437,0.0014558691762113218
3_1,0_1,15,1.4234665560962552,1.4206037659774737,0.002862790118781433,0.0014313950593907165
3_1,0_1,16,1.4497234470770635,1.4469053968063519,0.0028180502707115807,0.0014090251353557903
3_1,0_1,17,1.4712833223846302,1.4701035891994174,0.0011797331852128057,0.0005898665926064028
3_1,0_1,18,1.4919746929889646,1.4932980867283645,-0.0013233937393999362,-0.0006616968696999681
3_1,0_1,19,1.5073911885506799,1.5148621351089047,-0.007470946558224778,-0.003735473279112389
3_1,0_1,20,1.5221187533969647,1.5355528143806325,-0.01343406098366784,-0.00671703049183392
3_1,0_1,21,1.5303131940602506,1.5464351861793575,-0.01612199211910692,-0.00806099605955346
3_1,0_1,22,1.5373123764863343,1.5573144692005325,-0.020002092714198172,-0.010001046357099086
3_1,0_1,23,1.5443044806983217,1.5659837611996266,-0.021679280501304854,-0.010839640250652427
3_1,0_1,24,1.550291957379101,1.5724466113054374,-0.02215465392633642,-0.01107732696316821
3_1,0_1,25,1.55557818742555,1.578107024002931,-0.022528836577380806,-0.011264418288690403
3_1,0_1,26,1.5596877721617286,1.5837636909592274,-0.02407591879749882,-0.01203795939874941
3_1,0_1,27,1.5634452072921765,1.5888817155033257,-0.025436508211149178,-0.012718254105574589
3_1,0_1,28,1.5641156095036344,1.5939933578908243,-0.02987774838718993,-0.014938874193594964
3_1,0_1,29,1.5647669884354332,1.5981707367716818,-0.033403748336248595,-0.016701874168124298
3_1,0_1,30,1.5652840858275547,1.6023465933560312,-0.03706250752847651,-0.018531253764238254
3_1,0_1,31,1.5655850026276217,1.6056970891924236,-0.04011208656480192,-0.02005604328240096
3_1,0_1,32,1.5657842743417447,1.6090079307164875,-0.04322365637474279,-0.021611828187371396
3_1,0_1,33,1.5659185143557153,1.6120759523926524,-0.04615743803693717,-0.023078719018468585
3_1,0_1,34,1.5660227761387169,1.6151420788898099,-0.049119302751093,-0.0245596513755465
3_1,0_1,35,1.5661089802345536,1.6178013701050056,-0.051692389870451994,-0.025846194935225997
3_1,0_1,36,1.56613879084614,1.6201820794698953,-0.0540432886237554,-0.0270216443118777
3_1,0_1,37,1.5661633531851202,1.6225627174867725,-0.056399364301652266,-0.028199682150826133
3_1,0_1,38,1.5660948957812995,1.6244140994209197,-0.05831920363962029,-0.029159601819810144
3_1,0_1,39,1.5659673278541841,1.6262650725880634,-0.06029774473387928,-0.03014887236693964
3_1,0_1,40,1.5656242934528508,1.6273989362885044,-0.06177464283565359,-0.030887321417826796
