model,status,n_points,M_min,M_max,rms,S_inf,S_inf_se,alpha_inv_pred_blind,c_sqrt,c_sqrt_se,knot,reference,target_selected,fit_tail_frac,max_common_modes,c_inv,c_inv_se,c_threehalf,c_threehalf_se
sqrt,PASS_FIT,37,13,49,0.19109565069784196,0.3976676568995328,0.1665467835214983,0.1988338284497664,1.6395728996931493,0.8636320231900134,3_1,0_1,True,0.75,49,,,,
sqrt+inv,PASS_FIT,37,13,49,0.14460095567230766,-3.225533604379681,0.7304768380027156,-1.6127668021898405,38.801714682679034,7.406356424341754,3_1,0_1,True,0.75,49,-91.61949218286682,18.186302385691587,,
sqrt+inv+threehalf,PASS_FIT,37,13,49,0.10069216242309352,-20.82000574830205,3.0161625526482196,-10.410002874151026,307.23163906128997,45.63806690828695,3_1,0_1,True,0.75,49,-1424.862132589119,225.54641402580398,2156.2911370622564,364.18970339489556
sqrt,PASS_FIT,37,13,49,0.19437165659583225,0.3333946034699844,0.16940194136059764,0.1666973017349922,2.053734510496754,0.8784375072045991,4_1,0_1,False,0.75,49,,,,
sqrt+inv,PASS_FIT,37,13,49,0.14694362325035618,-3.3564893300219576,0.7423112300850362,-1.6782446650109788,39.89982144047755,7.526346164285773,4_1,0_1,False,0.75,49,-93.30568958813313,18.480937097927484,,
sqrt+inv+threehalf,PASS_FIT,37,13,49,0.10412070539507354,-20.935257689384624,3.1188621339600187,-10.467628844692312,308.0901611548065,47.192031683575905,4_1,0_1,False,0.75,49,-1425.3583565175174,233.2262130692905,2154.366559206926,376.5902718005621
