knot,id,conway,L_database,D_database,raw_spectrum_file,n_eigenvalues,min_eig,max_eig,S_all,boundary_nodes,selected_nodes,tube_radius,outer_radius,screening_mu,n_center,n_theta,n_sphere,boundary_subspace,operator_backend,scipy
0_1,0:1:1,0,6.283185,1.0,raw_spectrum_0_1.npy,49,0.8066893697379883,1.0000953990325967,1.6414571462018137,50,50,0.04899611118286412,0.4670962599433115,2.1408863349095615,8,4,18,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
3_1,3:1:1,3,16.371637,1.0,raw_spectrum_3_1.npy,49,0.6233335930550015,1.3968668059014577,1.568526278590391,50,50,0.010707326097164429,0.2779308400444325,3.5980174054816336,8,4,18,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
4_1,4:1:1,2 2,21.043322,1.0,raw_spectrum_4_1.npy,49,0.6913405105697908,1.2863279411443767,1.5813368197858444,50,50,0.008881043997675626,0.22310013222289618,4.482292278522337,8,4,18,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
