model,status,n_points,M_min,M_max,rms,S_inf,S_inf_se,alpha_inv_pred_blind,c_sqrt,c_sqrt_se,knot,reference,target_selected,fit_tail_frac,max_common_modes,c_inv,c_inv_se,c_threehalf,c_threehalf_se
sqrt,PASS_FIT,54,18,71,0.012595840183317306,-0.13883555637624367,0.00881172222636567,-0.06941777818812184,0.7025381704557572,0.05458253824475439,3_1,0_1,True,0.75,71,,,,
sqrt+inv,PASS_FIT,54,18,71,0.009386074070429252,-0.37138089889882786,0.036985388734312,-0.18569044944941393,3.549927327471621,0.4474182810972201,3_1,0_1,True,0.75,71,-8.364966771484918,1.3088614019982905,,
sqrt+inv+threehalf,PASS_FIT,54,18,71,0.0070902270999669585,-1.3405951780909624,0.1605128751494099,-0.6702975890454812,21.190701792476958,2.89620247594496,3_1,0_1,True,0.75,71,-112.774208081279,17.05134832372021,200.9986317932422,32.76928122946236
sqrt,PASS_FIT,54,18,71,0.21085250107232012,0.5231616988089214,0.14750692634577622,0.2615808494044607,1.933285209493222,0.9137036145492753,4_1,0_1,False,0.75,71,,,,
sqrt+inv,PASS_FIT,54,18,71,0.16260174790890375,-3.193122750816612,0.6407246320627402,-1.596561375408306,47.43713375560091,7.750950398101653,4_1,0_1,False,0.75,71,-133.67971853267565,22.674352464990438,,
sqrt+inv+threehalf,PASS_FIT,54,18,71,0.11698481940733614,-20.989829547804113,2.6483735213493396,-10.494914773902057,371.35692896040086,47.785736456464114,4_1,0_1,False,0.75,71,-2050.841582919496,281.3378014804756,3690.7356746761916,540.6749872306247
