normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,-384.4336360536057,-384.4336360536057,1.4014598876563633,FAIL_NOT_SUBLEADING
Mmax,M_max,83.0,-384.4336360536057,-4.6317305548627195,0.016885058887426065,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),9.1104335791443,-384.4336360536057,-42.19707357656997,0.15383020747383527,FAIL_NOT_SUBLEADING
Lcert,certified length,16.371637,-384.4336360536057,-23.48168579926404,0.08560291726822207,FAIL_NOT_SUBLEADING
Lcert2,certified length squared,268.030498059769,-384.4336360536057,-1.4342906454170734,0.005228732915848432,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,-384.4336360536057,-0.08760826088540036,0.0003193775256468508,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,-384.4336360536057,-22.94419255077076,0.08364347574957097,FAIL_NOT_SUBLEADING
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,-384.4336360536057,-1.4014598876563633,0.005109047784871541,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,-384.4336360536057,-1.4014598876563633,0.005109047784871541,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,-384.4336360536057,-2.8029197753127266,0.010218095569743083,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,1358.845871,-384.4336360536057,-0.2829118770995667,0.0010313604490147237,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,149.15271147036123,-384.4336360536057,-2.577449865066638,0.009396140866905081,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,22246.531338960827,-384.4336360536057,-0.01728061018574787,6.29967821186558e-05,PASS_SUBLEADING_CORRECTION
