knot,id,conway,L_database,D_database,raw_spectrum_file,n_eigenvalues,min_eig,max_eig,S_all,boundary_nodes,selected_nodes,tube_radius,outer_radius,screening_mu,n_center,n_theta,n_sphere,boundary_subspace,operator_backend,scipy
0_1,0:1:1,0,6.283185,1.0,raw_spectrum_0_1.npy,87,0.8034562239169958,0.9999875829194503,1.7529918986435546,88,88,0.03624509785411353,0.6285674026814765,1.5909192804685501,16,4,24,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
3_1,3:1:1,3,16.371637,1.0,raw_spectrum_3_1.npy,87,0.7926033028912667,1.0006142995085328,1.7270551382953014,88,88,0.010205559519563983,0.3567605777418472,2.8030002819526834,16,4,24,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
4_1,4:1:1,2 2,21.043322,1.0,raw_spectrum_4_1.npy,87,0.7840764173720863,1.00175770471267,1.7276931456017293,88,88,0.008222674857662012,0.286379108479163,3.4918748274291813,16,4,24,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
