selected_normalizer,run_id,n_center,n_theta,n_sphere,tube_fraction,outer_factor,L_cert_target,leading_half_alpha_inv_cert,DeltaF_pair_raw,normalizer_denominator,DeltaF_phys_cert_normalized,finite_correction_half_cert,alpha_inv_pred_blind_v13,correction_to_leading_ratio,gate
M_Lcert2,g001_nc12_nt4_ns24_tf0p36_of2p2,12,4,24,0.36,2.2,16.371637,137.15470540383689,561.8934826044082,19030.1653622436,0.029526463480933338,0.014763231740466669,137.16946863557735,0.00010763926543386145,PASS_SUBLEADING_CORRECTION
M_Lcert2,g002_nc16_nt4_ns36_tf0p32_of2p6,16,4,36,0.32,2.6,16.371637,137.15470540383689,404.39545622765297,26535.01930791713,0.015240066401873519,0.007620033200936759,137.16232543703782,5.555794224121158e-05,PASS_SUBLEADING_CORRECTION
M_Lcert2,g003_nc20_nt5_ns48_tf0p28_of3p0,20,5,48,0.28,3.0,16.371637,137.15470540383689,-38.1303390093567,39400.48321478604,-0.0009677632327881531,-0.00048388161639407654,137.1542215222205,3.527998656475843e-06,PASS_SUBLEADING_CORRECTION
M_Lcert2,g004_nc24_nt6_ns72_tf0p24_of3p4,24,6,72,0.24,3.4,16.371637,137.15470540383689,242.73955394416598,57626.55708285033,0.004212286248424952,0.002106143124212476,137.1568115469611,1.5355966957248533e-05,PASS_SUBLEADING_CORRECTION
