model,status,n_points,M_min,M_max,rms,S_inf,S_inf_se,alpha_inv_pred_blind,c_sqrt,c_sqrt_se,knot,reference,target_selected,fit_tail_frac,max_common_modes,c_inv,c_inv_se,c_threehalf,c_threehalf_se
sqrt,PASS_FIT,78,26,103,0.006266632998415954,-0.1033808953713993,0.00364182852597827,-0.05169044768569965,0.6075630903181528,0.027175254144339866,3_1,0_1,True,0.75,103,,,,
sqrt+inv,PASS_FIT,78,26,103,0.0038024269573937075,-0.2423962982580644,0.012453772995453872,-0.1211981491290322,2.6581627842744897,0.18151049827930119,3_1,0_1,True,0.75,103,-7.259963994700159,0.6399289281555283,,
sqrt+inv+threehalf,PASS_FIT,78,26,103,0.0021462190853989995,-0.7421559444107219,0.04034940928725368,-0.37107797220536093,13.615757040306773,0.8770631333557591,3_1,0_1,True,0.75,103,-85.40109203393432,6.221776136021341,181.28584347800313,14.409721855804682
sqrt,PASS_FIT,78,26,103,0.020845503638589318,-0.15524612275852637,0.012114280477026175,-0.07762306137926318,1.0461541592096775,0.09039652701675978,4_1,0_1,False,0.75,103,,,,
sqrt+inv,PASS_FIT,78,26,103,0.011622804113266579,-0.6381812624282388,0.03806720434584331,-0.3190906312141194,8.169873035274362,0.5548195901303389,4_1,0_1,False,0.75,103,-25.220886700130713,1.956058239041732,,
sqrt+inv+threehalf,PASS_FIT,78,26,103,0.005771712550475948,-2.2444541505193953,0.10850951497537245,-1.1222270752596977,43.388576081161446,2.358639119737443,4_1,0_1,False,0.75,103,-276.37356855540247,16.73189081898883,582.6691642976407,38.751296663897534
