normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,115.27659989590452,115.27659989590452,0.4202429641640267,FAIL_NOT_SUBLEADING
Mmax,M_max,215.0,115.27659989590452,0.5361702320739745,0.001954618437972217,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),14.66287829861518,115.27659989590452,7.861798860240946,0.028660332276215925,PASS_SUBLEADING_CORRECTION
Lcert,certified length,16.371637,115.27659989590452,7.041238447682692,0.025668964207062904,PASS_SUBLEADING_CORRECTION
Lcert2,certified length squared,268.030498059769,115.27659989590452,0.43008762335023015,0.001567892337648514,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,115.27659989590452,0.02627028826440692,9.576881882053173e-05,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,115.27659989590452,6.880065261097453,0.02508140439236066,PASS_SUBLEADING_CORRECTION
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,115.27659989590452,0.4202429641640267,0.0015320034516011233,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,115.27659989590452,0.4202429641640267,0.0015320034516011233,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,115.27659989590452,0.8404859283280534,0.0030640069032022467,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,3519.901955,115.27659989590452,0.03274994626829159,0.00011939053119564142,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,240.0553208801053,115.27659989590452,0.480208476418146,0.0017506088289287094,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,57626.55708285033,115.27659989590452,0.002000407550466187,7.292522500690763e-06,PASS_SUBLEADING_CORRECTION
