knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.23664789966275268,0.22331717576480048,0.013330723897952201,0.006665361948976101
3_1,0_1,2,0.4521507480375,0.4389936844567722,0.013157063580727768,0.006578531790363884
3_1,0_1,3,0.6667325797080839,0.6538564047901676,0.012876174917916261,0.0064380874589581305
3_1,0_1,4,0.8782942894232485,0.8655364033303798,0.012757886092868653,0.006378943046434327
3_1,0_1,5,0.9592411962328692,0.9465008541622582,0.012740342070611033,0.006370171035305516
3_1,0_1,6,1.0401782666457973,1.0274298824302923,0.012748384215504949,0.006374192107752474
3_1,0_1,7,1.1194621638401636,1.106765046036293,0.012697117803870617,0.006348558901935308
3_1,0_1,8,1.1973665785978143,1.1847213269733063,0.012645251624507914,0.006322625812253957
3_1,0_1,9,1.2716788832577008,1.2590370769547186,0.012641806302982284,0.006320903151491142
3_1,0_1,10,1.3114881979575252,1.2988521447991286,0.012636053158396665,0.0063180265791983325
3_1,0_1,11,1.3500368066511788,1.3374051528800708,0.012631653771107976,0.006315826885553988
3_1,0_1,12,1.3874021982919815,1.3747765331576334,0.012625665134348152,0.006312832567174076
3_1,0_1,13,1.424352084559227,1.411731665340207,0.012620419219020018,0.006310209609510009
3_1,0_1,14,1.4588157157710713,1.446202568673548,0.012613147097523258,0.006306573548761629
3_1,0_1,15,1.4920287215386951,1.4794191508016676,0.012609570737027509,0.0063047853685137545
3_1,0_1,16,1.5225621771015414,1.5099543194382792,0.012607857663262223,0.0063039288316311115
3_1,0_1,17,1.5450842951326569,1.5324773106852803,0.012606984447376623,0.006303492223688312
3_1,0_1,18,1.5657464752722572,1.5531401021761457,0.012606373096111456,0.006303186548055728
3_1,0_1,19,1.5859546350180396,1.5733489634974285,0.012605671520611095,0.006302835760305547
3_1,0_1,20,1.605749024439968,1.593144397228016,0.012604627211951991,0.0063023136059759954
3_1,0_1,21,1.6247572099000493,1.6121535349716651,0.012603674928384212,0.006301837464192106
3_1,0_1,22,1.6428706196486935,1.630267456496083,0.012603163152610453,0.006301581576305226
3_1,0_1,23,1.6583604113501353,1.6460063908869271,0.012354020463208215,0.0061770102316041076
3_1,0_1,24,1.6731911564317488,1.6617429949820481,0.011448161449700622,0.005724080724850311
3_1,0_1,25,1.6831541420357385,1.6772312778398457,0.00592286419589283,0.002961432097946415
3_1,0_1,26,1.6931133498323583,1.6920621054374958,0.0010512443948624828,0.0005256221974312414
3_1,0_1,27,1.6980573872298768,1.6986410139710637,-0.0005836267411869489,-0.00029181337059347445
3_1,0_1,28,1.7017763510001116,1.7052197705343226,-0.003443419534211012,-0.001721709767105506
3_1,0_1,29,1.7054950639987543,1.710074213202774,-0.004579149204019695,-0.0022895746020098473
3_1,0_1,30,1.708717877159688,1.7140255556723123,-0.005307678512624259,-0.0026538392563121294
3_1,0_1,31,1.711163880878242,1.7173937700415258,-0.00622988916328393,-0.003114944581641965
3_1,0_1,32,1.7135585082818727,1.7207618750424607,-0.00720336676058797,-0.003601683380293985
3_1,0_1,33,1.7159513754430449,1.7235403877039324,-0.007589012260887484,-0.003794506130443742
3_1,0_1,34,1.7179859999716813,1.7263185530612408,-0.008332553089559491,-0.004166276544779746
3_1,0_1,35,1.7200204093101625,1.7286722272977133,-0.00865181798755077,-0.004325908993775385
3_1,0_1,36,1.7207829043192482,1.7310258508166216,-0.01024294649737345,-0.005121473248686725
3_1,0_1,37,1.7214424146871683,1.7330238394095916,-0.011581424722423295,-0.005790712361211647
3_1,0_1,38,1.7221018677031732,1.7350201937333332,-0.012918326030159966,-0.006459163015079983
3_1,0_1,39,1.7227565449083189,1.7367302362433155,-0.013973691334996596,-0.006986845667498298
3_1,0_1,40,1.7233854352622255,1.7384402158841543,-0.015054780621928776,-0.007527390310964388
3_1,0_1,41,1.7239512634252392,1.7399617815600465,-0.01601051813480736,-0.00800525906740368
3_1,0_1,42,1.7245170453856202,1.7414833454240892,-0.016966300038468995,-0.008483150019234498
3_1,0_1,43,1.7250808277554572,1.7428682943460725,-0.017787466590615253,-0.008893733295307626
3_1,0_1,44,1.7256445412136383,1.7442532413097613,-0.018608700096123032,-0.009304350048061516
3_1,0_1,45,1.726180903756609,1.7454609499004459,-0.019280046143836937,-0.009640023071918469
3_1,0_1,46,1.7266874169518476,1.746591861729223,-0.01990444477737552,-0.00995222238868776
3_1,0_1,47,1.7271816416980352,1.7477227602026408,-0.020541118504605604,-0.010270559252302802
3_1,0_1,48,1.7276758285400888,1.748724643862982,-0.021048815322893155,-0.010524407661446578
3_1,0_1,49,1.7281048775123293,1.7497265213125137,-0.021621643800184387,-0.010810821900092193
3_1,0_1,50,1.7285338000900643,1.7505229240474267,-0.02198912395736241,-0.010994561978681205
3_1,0_1,51,1.7289305483270365,1.7513193197008516,-0.02238877137381512,-0.01119438568690756
3_1,0_1,52,1.7293213358169368,1.7519927655578154,-0.022671429740878546,-0.011335714870439273
3_1,0_1,53,1.729685734057678,1.7526659947477152,-0.022980260690037335,-0.011490130345018668
3_1,0_1,54,1.7300498351947842,1.7532837928929468,-0.02323395769816261,-0.011616978849081305
3_1,0_1,55,1.730399116262618,1.753901590960585,-0.02350247469796707,-0.011751237348983534
3_1,0_1,56,1.7307482455522296,1.7545116522985325,-0.02376340674630284,-0.01188170337315142
3_1,0_1,57,1.731091103339984,1.7550731085817803,-0.023982005241796278,-0.011991002620898139
3_1,0_1,58,1.7314249284620413,1.7555665007168146,-0.024141572254773314,-0.012070786127386657
3_1,0_1,59,1.7317586997012278,1.7560598737106672,-0.02430117400943943,-0.012150587004719715
3_1,0_1,60,1.7290241040317296,1.7565421746161092,-0.027518070584379606,-0.013759035292189803
3_1,0_1,61,1.7262569486581738,1.757024474985035,-0.030767526326861194,-0.015383763163430597
3_1,0_1,62,1.7234897355816061,1.7574976326843808,-0.03400789710277463,-0.017003948551387316
3_1,0_1,63,1.7207132611032518,1.757915638079092,-0.03720237697584006,-0.01860118848792003
3_1,0_1,64,1.7179267334737782,1.7583279758756665,-0.04040124240188825,-0.020200621200944124
3_1,0_1,65,1.7151400828359153,1.7587403109724182,-0.04360022813650288,-0.02180011406825144
3_1,0_1,66,1.712347920142061,1.759096433409278,-0.04674851326721696,-0.02337425663360848
3_1,0_1,67,1.7095515628791338,1.7594525537561028,-0.049900990876968976,-0.024950495438484488
3_1,0_1,68,1.7067551604252686,1.7597866611538795,-0.05303150072861085,-0.026515750364305424
3_1,0_1,69,1.703955510222247,1.7601207647083708,-0.05616525448612375,-0.028082627243061875
3_1,0_1,70,1.7011456254756196,1.7603791745785047,-0.05923354910288503,-0.029616774551442515
3_1,0_1,71,1.69832906896187,1.760637583433148,-0.062308514471278054,-0.031154257235639027
3_1,0_1,72,1.6955124460512319,1.76086520056572,-0.06535275451448808,-0.03267637725724404
3_1,0_1,73,1.6926737734457802,1.7610928171586242,-0.06841904371284402,-0.03420952185642201
3_1,0_1,74,1.689834939674022,1.7612879166188988,-0.07145297694487684,-0.03572648847243842
3_1,0_1,75,1.686988273764919,1.7614829971056774,-0.07449472334075824,-0.03724736167037912
3_1,0_1,76,1.6841414902835368,1.7616334328713357,-0.0774919425877989,-0.03874597129389945
3_1,0_1,77,1.681292380890755,1.7617838686236074,-0.08049148773285242,-0.04024574386642621
3_1,0_1,78,1.678426462368123,1.7619172553425064,-0.08349079297438333,-0.041745396487191666
3_1,0_1,79,1.6755574115540888,1.7620386138088102,-0.08648120225472145,-0.04324060112736072
3_1,0_1,80,1.6726882508886727,1.7621599644107087,-0.08947171352203598,-0.04473585676101799
3_1,0_1,81,1.6697977275021327,1.7622082565879467,-0.09241052908581393,-0.046205264542906965
3_1,0_1,82,1.666865138766899,1.7622565487604518,-0.09539140999355289,-0.047695704996776445
3_1,0_1,83,1.6639325347888834,1.7622780732522436,-0.09834553846336025,-0.049172769231680125
4_1,0_1,1,0.26222470801967296,0.22331717576480048,0.03890753225487248,0.01945376612743624
4_1,0_1,2,0.5139981920268213,0.4389936844567722,0.07500450757004906,0.03750225378502453
4_1,0_1,3,0.7558835256015155,0.6538564047901676,0.1020271208113479,0.05101356040567395
4_1,0_1,4,0.9951683852527069,0.8655364033303798,0.12963198192232706,0.06481599096116353
4_1,0_1,5,1.1189735070277598,0.9465008541622582,0.17247265286550162,0.08623632643275081
4_1,0_1,6,1.2384347837099885,1.0274298824302923,0.21100490127969618,0.10550245063984809
4_1,0_1,7,1.3558309336385717,1.106765046036293,0.24906588760227866,0.12453294380113933
4_1,0_1,8,1.4730586688248553,1.1847213269733063,0.2883373418515489,0.14416867092577446
4_1,0_1,9,1.587935662568645,1.2590370769547186,0.3288985856139264,0.1644492928069632
4_1,0_1,10,1.6811691202343908,1.2988521447991286,0.3823169754352622,0.1911584877176311
4_1,0_1,11,1.77280757246119,1.3374051528800708,0.43540241958111925,0.21770120979055962
4_1,0_1,12,1.8523057206004767,1.3747765331576334,0.47752918744284334,0.23876459372142167
4_1,0_1,13,1.9209357802453773,1.411731665340207,0.5092041149051703,0.25460205745258513
4_1,0_1,14,1.9847913231441923,1.446202568673548,0.5385887544706442,0.2692943772353221
4_1,0_1,15,2.0483742051705534,1.4794191508016676,0.5689550543688857,0.28447752718444286
4_1,0_1,16,2.109304792747142,1.5099543194382792,0.5993504733088628,0.2996752366544314
4_1,0_1,17,2.167189051658267,1.5324773106852803,0.6347117409729868,0.3173558704864934
4_1,0_1,18,2.2199074787723827,1.5531401021761457,0.666767376596237,0.3333836882981185
4_1,0_1,19,2.2718906542290775,1.5733489634974285,0.6985416907316491,0.34927084536582453
4_1,0_1,20,2.3151949757641392,1.593144397228016,0.7220505785361233,0.36102528926806166
4_1,0_1,21,2.3570305566069476,1.6121535349716651,0.7448770216352825,0.37243851081764123
4_1,0_1,22,2.398225924060008,1.630267456496083,0.767958467563925,0.3839792337819625
4_1,0_1,23,2.437308008816179,1.6460063908869271,0.791301617929252,0.395650808964626
4_1,0_1,24,2.4683103262815775,1.6617429949820481,0.8065673312995294,0.4032836656497647
4_1,0_1,25,2.4985385442303296,1.6772312778398457,0.8213072663904839,0.41065363319524195
4_1,0_1,26,2.528346189725979,1.6920621054374958,0.8362840842884831,0.41814204214424155
