knot,id,conway,L_database,D_database,raw_spectrum_file,n_eigenvalues,min_eig,max_eig,S_all,boundary_nodes,selected_nodes,tube_radius,outer_radius,screening_mu,n_center,n_theta,n_sphere,boundary_subspace,operator_backend,scipy
0_1,0:1:1,0,6.283185,1.0,raw_spectrum_0_1.npy,163,0.8060577644619,0.9999656548044477,2.179534387443904,164,164,0.02630172810696699,0.555013142450277,1.8017591359822418,20,5,64,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
3_1,3:1:1,3,16.371637,1.0,raw_spectrum_3_1.npy,163,0.8062485756388205,1.0003675365596778,2.154663469723711,164,164,0.008799424345827664,0.32687970942082795,3.0592293470029697,20,5,64,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
4_1,4:1:1,2 2,21.043322,1.0,raw_spectrum_4_1.npy,163,0.8063030337908346,1.0010325814973833,2.140382489631233,164,164,0.0069728206457940305,0.2706327192355835,3.6950447189998057,20,5,64,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
