E,R_over_a,C_mm,C_ml,C_ll,lambda_min,lambda_max,sector_nm,sector_nl,action_bem,action_pressure,action_total,pressure_Ep,pressure_kappa_eff,d_action_bem_dlogE,d2_action_bem_dlogE2,d_action_pressure_dlogE,d2_action_pressure_dlogE2,d_action_total_dlogE,d2_action_total_dlogE2,d_lambda_min_dlogE,d2_lambda_min_dlogE2
259.9999999999999,259.9999999999999,276.4565043693075,80.17683083993495,353.46322330910755,226.01700075281997,403.90272692559506,2,3,2624.558498669209,2272.1073509575535,4896.665849626763,274.0748756567669,6736.341149140669,-0.009569264475850407,0.009081832033265975,-979.5043352469951,8644.157218828022,-979.5139045127952,8644.166301910222,-0.003424407449286262,0.003249152081838162
260.17862621209105,260.17862621209105,276.4565010864594,80.17683083950104,353.46322330827286,226.01699840097803,403.90272599375425,2,3,2624.558492097153,2271.4346391343734,4895.993131231526,274.0748756567669,6736.341149140669,-0.009563027182593942,0.013616316770024284,-973.5676318008918,12975.150062990142,-973.5771948285401,12975.163681118633,-0.003422175970626995,0.004871629503879316
260.3573751446575,260.3573751446575,276.4564978078889,80.17683083906735,353.4632233074405,226.0169960522012,403.9027250631282,2,3,2624.558485533664,2270.770081824564,4895.328567358229,274.0748756567669,6736.341149140669,-0.009550561429932714,0.018138427501255272,-961.6819805298001,17323.989762893878,-961.6915310900658,17324.0079016604,-0.003417715895920992,0.00648995400625596
260.5362468820117,260.5362468820117,276.45649453359044,80.17683083863385,353.4632233066104,226.0169937064855,403.90272413371537,2,3,2624.558478978731,2270.113695846709,4894.67217482544,274.0748756567669,6736.341149140669,-0.009538112673908472,0.018115205052559702,-949.7718152459711,17359.720284025767,-949.781353358645,17359.738397874753,-0.0034132615255657583,0.006481648166941412
260.71524150852287,260.71524150852287,276.4564912635586,80.17683083820056,353.46322330578255,226.01699136382706,403.90272320551406,2,3,2624.5584724323417,2269.4654980540845,4894.023970486426,274.0748756567669,6736.341149140669,-0.009525678819045424,0.018092999645399566,-937.8370853886008,17395.52449929889,-937.8466110681184,17395.542592637707,-0.0034088128595612943,0.0064733847043538795
260.8943591086194,260.8943591086194,276.456487997788,80.17683083776748,353.4632233049569,226.01698902422197,403.9027222785229,2,3,2624.558465894487,2268.825505334722,4893.383971229209,274.0748756567669,6736.341149140669,-0.009513260563835502,0.018069438182853226,-925.877740293974,17431.402559936163,-925.8872535540722,17431.42062971322,-0.003404369839699939,0.006465205995231482
261.0735997667866,261.0735997667866,276.45648473627307,80.17683083733463,353.46322330413363,226.01698668766636,403.90272135274034,2,3,2624.558459365155,2268.1937346114896,4892.752193976645,274.0748756567669,6736.341149140669,-0.009500859072431922,0.018046046227243373,-913.8937291936018,17467.354617985082,-913.903230052907,17467.372663353337,-0.003399932407774031,0.00645696372101856
261.25296356756866,261.25296356756866,276.45648147900863,80.17683083690196,353.4632233033125,226.0169843541564,403.90272042816474,2,3,2624.558452844335,2267.570202842154,4892.128655686489,274.0748756567669,6736.341149140669,-0.009488472947850823,0.01802367131317073,-901.8850012149196,17503.38082716614,-901.8944896883331,17503.39885083749,-0.0033955007093027234,0.006448700258435025
261.4324505955671,261.4324505955671,276.45647822598914,80.17683083646955,353.46322330249353,226.0169820236881,403.90271950479456,2,3,2624.5584463320165,2266.9549270194584,4891.513373351475,274.0748756567669,6736.341149140669,-0.009476102190092206,0.018000787878324154,-889.8515053782612,17539.481340724626,-889.8609814806841,17539.49934202095,-0.003391074627870694,0.0064405427376788005
261.61206093544246,261.61206093544246,276.45647497720915,80.17683083603728,353.463223301677,226.0169796962577,403.90271858262844,2,3,2624.5584398281885,2266.3479241711943,4890.906363999383,274.0748756567669,6736.341149140669,-0.009463747497648,0.017977565429627695,-877.7931906005833,17575.65631104738,-877.8026543478481,17575.67428878229,-0.003386654134374112,0.006432385216923908
261.79179467191244,261.79179467191244,276.45647173266343,80.1768308356053,353.4632233008625,226.01697737186123,403.9027176616647,2,3,2624.55843333284,2265.749211360273,4890.307644693114,274.0748756567669,6736.341149140669,-0.009451408637687564,0.017955190515543507,-865.7100056929048,17611.90589135734,-865.7194571015425,17611.923846039223,-0.003382239257916808,0.0064242700728947
261.97165188975396,261.97165188975396,276.4564684923465,80.17683083517349,353.46322330005034,226.01697505049503,403.9027167419018,2,3,2624.5584268459606,2265.1588056847954,4889.7172325307565,274.0748756567669,6736.341149140669,-0.009439084678888321,0.017932137573770213,-853.6018993617035,17648.230235589202,-853.6113384468481,17648.248167387792,-0.003377829911187291,0.006416006610311165
262.15163267380115,262.15163267380115,276.45646525625307,80.1768308347419,353.4632232992404,226.0169727321551,403.9027158233383,2,3,2624.55842036754,2264.5767242781308,4889.13514464567,274.0748756567669,6736.341149140669,-0.009426777483895421,0.017908576111236307,-841.4688202065881,17684.629498503404,-841.4782469845377,17684.647407418583,-0.0033734263852238655,0.00640774314773207
262.33173710894744,262.33173710894744,276.45646202437763,80.17683083431055,353.4632232984326,226.0169704168375,403.9027149059727,2,3,2624.558413897565,2264.002984308982,4888.561398206547,274.0748756567669,6736.341149140669,-0.009414485888555646,0.017886709717916283,-829.3107167214621,17721.103835491696,-829.3201312073506,17721.121722031967,-0.0033690283889882267,0.006399712757162224
262.51196528014384,262.51196528014384,276.45645879671497,80.17683083387942,353.46322329762705,226.01696810453862,403.90271398980343,2,3,2624.558407436028,2263.437602981464,4887.996010417492,274.0748756567669,6736.341149140669,-0.009402208728715777,0.017863995790004417,-817.1275372924283,17757.653399687377,-817.1369395018555,17757.67126419174,-0.003364635893376544,0.006391597613141009
262.6923172723997,262.6923172723997,276.4564555732595,80.17683083344848,353.4632232968237,226.01696579525438,403.9027130748288,2,3,2624.5584009829163,2262.880597535177,4887.438998518093,274.0748756567669,6736.341149140669,-0.009389948332682252,0.01784043432747051,-804.9192302031443,17794.278345985804,-804.9286201507784,17794.296187098138,-0.00336024904390797,0.006383418904024385
262.8727931707836,262.8727931707836,276.4564523540062,80.17683083301779,353.4632232960225,226.01696348898116,403.90271216104753,2,3,2624.5583945382205,2262.3319852452732,4886.890379783494,274.0748756567669,6736.341149140669,-0.009377703536301851,0.017818228920323698,-792.6857436269056,17830.978832186316,-792.6951213302091,17830.996650076355,-0.003355867782374844,0.006375324948364902
263.0533930604215,263.0533930604215,276.4564491389495,80.17683083258729,353.46322329522343,226.01696118571493,403.902711248458,2,3,2624.558388101928,2261.7917834225386,4886.3501715244665,274.0748756567669,6736.341149140669,-0.009365473641082644,0.017796023513175108,-780.4270256306045,17867.755012212554,-780.4363911040127,17867.772807727335,-0.0033514920505695045,0.006367273369437765
263.23411702649884,263.23411702649884,276.4564459280841,80.17683083215701,353.46322329442665,226.01695888545214,403.90271033705864,2,3,2624.5583816740304,2261.2600094134596,4885.81839108749,274.0748756567669,6736.341149140669,-0.009353259345516562,0.01777263155755371,-768.1430241761263,17904.60704218049,-768.1523774359375,17904.624814642593,-0.003347121848491952,0.006359115848681984
263.4149651542586,263.4149651542586,276.4564427214047,80.17683083172695,353.463223293632,226.0169565881887,403.902709426848,2,3,2624.5583752545153,2260.7366806003015,4885.295055854816,274.0748756567669,6736.341149140669,-0.00934106158092618,0.017750087136545467,-755.8336871159263,17941.53508056735,-755.8430281775072,17941.552831163048,-0.003342757321661338,0.006350915951191194
263.5959375290034,263.5959375290034,276.456439518906,80.17683083129712,353.46322329283953,226.0169542939209,403.90270851782464,2,3,2624.5583688433726,2260.2218144011786,4884.780183244551,274.0748756567669,6736.341149140669,-0.009328878251835704,0.01772788172939599,-743.4989621941932,17978.53928181727,-743.5082910722122,17978.557009868557,-0.0033383983827661723,0.006342885560628897
263.7770342360932,263.7770342360932,276.45643632058255,80.17683083086752,353.4632232920492,226.0169520026448,403.9027076099869,2,3,2624.5583624405917,2259.7154282701335,4884.273790710726,274.0748756567669,6736.341149140669,-0.00931671098805964,0.017704659280711965,-731.1387970512733,18015.61980238522,-731.1481137620285,18015.637506366533,-0.0033340448862873018,0.006334918735167783
263.95825536094793,263.95825536094793,276.45643312642926,80.17683083043815,353.463223291261,226.01694971435685,403.90270670333337,2,3,2624.558356046162,2259.2175396972025,4883.775895743364,274.0748756567669,6736.341149140669,-0.009304559556767344,0.017682792887414145,-718.7531392164528,18052.776801754022,-718.7624437767081,18052.794484716316,-0.0033296968904323876,0.006326824779509632
264.13960098904505,264.13960098904505,276.4564299364406,80.17683083000895,353.46322329047496,226.01694742905306,403.9027057978625,2,3,2624.558349660072,2258.728166208498,4883.28651586857,274.0748756567669,6736.341149140669,-0.009292422328144312,0.017660248466415673,-706.3419361109845,18090.010438254336,-706.351228532847,18090.028098841838,-0.0033253545116167516,0.006318709635484421
264.3210712059217,264.3210712059217,276.45642675061146,80.17683082958003,353.4632232896911,226.01694514672974,403.9027048935728,2,3,2624.558343282313,2258.2473253662783,4882.805668648592,274.0748756567669,6736.341149140669,-0.009280301863327622,0.01763736503154778,-693.9051350466907,18127.320867979142,-693.9144153487869,18127.33850500523,-0.0033210176625289023,0.006310700433280303
264.50266609717323,264.50266609717323,276.45642356893643,80.17683082915131,353.4632232889094,226.01694286738297,403.90270399046284,2,3,2624.5583369128726,2257.7750347690258,4882.333371681898,274.0748756567669,6736.341149140669,-0.009268196066841483,0.0176153291313339,-681.442683230387,18164.70824896713,-681.4519514264539,18164.725864974316,-0.003316686284961179,0.006302733607818745
264.68438574845356,264.68438574845356,276.45642039141023,80.17683082872281,353.4632232881297,226.01694059100905,403.90270308853087,2,3,2624.558330551741,2257.3113120515172,4881.869642603258,274.0748756567669,6736.341149140669,-0.009256105870008469,0.01759261520342381,-668.9545277568977,18202.17274272343,-668.9637838620692,18202.190334999643,-0.0033123603789135814,0.006294724405626173
264.86623024547634,264.86623024547634,276.4564172180277,80.17683082829456,353.46322328735226,226.01693831760423,403.90270218777573,2,3,2624.558324198908,2256.8561748849024,4881.41449908381,274.0748756567669,6736.341149140669,-0.009244031272828579,0.017570240289352057,-656.4406156111509,18239.714505860757,-656.4498596428894,18239.73207542306,-0.0033080400025937706,0.006286609261602294
265.04819967401306,265.04819967401306,276.4564140487835,80.1768308278665,353.46322328657686,226.01693604716468,403.90270128819566,2,3,2624.5583178543616,2256.4096409767776,4880.967958831139,274.0748756567669,6736.341149140669,-0.009231971809640527,0.017548034882203467,-643.9008936728351,18277.333697727125,-643.9101256448776,18277.351245592465,-0.003303725243313238,0.006278557682674268
265.2302941198952,265.2302941198952,276.4564108836722,80.1768308274387,353.4632232858036,226.01693377968655,403.9027003897893,2,3,2624.558311518093,2255.9717280712584,4880.530039589352,274.0748756567669,6736.341149140669,-0.009219927713274956,0.01752532095428183,-631.3353087080177,18315.030479523877,-631.3445286364295,18315.048004844808,-0.003299415926449001,0.006270696799037356
265.41251366901207,265.41251366901207,276.4564077226888,80.17683082701112,353.4632232850324,226.01693151516616,403.9026994925551,2,3,2624.5583051900903,2255.542453949062,4880.100759139152,274.0748756567669,6736.341149140669,-0.009207899449393153,0.017503624067897405,-618.7438073749654,18352.805010236334,-618.7530152746476,18352.82251453848,-0.0032951119646895677,0.006262729973567804
265.5948584073132,265.5948584073132,276.45640456582805,80.17683082658377,353.4632232842634,226.01692925359984,403.90269859649163,2,3,2624.5582988703436,2255.121836427572,4879.6801352979155,274.0748756567669,6736.341149140669,-0.00919588515534997,0.01748175767459781,-606.1263362213504,18390.657450581028,-606.1355321062729,18390.674932677764,-0.0032908135908655822,0.006254636017908766
265.77732842080593,265.77732842080593,276.45640141308445,80.17683082615667,353.46322328349646,226.01692699498358,403.90269770159733,2,3,2624.558292558843,2254.709893360927,4879.268185919769,274.0748756567669,6736.341149140669,-0.009183886926621199,0.017458365718987956,-593.4828416847158,18428.587960233446,-593.4920255714096,18428.605418938212,-0.0032865207467693835,0.006246753945910566
265.9599237955579,265.9599237955579,276.4563982644529,80.17683082572978,353.46322328273163,226.01692473931382,403.9026968078707,2,3,2624.558286255577,2254.3066426400833,4878.86492889566,274.0748756567669,6736.341149140669,-0.00917190476320684,0.017435482284142267,-580.8132700934075,18466.596702235518,-580.8224419974722,18466.614137717872,-0.003282233199570328,0.0062388506855417525
