normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,-134.444397000165,-134.444397000165,0.4901195208881398,FAIL_NOT_SUBLEADING
Mmax,M_max,47.0,-134.444397000165,-2.8605190851098934,0.010428074912513612,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),6.855654600401044,-134.444397000165,-19.610730825368627,0.07149127974730067,FAIL_NOT_SUBLEADING
Lcert,certified length,16.371637,-134.444397000165,-8.212031393083356,0.02993711141336324,PASS_SUBLEADING_CORRECTION
Lcert2,certified length squared,268.030498059769,-134.444397000165,-0.5016011161915791,0.0018285960905047697,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,-134.444397000165,-0.030638421569668263,0.0001116929290885676,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,-134.444397000165,-8.024058882594542,0.02925185417069209,PASS_SUBLEADING_CORRECTION
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,-134.444397000165,-0.4901195208881398,0.0017867397237485837,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,-134.444397000165,-0.4901195208881398,0.0017867397237485837,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,-134.444397000165,-0.9802390417762796,0.0035734794474971674,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,769.466939,-134.444397000165,-0.17472407219326286,0.0006369598173056007,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,112.23828851514594,-134.444397000165,-1.1978478893325468,0.004366776501781751,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,12597.433408809144,-134.444397000165,-0.010672364174288915,3.8906299797973817e-05,PASS_SUBLEADING_CORRECTION
