normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,-46.02824690065659,-46.02824690065659,0.1677968202590334,FAIL_NOT_SUBLEADING
Mmax,M_max,115.0,-46.02824690065659,-0.4002456252231008,0.00145910278486116,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),10.723805294763608,-46.02824690065659,-4.292156154973459,0.015647134169898436,PASS_SUBLEADING_CORRECTION
Lcert,certified length,16.371637,-46.02824690065659,-2.8114627083813666,0.01024923898929798,PASS_SUBLEADING_CORRECTION
Lcert2,certified length squared,268.030498059769,-46.02824690065659,-0.17172764753954456,0.000626036296144239,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,-46.02824690065659,-0.01048933882051896,3.823907750606973e-05,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,-46.02824690065659,-2.7471086310351405,0.010014635017247794,PASS_SUBLEADING_CORRECTION
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,-46.02824690065659,-0.1677968202590334,0.0006117063930288581,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,-46.02824690065659,-0.1677968202590334,0.0006117063930288581,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,-46.02824690065659,-0.3355936405180668,0.0012234127860577162,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,1882.738255,-46.02824690065659,-0.024447501812011885,8.91238172982433e-05,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,175.5662475445478,-46.02824690065659,-0.26217024937539596,0.000955746463832446,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,30823.507276873435,-46.02824690065659,-0.0014932838916482136,5.443793879515121e-06,PASS_SUBLEADING_CORRECTION
