Monopole batch summary
======================
Generated (UTC): 2026-04-07T18:27:25Z
Root: C:\workspace\projects\SSTcore\sstcore\resources\knotplot
Command: test_monopole_from_fseries.py --batch . --n-curve 4000 --padding 0.6 --alpha 1.0 --tube-radius 0.04 0.06 0.08 --grid 80 96 128 --beta 0.1 1.0 10.0

Run parameters
--------------
n_curve=4000 padding=0.6 alpha=1.0
grid sweep: [80, 96, 128]
tube_radius sweep: [0.04, 0.06, 0.08]
beta sweep: [0.1, 1.0, 10.0]
Cartesian combinations per file: 27

Aggregate
---------
Total runs (file × parameter set): 1215
Distinct .fseries paths: 45
Succeeded: 1215
Failed: 0
Mixed 'plausible monopole candidate' (heuristic): 1215 / 1215
Pure tensor monopole suppressed (heuristic): 1215 / 1215

Per-knot (tab-separated)
------------------------
ok	relpath	stem	error	grid_n	tube_radius	alpha	beta	header_L	n_harmonics	curve_length	bbox_diag	Q_tensor	Q_mix	tensor_norm_dipole	tensor_norm_quad	mix_norm_dipole	mix_norm_quad	mix_plausible	tensor_monopole_suppressed	scalar_mass
1	knot_0.3.1\knot_0.3.1.fseries	knot_0.3.1		96	8.00000000000000017e-02	1.00000000000000000e+00	1.00000000000000006e-01		100	1.32664976906161542e+02	4.38545688777935894e+01	1.50646186846425383e-09	1.23581500678497463e+08	1.37794130170586260e+00	3.55429961228260156e+13	2.66445480023543985e-02	4.09778073043940635e-02	1	1	1.23581500678497463e+08
1	knot_0.3.1\knot_0.3.1.fseries	knot_0.3.1		96	8.00000000000000017e-02	1.00000000000000000e+00	1.00000000000000000e+00		100	1.32664976906161542e+02	4.38545688777935894e+01	1.50646186846425383e-09	1.23581500678497463e+08	1.37794130170586260e+00	3.55429961228260156e+13	2.66445480023544366e-02	4.13639984625320326e-02	1	1	1.23581500678497463e+08
1	knot_0.3.1\knot_0.3.1.fseries	knot_0.3.1		96	8.00000000000000017e-02	1.00000000000000000e+00	1.00000000000000000e+01		100	1.32664976906161542e+02	4.38545688777935894e+01	1.50646186846425383e-09	1.23581500678497434e+08	1.37794130170586260e+00	3.55429961228260156e+13	2.66445480023545095e-02	4.52294512359521506e-02	1	1	1.23581500678497463e+08
1	knot_0.3.1\knot_0.3.1.fseries	knot_0.3.1		128	4.00000000000000008e-02	1.00000000000000000e+00	1.00000000000000006e-01		100	1.32664976906161542e+02	4.38545688777935894e+01	4.20364988537968858e-09	9.34490167211126685e+07	4.14782488276931816e-01	1.04266522592553477e+13	3.48216526710525554e-02	3.95608971608693433e-02	1	1	9.34490167211126685e+07
1	knot_0.3.1\knot_0.3.1.fseries	knot_0.3.1		128	4.00000000000000008e-02	1.00000000000000000e+00	1.00000000000000000e+00		100	1.32664976906161542e+02	4.38545688777935894e+01	4.20364988537968858e-09	9.34490167211126685e+07	4.14782488276931816e-01	1.04266522592553477e+13	3.48216526710525831e-02	3.99741734141672647e-02	1	1	9.34490167211126685e+07
1	knot_0.3.1\knot_0.3.1.fseries	knot_0.3.1		128	4.00000000000000008e-02	1.00000000000000000e+00	1.00000000000000000e+01		100	1.32664976906161542e+02	4.38545688777935894e+01	4.20364988537968858e-09	9.34490167211125940e+07	4.14782488276931816e-01	1.04266522592553477e+13	3.48216526710528190e-02	4.41161509822421832e-02	1	1	9.34490167211126685e+07
1	knot_0.3.1\knot_0.3.1.fseries	knot_0.3.1		128	5.99999999999999978e-02	1.00000000000000000e+00	1.00000000000000006e-01		100	1.32664976906161542e+02	4.38545688777935894e+01	-6.30547482806953349e-10	1.04347712716347009e+08	3.87832641743009132e+00	7.35270037303000781e+13	1.85617385655500039e-02	3.91169263677440052e-02	1	1	1.04347712716346994e+08
1	knot_0.3.1\knot_0.3.1.fseries	knot_0.3.1		128	5.99999999999999978e-02	1.00000000000000000e+00	1.00000000000000000e+00		100	1.32664976906161542e+02	4.38545688777935894e+01	-6.30547482806953349e-10	1.04347712716347009e+08	3.87832641743009132e+00	7.35270037303000781e+13	1.85617385655500039e-02	3.95146685853752719e-02	1	1	1.04347712716346994e+08
1	knot_0.3.1\knot_0.3.1.fseries	knot_0.3.1		128	5.99999999999999978e-02	1.00000000000000000e+00	1.00000000000000000e+01		100	1.32664976906161542e+02	4.38545688777935894e+01	-6.30547482806953349e-10	1.04347712716346994e+08	3.87832641743009132e+00	7.35270037303000781e+13	1.85617385655500629e-02	4.34942419595130275e-02	1	1	1.04347712716346994e+08
1	knot_0.3.1\knot_0.3.1.fseries	knot_0.3.1		128	8.00000000000000017e-02	1.00000000000000000e+00	1.00000000000000006e-01		100	1.32664976906161542e+02	4.38545688777935894e+01	-6.93602231087648673e-09	1.09732019011570767e+08	2.74022278421988175e-01	6.94178830550456934e+12	1.29401994695689804e-02	3.95270233681379451e-02	1	1	1.09732019011570767e+08
