knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.21561227067337368,0.21599456721040994,-0.000382296537036253,-0.0001911482685181265
3_1,0_1,2,0.43108100651494186,0.4318530880210225,-0.0007720815060806574,-0.0003860407530403287
3_1,0_1,3,0.6457388251433694,0.6464077256042751,-0.0006689004609056193,-0.00033445023045280964
3_1,0_1,4,0.8177711262506979,0.8005793943992393,0.017191731851458614,0.008595865925729307
3_1,0_1,5,0.9020221626173988,0.884813387073704,0.01720877554369471,0.008604387771847355
3_1,0_1,6,0.9861257571190344,0.9690368962463896,0.01708886087264483,0.008544430436322414
3_1,0_1,7,1.0702125074565858,1.0532407348553265,0.01697177260125926,0.00848588630062963
3_1,0_1,8,1.153997698832572,1.1370188979868523,0.016978800845719677,0.008489400422859839
3_1,0_1,9,1.2375733028569695,1.2203199999599756,0.017253302896993894,0.008626651448496947
3_1,0_1,10,1.2794074972806355,1.2621704907175675,0.017237006563068036,0.008618503281534018
3_1,0_1,11,1.3209235145174083,1.3036890165773192,0.017234497940089133,0.008617248970044566
3_1,0_1,12,1.3623928846529882,1.345171144725064,0.017221739927924196,0.008610869963962098
3_1,0_1,13,1.4038236924187284,1.386633589276139,0.017190103142589397,0.008595051571294698
3_1,0_1,14,1.4452341239007886,1.4280695215989176,0.017164602301871,0.0085823011509355
3_1,0_1,15,1.4862966657333985,1.469148162660951,0.01714850307244742,0.00857425153622371
3_1,0_1,16,1.5273317489754223,1.5101890481680171,0.01714270080740521,0.008571350403702604
3_1,0_1,17,1.551152575388674,1.5340114407867245,0.017141134601949437,0.008570567300974719
3_1,0_1,18,1.5747323724508626,1.5575937841566418,0.01713858829422077,0.008569294147110385
3_1,0_1,19,1.5980388690676233,1.580901893539677,0.01713697552794624,0.00856848776397312
3_1,0_1,20,1.6213195116001355,1.6041837783107198,0.017135733289415755,0.008567866644707878
3_1,0_1,21,1.6444794535743221,1.627348221590063,0.017131231984259143,0.008565615992129572
3_1,0_1,22,1.6676375616527355,1.6505123345281145,0.017125227124620945,0.008562613562310473
3_1,0_1,23,1.6907184475106016,1.6735969545226412,0.017121492987960396,0.008560746493980198
3_1,0_1,24,1.713345605006603,1.696225545325466,0.017120059681136945,0.008560029840568473
3_1,0_1,25,1.7359425058540896,1.7188242613356772,0.017118244518412373,0.008559122259206187
3_1,0_1,26,1.7509748446199878,1.7383967833273777,0.012578061292610077,0.006289030646305038
3_1,0_1,27,1.7659982692728944,1.7579692961435358,0.008028973129358574,0.004014486564679287
3_1,0_1,28,1.7807176629708512,1.77300162331829,0.007716039652561291,0.0038580198262806453
3_1,0_1,29,1.7954295321487403,1.7880248273415722,0.00740470480716815,0.003702352403584075
3_1,0_1,30,1.8098738818368294,1.8024696535028724,0.007404228333957041,0.0037021141669785207
3_1,0_1,31,1.8243174877485895,1.8169139612113343,0.007403526537255178,0.003701763268627589
3_1,0_1,32,1.8384256262744996,1.8310228996463755,0.007402726628124023,0.0037013633140620117
3_1,0_1,33,1.8524629764385572,1.8450612611148371,0.007401715323720026,0.003700857661860013
3_1,0_1,34,1.8664132605370276,1.8590119651810142,0.007401295356013415,0.0037006476780067077
3_1,0_1,35,1.880328580694444,1.872928558323044,0.007400022371400139,0.0037000111857000695
3_1,0_1,36,1.8942034523335916,1.8868040347220008,0.007399417611590797,0.0036997088057953986
3_1,0_1,37,1.9074324683181472,1.9000332728574365,0.007399195460710661,0.0036995977303553307
3_1,0_1,38,1.9205798307963131,1.9131807901993605,0.007399040596952622,0.003699520298476311
3_1,0_1,39,1.9311440827183741,1.9237451681451676,0.0073989145732065165,0.0036994572866032582
3_1,0_1,40,1.941541559368605,1.9341427087519023,0.007398850616702646,0.003699425308351323
3_1,0_1,41,1.9519311587908175,1.9445323489175066,0.007398809873310874,0.003699404936655437
3_1,0_1,42,1.9619796890067904,1.954581379678439,0.007398309328351393,0.0036991546641756967
3_1,0_1,43,1.9719058699147791,1.964508154188976,0.007397715725803167,0.0036988578629015834
3_1,0_1,44,1.9811258444245137,1.973910001831056,0.007215842593457644,0.003607921296728822
3_1,0_1,45,1.9903434782961316,1.983311796327308,0.007031681968823644,0.003515840984411822
3_1,0_1,46,1.999360563933411,1.992531954048289,0.006828609885122017,0.0034143049425610084
3_1,0_1,47,2.0082014145818734,2.0017497857084043,0.006451628873469062,0.003225814436734531
3_1,0_1,48,2.016984456095582,2.010766880938353,0.006217575157228872,0.003108787578614436
3_1,0_1,49,2.0252094973198247,2.019607730496164,0.005601766823660537,0.0028008834118302683
3_1,0_1,50,2.0333150394634236,2.028390813593057,0.004924225870366783,0.0024621129351833915
3_1,0_1,51,2.041249139450024,2.0366158742869134,0.004633265163110689,0.0023166325815553446
3_1,0_1,52,2.048415325163048,2.0447213868893903,0.0036939382736576043,0.0018469691368288021
3_1,0_1,53,2.055508033552466,2.0526554938961277,0.0028525396563381378,0.0014262698281690689
3_1,0_1,54,2.0625846499346427,2.0597482130859324,0.0028364368487103775,0.0014182184243551887
3_1,0_1,55,2.0689006632448286,2.0668248642846394,0.002075798960189168,0.001037899480094584
3_1,0_1,56,2.075156508849519,2.0731408917400955,0.002015617109423662,0.001007808554711831
3_1,0_1,57,2.0811879688699193,2.0793967488744465,0.0017912199954728258,0.0008956099977364129
3_1,0_1,58,2.087175962558649,2.085428063629383,0.0017478989292660785,0.0008739494646330392
3_1,0_1,59,2.0931238636463787,2.091350961676994,0.0017729019693848436,0.0008864509846924218
3_1,0_1,60,2.099046620833905,2.097105130143344,0.001941490690561043,0.0009707453452805215
3_1,0_1,61,2.1048007388411283,2.10265098288578,0.002149755955348276,0.001074877977674138
3_1,0_1,62,2.110346564984184,2.1081682857631985,0.0021782792209856794,0.0010891396104928397
3_1,0_1,63,2.115863838764449,2.1135419161039923,0.002321922660456721,0.0011609613302283606
3_1,0_1,64,2.121237458413553,2.1188338731427145,0.002403585270838615,0.0012017926354193076
3_1,0_1,65,2.126529408377219,2.124108560006319,0.00242084837089962,0.00121042418544981
3_1,0_1,66,2.131700870665108,2.1293832465848572,0.002317624080250713,0.0011588120401253565
3_1,0_1,67,2.1367781640224957,2.1345547160735796,0.0022234479489160464,0.0011117239744580232
3_1,0_1,68,2.1418547113867734,2.139631882737753,0.0022228286490202365,0.0011114143245101182
3_1,0_1,69,2.146650033718535,2.144427208979271,0.002222824739263718,0.001111412369631859
3_1,0_1,70,2.151422825296118,2.149199997153331,0.002222828142786959,0.0011114140713934795
3_1,0_1,71,2.1549599825179957,2.152881513508923,0.002078469009072492,0.001039234504536246
3_1,0_1,72,2.1584938808691874,2.1561952561064697,0.0022986247627176937,0.0011493123813588468
3_1,0_1,73,2.1613480184440657,2.159508916757643,0.0018391016864227616,0.0009195508432113808
3_1,0_1,74,2.164155922096419,2.162633622806561,0.0015222992898578092,0.0007611496449289046
3_1,0_1,75,2.166958885587266,2.1652054924532753,0.0017533931339905884,0.0008766965669952942
3_1,0_1,76,2.1697286286098922,2.1677773556012436,0.001951273008648613,0.0009756365043243065
