status,fit_model,M_min,M_max,n_points,n_params,rms,A_M,A_M_se,A_sqrtM,A_sqrtM_se,A_logM,A_logM_se,F,F_se,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se,knot,n_eigenvalues,S_all,status_note
PASS_FIT,hk+inv_sqrt+inv,30,119,90,6,3.316341160877846e-05,-0.012995549799701911,0.0007667504516723911,0.7730963864112739,0.04875325056443408,-4.263235327750959,0.2871118286537559,17.117361796098937,1.1799975156199816,-41.622074920799626,2.9691040992899453,37.30108634133133,2.843106510000814,0_1,119,0.1278802919721743,DIAGNOSTIC_ONLY_NORMALIZED_BEM_SPECTRUM
PASS_FIT,hk+inv_sqrt+inv,30,119,90,6,0.0002596775426372866,0.07782693564302497,0.00600384168719275,-4.88714593112385,0.3817497563731041,28.10213986954123,2.2481551357391014,-113.74084671235802,9.239666255964751,281.17880031240185,23.248803996203414,-259.36388850828035,22.26221236471508,3_1,119,0.10736126808867574,DIAGNOSTIC_ONLY_NORMALIZED_BEM_SPECTRUM
PASS_FIT,hk+inv_sqrt+inv,30,119,90,6,0.00041619694898314063,0.11877794269455076,0.009622628768779095,-7.458200976195867,0.6118476101703894,42.832141755847694,3.603219973636028,-173.28239117423888,14.808831238542526,427.8666161330438,37.2619102616906,-393.7000395259417,35.68065520687331,4_1,119,0.10632488458127713,DIAGNOSTIC_ONLY_NORMALIZED_BEM_SPECTRUM
