E,R_over_a,C_mm,C_ml,C_ll,lambda_min,lambda_max,sector_nm,sector_nl,action_bem,action_pressure,action_total,pressure_Ep,pressure_kappa_eff,d_action_bem_dlogE,d2_action_bem_dlogE2,d_action_pressure_dlogE,d2_action_pressure_dlogE2,d_action_total_dlogE,d2_action_total_dlogE2,d_lambda_min_dlogE,d2_lambda_min_dlogE2
259.9999999999999,259.9999999999999,375.1999492163897,122.81172234133791,490.4845248917625,297.1759092803482,568.508564827804,2,3,3694.450594493738,2272.1073509575535,5966.557945451292,274.0748756567669,6736.341149140669,-0.012226633143591958,0.011490363170688172,-979.5043352469951,8644.157218828022,-979.5165618808007,8644.168710494205,-0.004350712884742849,0.004088186405794641
260.17862621209105,260.17862621209105,375.19994502199086,122.81172234073509,490.48452489072025,297.1759062923308,568.5085636203803,2,3,3694.4505860966333,2271.4346391343734,5965.885225231006,274.0748756567669,6736.341149140669,-0.012218741700053215,0.017228936726187527,-973.5676318008918,12975.150062990142,-973.579850542359,12975.167293765,-0.004347905167378485,0.00612978217626825
260.3573751446575,260.3573751446575,375.1999408330046,122.81172234013263,490.4845248896808,297.17590330817,568.5085624145154,2,3,3694.450577710368,2270.770081824564,5965.220659534933,274.0748756567669,6736.341149140669,-0.012202967889606953,0.022953271699982736,-961.6819805298001,17323.989762893878,-961.694183495827,17324.012715318007,-0.004342293163063005,0.008166165608796572
260.5362468820117,260.5362468820117,375.199936649424,122.81172233953043,490.4845248886444,297.17590032786114,568.5085612102073,2,3,3694.45056933493,2270.113695846709,5964.56426518164,274.0748756567669,6736.341149140669,-0.012187213636934757,0.022923438481218028,-949.7718152459711,17359.720284025767,-949.7840024605393,17359.74320610822,-0.004336688318289816,0.008155889251480808
260.71524150852287,260.71524150852287,375.19993247124245,122.81172233892858,490.4845248876105,297.17589735139904,568.508560007454,2,3,3694.4505609703037,2269.4654980540845,5963.916059024388,274.0748756567669,6736.341149140669,-0.012171480804681778,0.022894622303988754,-937.8370853886008,17395.52449929889,-937.8492568694055,17395.547395107802,-0.004331090429332107,0.008145718835988802
260.8943591086194,260.8943591086194,375.1999282984532,122.81172233832702,490.4845248865796,297.1758943787793,568.5085588062535,2,3,3694.4505526164767,2268.825505334722,5963.276057951199,274.0748756567669,6736.341149140669,-0.012155766133219004,0.02286682316832156,-925.877740293974,17431.402559936163,-925.8898960594088,17431.425427437294,-0.004325499554397538,0.008135484855403607
261.0735997667866,261.0735997667866,375.1999241310494,122.8117223377258,490.4845248855514,297.17589140999667,568.5085576066041,2,3,3694.4505442734353,2268.1937346114896,5962.644278884925,274.0748756567669,6736.341149140669,-0.012140071485191584,0.02283766797727438,-913.8937291936018,17467.354617985082,-913.9058692641556,17467.377454975038,-0.00431991572258994,0.008125378005018113
261.25296356756866,261.25296356756866,375.19991996902434,122.81172233712489,490.4845248845261,297.1758884450467,568.5085564085036,2,3,3694.450535941166,2267.570202842154,5962.02073878332,274.0748756567669,6736.341149140669,-0.012124396860599518,0.022808512786209434,-901.8850012149196,17503.38082716614,-901.897125612013,17503.40363567893,-0.004314338730182499,0.008115207589530993
261.4324505955671,261.4324505955671,375.19991581237133,122.8117223365243,490.4845248835036,297.1758854839245,568.5085552119504,2,3,3694.4505276196546,2266.9549270194584,5961.405454639113,274.0748756567669,6736.341149140669,-0.012108742259442806,0.022780035622842476,-889.8515053782612,17539.481340724626,-889.8636141195893,17539.504121438134,-0.0043087688682135195,0.008104931232214785
261.61206093544246,261.61206093544246,375.1999116610836,122.81172233592402,490.4845248824838,297.17588252662523,568.5085540169422,2,3,3694.450519308889,2266.3479241711943,5960.798443480084,274.0748756567669,6736.341149140669,-0.012093106750398874,0.02275155845947907,-877.7931906005833,17575.65631104738,-877.8052837066352,17575.679062097333,-0.00430320599116385,0.008094739628361936
