normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,153.25516532972904,153.25516532972904,0.369802263604229,FAIL_NOT_SUBLEADING
Mmax,M_max,19.0,153.25516532972904,8.066061333143633,0.019463277031801524,PASS_SUBLEADING_CORRECTION
Lcert,certified length,24.734148,153.25516532972904,6.196096397972917,0.014951081541366575,PASS_SUBLEADING_CORRECTION
Lcert2,certified length squared,611.778077285904,153.25516532972904,0.2505077756457557,0.0006044712573631635,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,15131.809506744989,153.25516532972904,0.010128013127670931,2.443873374426172e-05,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,469.94881200000003,153.25516532972904,0.3261103367354167,0.0007868990284929776,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,11623.783468432177,153.25516532972904,0.013184619770829248,3.1814276703324394e-05,PASS_SUBLEADING_CORRECTION
