status,fit_model,M_min,M_max,n_points,n_params,rms,A_M,A_M_se,A_sqrtM,A_sqrtM_se,A_logM,A_logM_se,F,F_se,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se,knot,n_eigenvalues,S_all,status_note
PASS_FIT,hk+inv_sqrt+inv,18,71,54,6,0.0019921958717897398,-0.7491967269861034,0.1004167486167858,37.072784857813005,4.93276571468919,-168.8848272159618,22.440091502186373,607.6641835597399,80.63977661030192,-1337.8051501113232,179.23986715222887,963.4484020396562,132.5515333429059,0_1,71,1.7538175720435651,DIAGNOSTIC_ONLY_NORMALIZED_BEM_SPECTRUM
PASS_FIT,hk+inv_sqrt+inv,18,71,54,6,0.001961594448639839,-1.4768768842250795,0.0988742821056998,69.53454457174068,4.856995227925298,-302.9561328226132,22.095397114799663,1063.2977282380657,79.40109724061304,-2309.0569948667658,176.4866263199759,1614.9393393115442,130.5154556567543,3_1,71,1.6592532884677917,DIAGNOSTIC_ONLY_NORMALIZED_BEM_SPECTRUM
PASS_FIT,hk+inv_sqrt+inv,18,71,54,6,0.02929002807487157,-19.518566727093333,1.4763655661682842,908.1300505258121,72.52341414612624,-3922.5105860404274,329.9228351031818,13698.346501765105,1185.5969356794246,-29814.65989398809,2635.2532978138424,21012.549179762576,1948.8235007198878,4_1,71,1.7175185795328751,DIAGNOSTIC_ONLY_NORMALIZED_BEM_SPECTRUM
