run_id,returncode,run_dir,h,Rinv,n_center,n_theta,n_sphere,tube_fraction,outer_factor,L_cert_target_database,L_v8_geom_raw_if_available,delta_L_v8_geom_minus_cert,scale_geom_to_cert,target,reference,normalizer,L_cert_target,NsoftV,leading_full_cert,leading_half_alpha_inv_cert,DeltaF_pair_raw,normalizer_denominator,DeltaF_phys_cert_normalized,finite_correction_half_cert,alpha_inv_pred_blind_v13,correction_to_leading_ratio,subleading_threshold,gate,status
g001_nc48_nt8_ns256_tf0p24_of3p2,0,outputs_routeB_BEM_v14_stageD\grids\D1_ultra_paired_48_64_80\runs\g001_nc48_nt8_ns256_tf0p24_of3p2,0.020833333333333332,0.3125,48,8,256,0.24,3.2,16.371637,16.372460337048228,0.0008233370482280122,0.999949712075566,3_1,0_1,raw,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,61.16977167431899,1.0,61.16977167431899,30.584885837159494,167.7395912409964,0.22299552718301333,0.05,FAIL_NOT_SUBLEADING,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc48_nt8_ns256_tf0p24_of3p2,0,outputs_routeB_BEM_v14_stageD\grids\D1_ultra_paired_48_64_80\runs\g001_nc48_nt8_ns256_tf0p24_of3p2,0.020833333333333332,0.3125,48,8,256,0.24,3.2,16.371637,16.372460337048228,0.0008233370482280122,0.999949712075566,3_1,0_1,Mmax,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,61.16977167431899,639.0,0.09572734221333175,0.047863671106665874,137.20256907494354,0.00034897578588890973,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc48_nt8_ns256_tf0p24_of3p2,0,outputs_routeB_BEM_v14_stageD\grids\D1_ultra_paired_48_64_80\runs\g001_nc48_nt8_ns256_tf0p24_of3p2,0.020833333333333332,0.3125,48,8,256,0.24,3.2,16.371637,16.372460337048228,0.0008233370482280122,0.999949712075566,3_1,0_1,sqrtM,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,61.16977167431899,25.278449319529077,2.4198387686329226,1.2099193843164613,138.36462478815335,0.008821566717335635,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc48_nt8_ns256_tf0p24_of3p2,0,outputs_routeB_BEM_v14_stageD\grids\D1_ultra_paired_48_64_80\runs\g001_nc48_nt8_ns256_tf0p24_of3p2,0.020833333333333332,0.3125,48,8,256,0.24,3.2,16.371637,16.372460337048228,0.0008233370482280122,0.999949712075566,3_1,0_1,Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,61.16977167431899,16.371637,3.736325919901534,1.868162959950767,139.02286836378767,0.013620844829567949,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc48_nt8_ns256_tf0p24_of3p2,0,outputs_routeB_BEM_v14_stageD\grids\D1_ultra_paired_48_64_80\runs\g001_nc48_nt8_ns256_tf0p24_of3p2,0.020833333333333332,0.3125,48,8,256,0.24,3.2,16.371637,16.372460337048228,0.0008233370482280122,0.999949712075566,3_1,0_1,Lcert2,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,61.16977167431899,268.030498059769,0.2282194456120383,0.11410972280601915,137.2688151266429,0.0008319781845619928,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc48_nt8_ns256_tf0p24_of3p2,0,outputs_routeB_BEM_v14_stageD\grids\D1_ultra_paired_48_64_80\runs\g001_nc48_nt8_ns256_tf0p24_of3p2,0.020833333333333332,0.3125,48,8,256,0.24,3.2,16.371637,16.372460337048228,0.0008233370482280122,0.999949712075566,3_1,0_1,Lcert3,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,61.16977167431899,4388.098019163743,0.013939928280356954,0.006969964140178477,137.16167536797707,5.08182648175007e-05,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc48_nt8_ns256_tf0p24_of3p2,0,outputs_routeB_BEM_v14_stageD\grids\D1_ultra_paired_48_64_80\runs\g001_nc48_nt8_ns256_tf0p24_of3p2,0.020833333333333332,0.3125,48,8,256,0.24,3.2,16.371637,16.372460337048228,0.0008233370482280122,0.999949712075566,3_1,0_1,NsoftV,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,61.16977167431899,16.755160819145562,3.6508018236639264,1.8254009118319632,138.98010631566885,0.013309065164459883,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc48_nt8_ns256_tf0p24_of3p2,0,outputs_routeB_BEM_v14_stageD\grids\D1_ultra_paired_48_64_80\runs\g001_nc48_nt8_ns256_tf0p24_of3p2,0.020833333333333332,0.3125,48,8,256,0.24,3.2,16.371637,16.372460337048228,0.0008233370482280122,0.999949712075566,3_1,0_1,NsoftV_Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,61.16977167431899,274.30941080767377,0.22299552718301333,0.11149776359150666,137.2662031674284,0.0008129342938925341,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc48_nt8_ns256_tf0p24_of3p2,0,outputs_routeB_BEM_v14_stageD\grids\D1_ultra_paired_48_64_80\runs\g001_nc48_nt8_ns256_tf0p24_of3p2,0.020833333333333332,0.3125,48,8,256,0.24,3.2,16.371637,16.372460337048228,0.0008233370482280122,0.999949712075566,3_1,0_1,leading_full_cert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,61.16977167431899,274.30941080767377,0.22299552718301333,0.11149776359150666,137.2662031674284,0.0008129342938925341,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc48_nt8_ns256_tf0p24_of3p2,0,outputs_routeB_BEM_v14_stageD\grids\D1_ultra_paired_48_64_80\runs\g001_nc48_nt8_ns256_tf0p24_of3p2,0.020833333333333332,0.3125,48,8,256,0.24,3.2,16.371637,16.372460337048228,0.0008233370482280122,0.999949712075566,3_1,0_1,leading_half_cert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,61.16977167431899,137.15470540383689,0.44599105436602665,0.22299552718301333,137.3777009310199,0.0016258685877850682,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
