normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,-272.5302192628783,-272.5302192628783,0.9935139245148139,FAIL_NOT_SUBLEADING
Mmax,M_max,43.0,-272.5302192628783,-6.33791207588089,0.023104974988716602,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),6.557438524302,-272.5302192628783,-41.56046881002022,0.15150945309404446,FAIL_NOT_SUBLEADING
Lcert,certified length,16.371637,-272.5302192628783,-16.646485581306152,0.06068506921542507,FAIL_NOT_SUBLEADING
Lcert2,certified length squared,268.030498059769,-272.5302192628783,-1.0167880940254264,0.0037067196893887312,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,-272.5302192628783,-0.06210668450720147,0.0002264110601394797,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,-272.5302192628783,-16.265449326601935,0.05929599454393532,FAIL_NOT_SUBLEADING
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,-272.5302192628783,-0.9935139245148139,0.003621873276565765,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,-272.5302192628783,-0.9935139245148139,0.003621873276565765,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,-272.5302192628783,-1.9870278490296278,0.00724374655313153,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,703.9803909999999,-272.5302192628783,-0.3871275716582826,0.00141128067942849,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,107.35600316968802,-272.5302192628783,-2.5385652522115056,0.009254386295887481,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,11525.311416570066,-272.5302192628783,-0.02364623474477736,8.620278347415655e-05,PASS_SUBLEADING_CORRECTION
