normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,73.43278243924692,73.43278243924692,0.26770055836958784,FAIL_NOT_SUBLEADING
Mmax,M_max,367.0,73.43278243924692,0.2000893254475393,0.00072942931435855,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),19.157244060668017,73.43278243924692,3.833160041532942,0.013973855400172475,PASS_SUBLEADING_CORRECTION
Lcert,certified length,16.371637,73.43278243924692,4.485365906857507,0.016351483872357287,PASS_SUBLEADING_CORRECTION
Lcert2,certified length squared,268.030498059769,73.43278243924692,0.2739717419130113,0.0009987690218368076,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,73.43278243924692,0.016734535582056415,6.100605711187022e-05,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,73.43278243924692,4.382696366324203,0.015977200174867635,PASS_SUBLEADING_CORRECTION
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,73.43278243924692,0.26770055836958784,0.0009759073069399008,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,73.43278243924692,0.26770055836958784,0.0009759073069399008,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,73.43278243924692,0.5354011167391757,0.0019518146138798017,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,6008.390779,73.43278243924692,0.012221705468276587,4.4554451968275984e-05,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,313.63544568166276,73.43278243924692,0.23413419449337544,0.0008535405103455735,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,98367.19278793523,73.43278243924692,0.0007465170079373605,2.721441476394571e-06,PASS_SUBLEADING_CORRECTION
