status,fit_model,M_min,M_max,n_points,n_params,rms,A_M,A_M_se,A_sqrtM,A_sqrtM_se,A_logM,A_logM_se,F,F_se,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se,knot,n_eigenvalues,S_all,status_note
PASS_FIT,hk+inv_sqrt+inv,54,215,162,6,0.0012560891092301785,-0.06694761359878797,0.011969431420811125,7.10794620075488,1.0230099412581946,-67.90877255165884,8.098786503561827,345.0730115199484,38.07746167026379,-1102.409882393612,112.59633047948633,1581.414244378628,144.9640362980242,0_1,215,2.3589229609215163,DIAGNOSTIC_ONLY_NORMALIZED_BEM_SPECTRUM
PASS_FIT,hk+inv_sqrt+inv,54,215,162,6,0.0017542529081488341,-0.08351972127989828,0.016716497041929346,8.388533323790444,1.4287347540312856,-77.39468347597266,11.310757868967695,388.7371109961136,53.1789483557614,-1229.885990454079,157.25193279605935,1744.6011638219668,202.45664131954587,3_1,215,2.3578402836222354,DIAGNOSTIC_ONLY_NORMALIZED_BEM_SPECTRUM
