knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.24217528715444325,0.22521048707777552,0.01696480007666773,0.008482400038333865
3_1,0_1,2,0.4578597467658594,0.4412192669816967,0.016640479784162665,0.008320239892081333
3_1,0_1,3,0.6726933831539872,0.6565533387422948,0.016140044411692367,0.008070022205846183
3_1,0_1,4,0.8844137372473413,0.8684642094057543,0.015949527841586986,0.007974763920793493
3_1,0_1,5,0.9653985347420375,0.9494986269269652,0.015899907815072334,0.007949953907536167
3_1,0_1,6,1.0463397026448054,1.0304052319306092,0.01593447071419618,0.00796723535709809
3_1,0_1,7,1.1256823475824853,1.109886295951195,0.015796051631290275,0.007898025815645138
3_1,0_1,8,1.203639418618409,1.1879819486695546,0.015657469948854308,0.007828734974427154
3_1,0_1,9,1.2779696323212293,1.2623181315367162,0.01565150078451305,0.007825750392256525
3_1,0_1,10,1.3177858006513368,1.3021566555743147,0.015629145077022066,0.007814572538511033
3_1,0_1,11,1.3563391348345517,1.3407279882705316,0.015611146564020073,0.0078055732820100365
3_1,0_1,12,1.3937103094324994,1.3781236830933277,0.015586626339171739,0.007793313169585869
3_1,0_1,13,1.430675530046733,1.4151112600742681,0.015564269972464961,0.007782134986232481
3_1,0_1,14,1.4651456378145098,1.449611199083193,0.015534438731316769,0.007767219365658384
3_1,0_1,15,1.4983700612387953,1.4828512352307446,0.015518826008050768,0.007759413004025384
3_1,0_1,16,1.5289076404434383,1.5133998899708616,0.015507750472576687,0.007753875236288343
3_1,0_1,17,1.5514324631758076,1.5359301189081096,0.015502344267698032,0.007751172133849016
3_1,0_1,18,1.572096006179067,1.556601552150258,0.01549445402880889,0.007747227014404445
3_1,0_1,19,1.5923072972656303,1.577067656876198,0.015239640389432152,0.007619820194716076
3_1,0_1,20,1.6121040534065092,1.597521996326748,0.014582057079761235,0.007291028539880617
3_1,0_1,21,1.631114670415943,1.617718292525232,0.013396377890710909,0.006698188945355454
3_1,0_1,22,1.6492296714370582,1.6375062822165798,0.011723389220478442,0.005861694610239221
3_1,0_1,23,1.6647204498088575,1.6565181783799825,0.008202271428874974,0.004101135714437487
3_1,0_1,24,1.679551834239072,1.6746343868345577,0.004917447404514386,0.002458723702257193
3_1,0_1,25,1.6926653305210355,1.6901275693536773,0.0025377611673582656,0.0012688805836791328
3_1,0_1,26,1.7057740618963333,1.7049600202378725,0.0008140416584607735,0.00040702082923038674
3_1,0_1,27,1.712578865090487,1.7143534950106085,-0.001774629920121562,-0.000887314960060781
3_1,0_1,28,1.717963991259407,1.7237468740992459,-0.005782882839838965,-0.0028914414199194827
3_1,0_1,29,1.7233474445593207,1.7303550580457505,-0.0070076134864298645,-0.0035038067432149322
3_1,0_1,30,1.7279771462703546,1.7356452915527916,-0.007668145282436978,-0.003834072641218489
3_1,0_1,31,1.731634285486111,1.7406545107687226,-0.009020225282611483,-0.004510112641305741
3_1,0_1,32,1.7351887156678822,1.7456632823464766,-0.010474566678594366,-0.005237283339297183
3_1,0_1,33,1.7387393593936702,1.7497302973975628,-0.010990938003892614,-0.005495469001946307
