status,fit_model,M_min,M_max,n_points,n_params,rms,A_M,A_M_se,A_sqrtM,A_sqrtM_se,A_logM,A_logM_se,F,F_se,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se,knot,reference,DeltaF_pair,half_DeltaF_pair,max_common_modes,status_note
PASS_FIT,hk+inv_sqrt+inv,160,639,480,6,0.0005939956655632629,0.007666451123481345,0.0011078507524543578,-1.0968720551648117,0.1632544789574969,13.988043157516683,2.228511158945349,-78.45497344180247,12.905816357938763,300.087580070993,53.42714185107506,-570.9748076272151,118.62456355870754,3_1,0_1,-78.45497344180247,-39.22748672090123,639,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
PASS_FIT,hk+inv_sqrt+inv,160,639,480,6,0.0010707307591837731,-0.01003760976189688,0.0019970008974946516,1.3343573627967271,0.2942809221150704,-17.151081847836885,4.017092351683046,98.12417193368823,23.263897950700432,-405.08205769278993,96.30724173883398,916.2238144173858,213.83147447147672,4_1,0_1,98.12417193368823,49.062085966844116,639,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
