status,fit_model,M_min,M_max,n_points,n_params,rms,A_M,A_M_se,A_sqrtM,A_sqrtM_se,A_logM,A_logM_se,F,F_se,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se,knot,reference,DeltaF_pair,half_DeltaF_pair,max_common_modes,status_note
PASS_FIT,hk+inv_sqrt+inv,18,71,54,6,0.0018067626532559226,-0.776313011176161,0.09106997646732667,36.56569511524634,4.473624806056377,-159.8848814751289,20.351371989026497,561.8934826044082,73.13384131024398,-1228.0691227049142,162.55625389599203,873.6498837259951,120.2136614511797,3_1,0_1,561.8934826044082,280.9467413022041,71,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
PASS_FIT,hk+inv_sqrt+inv,18,71,54,6,0.004759780439026877,-2.3936744687471148,0.23991700945924926,110.56277199649988,11.785428376571824,-474.3017140594863,53.614160181008984,1649.5423704947973,192.6656092166233,-3580.655574547416,428.2422354376796,2508.4503319954974,316.6938575180275,4_1,0_1,1649.5423704947973,824.7711852473986,71,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
