knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.21546428489799407,0.21570961965102609,-0.0002453347530320116,-0.0001226673765160058
3_1,0_1,2,0.43084101171568634,0.43135625484872264,-0.0005152431330363028,-0.0002576215665181514
3_1,0_1,3,0.6451740993519762,0.6457235676845845,-0.0005494683326082717,-0.00027473416630413583
3_1,0_1,4,0.8345331437730464,0.8260185137928866,0.008514629980159838,0.004257314990079919
3_1,0_1,5,0.9170774819043354,0.9085567179742902,0.008520763930045194,0.004260381965022597
3_1,0_1,6,0.9989858993505017,0.9905176656829359,0.008468233667565883,0.004234116833782942
3_1,0_1,7,1.0808710510281798,1.0724552905567568,0.008415760471423006,0.004207880235711503
3_1,0_1,8,1.162591095859375,1.1541848117524787,0.008406284106896367,0.004203142053448183
3_1,0_1,9,1.2435071260928423,1.2350837576055989,0.008423368487243454,0.004211684243621727
3_1,0_1,10,1.283396553592175,1.2749764624415014,0.008420091150673548,0.004210045575336774
3_1,0_1,11,1.322537878277965,1.314121181779287,0.008416696498678045,0.004208348249339022
3_1,0_1,12,1.361574275764405,1.3531604584876533,0.008413817276751612,0.004206908638375806
3_1,0_1,13,1.3998134492729772,1.391405701111474,0.008407748161503248,0.004203874080751624
3_1,0_1,14,1.4377633980618783,1.429363189400134,0.00840020866174429,0.004200104330872145
3_1,0_1,15,1.4751584538019016,1.466762264235959,0.008396189565942569,0.0041980947829712845
3_1,0_1,16,1.512109982943123,1.5037158574650165,0.008394125478106584,0.004197062739053292
3_1,0_1,17,1.5350830882144286,1.5266895290225055,0.008393559191923083,0.004196779595961542
3_1,0_1,18,1.5573090477956466,1.5489163120949,0.008392735700746501,0.0041963678503732504
3_1,0_1,19,1.5790164543420815,1.570624260412988,0.008392193929093406,0.004196096964546703
3_1,0_1,20,1.6003611553962602,1.5919693777766382,0.008391777619622065,0.0041958888098110325
3_1,0_1,21,1.6214087009055944,1.6130172316334344,0.008391469272160057,0.0041957346360800285
3_1,0_1,22,1.6419170480142342,1.6335258111710118,0.008391236843222405,0.0041956184216112025
3_1,0_1,23,1.6613359266643366,1.6529456329294134,0.008390293734923171,0.0041951468674615855
3_1,0_1,24,1.680210529737255,1.6718204392911353,0.008390090446119602,0.004195045223059801
3_1,0_1,25,1.698858041942362,1.6904682930701624,0.008389748872199565,0.0041948744360997825
3_1,0_1,26,1.713667098926525,1.7062755242938856,0.007391574632639397,0.0036957873163196986
3_1,0_1,27,1.7283292711212856,1.7220825691223907,0.006246701998894988,0.003123350999447494
3_1,0_1,28,1.742658287283254,1.7368916500052403,0.005766637278013631,0.0028833186390068155
3_1,0_1,29,1.7552706240918339,1.751553761967042,0.003716862124791831,0.0018584310623959155
3_1,0_1,30,1.7675410412128731,1.7658825028237979,0.0016585383890752592,0.0008292691945376296
3_1,0_1,31,1.7797210652498372,1.778494573788858,0.0012264914609791955,0.0006132457304895977
3_1,0_1,32,1.7906993486860563,1.7907650123059138,-6.566361985749225e-05,-3.2831809928746125e-05
3_1,0_1,33,1.8009992058486466,1.8029450583652822,-0.0019458525166355933,-0.0009729262583177967
3_1,0_1,34,1.8110003684066684,1.8139231475610356,-0.0029227791543671167,-0.0014613895771835583
3_1,0_1,35,1.8209980203074314,1.8242229050115073,-0.003224884704075892,-0.001612442352037946
3_1,0_1,36,1.83057214741121,1.8337971426510355,-0.0032249952398255566,-0.0016124976199127783
3_1,0_1,37,1.839290411074377,1.8425155071664565,-0.003225096092079438,-0.001612548046039719
3_1,0_1,38,1.847767006657335,1.850992168232107,-0.0032251615747720397,-0.0016125807873860198
3_1,0_1,39,1.8527226175883396,1.8575838712791273,-0.004861253690787715,-0.0024306268453938573
3_1,0_1,40,1.856446817297106,1.8641755688696346,-0.007728751572528614,-0.003864375786264307
3_1,0_1,41,1.860170380240923,1.8690431176321176,-0.00887273739119454,-0.00443636869559727
3_1,0_1,42,1.863399158716748,1.8730139431969421,-0.00961478448019415,-0.004807392240097075
3_1,0_1,43,1.8658453668777295,1.876383043126575,-0.010537676248845385,-0.005268838124422692
3_1,0_1,44,1.8682410061755836,1.8797521393679193,-0.011511133192335654,-0.005755566596167827
3_1,0_1,45,1.8706351679896456,1.8825333294469746,-0.011898161457329026,-0.005949080728664513
3_1,0_1,46,1.87267063059167,1.885314451128609,-0.012643820536939021,-0.0063219102684695105
3_1,0_1,47,1.8747057586683011,1.8876708133464812,-0.012965054678180099,-0.0064825273390900495
3_1,0_1,48,1.8754694155588647,1.890027174852085,-0.01455775929322023,-0.007278879646610115
3_1,0_1,49,1.8761293703654833,1.892024148778883,-0.01589477841339959,-0.007947389206699795
3_1,0_1,50,1.8767892558094363,1.8940208432067516,-0.01723158739731523,-0.008615793698657614
3_1,0_1,51,1.877444222387668,1.895730967137635,-0.018286744749967054,-0.009143372374983527
3_1,0_1,52,1.8780733638835,1.8974410884166784,-0.019367724533178254,-0.009683862266589127
3_1,0_1,53,1.8786393966580124,1.8989634593835634,-0.020324062725550984,-0.010162031362775492
3_1,0_1,54,1.879205416909364,1.9004858292077014,-0.021280412298337437,-0.010640206149168718
3_1,0_1,55,1.8797694047735656,1.9018706826506053,-0.02210127787703975,-0.011050638938519874
3_1,0_1,56,1.880333311418901,1.9032555354197072,-0.022922224000806235,-0.011461112000403118
3_1,0_1,57,1.8808700298652115,1.9044632269661732,-0.02359319710096175,-0.011796598550480875
3_1,0_1,58,1.8813766139214883,1.9055940312445423,-0.024217417323054047,-0.012108708661527023
3_1,0_1,59,1.8818708868147107,1.906724834985522,-0.024853948170811213,-0.012426974085405607
3_1,0_1,60,1.882365116145405,1.9077267846556833,-0.025361668510278434,-0.012680834255139217
3_1,0_1,61,1.8827941487334325,1.9087287342171197,-0.02593458548368721,-0.012967292741843606
3_1,0_1,62,1.8832231289589105,1.909525134769629,-0.0263020058107184,-0.0131510029053592
3_1,0_1,63,1.8836198810501523,1.9103214932617605,-0.02670161221160816,-0.01335080610580408
3_1,0_1,64,1.8840107263836505,1.9109948153171843,-0.026984088933533767,-0.013492044466766884
3_1,0_1,65,1.884375157689814,1.911668084323074,-0.027292926633259995,-0.013646463316629998
3_1,0_1,66,1.8847392869984438,1.9122858809470584,-0.027546593948614584,-0.013773296974307292
3_1,0_1,67,1.8850885864848392,1.9129036775340655,-0.027815091049226304,-0.013907545524613152
3_1,0_1,68,1.885437730184377,1.913513816932475,-0.028076086748098028,-0.014038043374049014
3_1,0_1,69,1.8857806052636097,1.9140752730566282,-0.02829466779301848,-0.01414733389650924
3_1,0_1,70,1.8861144503436427,1.914568737797037,-0.0284542874533944,-0.0142271437266972
3_1,0_1,71,1.886448239996058,1.9150622004136026,-0.028613960417544604,-0.014306980208772302
3_1,0_1,72,1.883713641051373,1.9155444899824452,-0.03183084893107213,-0.015915424465536065
3_1,0_1,73,1.880946493379772,1.916026779493353,-0.03508028611358105,-0.017540143056790525
3_1,0_1,74,1.8781792885019062,1.9165000705657358,-0.038320782063829606,-0.019160391031914803
3_1,0_1,75,1.8754028079742038,1.9169180735767892,-0.04151526560258545,-0.020757632801292725
3_1,0_1,76,1.8726162889824616,1.9173304878792583,-0.04471419889679673,-0.022357099448398365
3_1,0_1,77,1.8698296573564823,1.917742898603151,-0.047913241246668736,-0.023956620623334368
3_1,0_1,78,1.8670375214956108,1.9180990253919223,-0.05106150389631159,-0.025530751948155794
3_1,0_1,79,1.864241172124493,1.918455151966407,-0.05421397984191412,-0.02710698992095706
3_1,0_1,80,1.8614447738584137,1.9187892532435729,-0.057344479385159186,-0.028672239692579593
3_1,0_1,81,1.858645126621091,1.91912335422683,-0.060478227605738955,-0.030239113802869477
3_1,0_1,82,1.8558352710932555,1.919381751122139,-0.06354648002888341,-0.031773240014441706
3_1,0_1,83,1.8530187160923206,1.9196401478075908,-0.06662143171527024,-0.03331071585763512
3_1,0_1,84,1.8502021043495371,1.9198677600343228,-0.06966565568478567,-0.03483282784239283
3_1,0_1,85,1.8473634452172234,1.9200953721861216,-0.07273192696889819,-0.03636596348444909
3_1,0_1,86,1.8445246198857685,1.9202904623437484,-0.0757658424579799,-0.03788292122898995
3_1,0_1,87,1.8416779493925415,1.9204855427700418,-0.07880759337750032,-0.03940379668875016
3_1,0_1,88,1.8388311657225256,1.9206359776157649,-0.0818048118932393,-0.04090240594661965
3_1,0_1,89,1.8359820560857918,1.9207864124573857,-0.08480435637159389,-0.042402178185796946
3_1,0_1,90,1.833116140964058,1.9209197989419446,-0.0878036579778867,-0.04390182898894335
3_1,0_1,91,1.830247095059358,1.9210411534287803,-0.09079405836942245,-0.045397029184711224
3_1,0_1,92,1.8273779373275765,1.9211625045884717,-0.09378456726089524,-0.04689228363044762
3_1,0_1,93,1.8244874126573618,1.9212107964659508,-0.09672338380858903,-0.04836169190429451
3_1,0_1,94,1.8215548279889064,1.9212590883396783,-0.09970426035077185,-0.04985213017538592
3_1,0_1,95,1.8186222250923896,1.9212806127625104,-0.10265838767012081,-0.051329193835060405
4_1,0_1,1,0.2513416294893686,0.21570961965102609,0.03563200983834253,0.017816004919171263
4_1,0_1,2,0.4931353537979692,0.43135625484872264,0.06177909894924655,0.030889549474623273
4_1,0_1,3,0.7319604347478372,0.6457235676845845,0.08623686706325273,0.043118433531626366
4_1,0_1,4,0.9544517951642858,0.8260185137928866,0.1284332813713992,0.0642166406856996
4_1,0_1,5,1.0777587351925035,0.9085567179742902,0.16920201721821337,0.08460100860910669
4_1,0_1,6,1.1954145357154875,0.9905176656829359,0.20489687003255164,0.10244843501627582
4_1,0_1,7,1.3125118161102927,1.0724552905567568,0.24005652555353585,0.12002826277676792
4_1,0_1,8,1.4279775997732824,1.1541848117524787,0.27379278802080376,0.13689639401040188
