knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
K11a367,0_1,1,0.2279413962861996,0.2148918161053173,0.013049580180882314,0.006524790090441157
K11a367,0_1,2,0.45256430222869776,0.4297655884205816,0.022798713808116156,0.011399356904058078
K11a367,0_1,3,0.6738010793416679,0.6437846224864516,0.030016456855216256,0.015008228427608128
K11a367,0_1,4,0.8578834291270879,0.7711177576265413,0.08676567150054659,0.043382835750273296
K11a367,0_1,5,0.9496865871898058,0.8556656527853396,0.09402093440446624,0.04701046720223312
K11a367,0_1,6,1.0413439441084689,0.940209481938169,0.10113446217029987,0.05056723108514993
K11a367,0_1,7,1.1318018397633383,1.0246541423212767,0.10714769744206154,0.05357384872103077
K11a367,0_1,8,1.220488855576006,1.1090305190498184,0.11145833652618764,0.05572916826309382
K11a367,0_1,9,1.3083361537829679,1.1930740779731719,0.11526207580979597,0.057631037904897986
K11a367,0_1,10,1.3611918020580607,1.2357225864760812,0.12546921558197943,0.06273460779098972
K11a367,0_1,11,1.4087352050343276,1.278269253012524,0.13046595202180367,0.06523297601090183
K11a367,0_1,12,1.4538789039987479,1.320815511036523,0.1330633929622249,0.06653169648111246
K11a367,0_1,13,1.4988777354087535,1.3633552865248566,0.13552244888389686,0.06776122444194843
K11a367,0_1,14,1.5435490272594157,1.4058568189692744,0.13769220829014128,0.06884610414507064
K11a367,0_1,15,1.588131604527875,1.4482651498615882,0.1398664546662869,0.06993322733314344
K11a367,0_1,16,1.6326185953458232,1.4906380352126614,0.14198056013316185,0.07099028006658092
K11a367,0_1,17,1.6759071904041487,1.5154632902404572,0.16044390016369148,0.08022195008184574
K11a367,0_1,18,1.718847448918936,1.5400758609428216,0.17877158797611448,0.08938579398805724
K11a367,0_1,19,1.7519085859683894,1.5646814173766599,0.1872271685917295,0.09361358429586475
K11a367,0_1,20,1.782961915499052,1.5892728230955573,0.19368909240349463,0.09684454620174732
K11a367,0_1,21,1.8129600237087813,1.6138542479597766,0.19910577574900468,0.09955288787450234
K11a367,0_1,22,1.8420348405417721,1.6384292867864472,0.20360555375532496,0.10180277687766248
K11a367,0_1,23,1.8695999118714717,1.662999335209106,0.20660057666236575,0.10330028833118288
K11a367,0_1,24,1.8965803925661562,1.6874302724606096,0.20915012010554657,0.10457506005277328
K11a367,0_1,25,1.9219952670736513,1.711850896044031,0.21014437102962025,0.10507218551481012
K11a367,0_1,26,1.9472699113308205,1.7275506775831273,0.2197192337476932,0.1098596168738466
K11a367,0_1,27,1.972365676831165,1.7430658948729696,0.22929978195819545,0.11464989097909772
K11a367,0_1,28,1.9973992128804028,1.7585517716902361,0.23884744119016665,0.11942372059508333
K11a367,0_1,29,2.0223792368115423,1.7740115704108308,0.2483676664007115,0.12418383320035575
K11a367,0_1,30,2.047263231218994,1.7894688994915626,0.25779433172743116,0.12889716586371558
K11a367,0_1,31,2.0720508106122892,1.8048734106480984,0.2671773999641909,0.13358869998209544
K11a367,0_1,32,2.0967577492323035,1.8202318900172458,0.2765258592150577,0.13826292960752884
K11a367,0_1,33,2.12139679212892,1.8355882100795775,0.28580858204934256,0.14290429102467128
K11a367,0_1,34,2.144684086692155,1.8509206999583137,0.2937633867338414,0.1468816933669207
K11a367,0_1,35,2.166721264985607,1.8662505099814728,0.30047075500413434,0.15023537750206717
K11a367,0_1,36,2.188472138020447,1.8815200897246762,0.30695204829577083,0.15347602414788541
K11a367,0_1,37,2.207711070789573,1.8966709647804398,0.31104010600913323,0.15552005300456662
K11a367,0_1,38,2.2259187422549043,1.9118153167789296,0.3141034254759747,0.15705171273798735
K11a367,0_1,39,2.2420020897151685,1.9223983400271707,0.31960374968799776,0.15980187484399888
K11a367,0_1,40,2.258030460952577,1.9328653711067951,0.3251650898457821,0.16258254492289104
K11a367,0_1,41,2.2738129202912534,1.9432804673395039,0.3305324529517495,0.16526622647587474
K11a367,0_1,42,2.2894472320612396,1.9535048828233113,0.3359423492379283,0.16797117461896416
K11a367,0_1,43,2.3050261330691844,1.9636980534234194,0.34132807964576495,0.17066403982288247
K11a367,0_1,44,2.320581818626343,1.9738629720399186,0.3467188465864244,0.1733594232932122
K11a367,0_1,45,2.3360983236750585,1.9840173902692249,0.3520809334058337,0.17604046670291684
K11a367,0_1,46,2.3515569537968193,1.9941167082204128,0.3574402455764065,0.17872012278820326
K11a367,0_1,47,2.3669817084109805,2.004215776694281,0.36276593171669935,0.18138296585834968
K11a367,0_1,48,2.382371035437969,2.0142628397803883,0.3681081956575807,0.18405409782879034
K11a367,0_1,49,2.397672214264244,2.024112699976558,0.37355951428768597,0.18677975714384298
K11a367,0_1,50,2.4129087680995793,2.0339050655366395,0.3790037025629398,0.1895018512814699
K11a367,0_1,51,2.4281029569527144,2.043634489709145,0.3844684672435692,0.1922342336217846
K11a367,0_1,52,2.44291738839081,2.051314368783653,0.39160301960715715,0.19580150980357858
K11a367,0_1,53,2.4565815997551907,2.0589643797001993,0.39761722005499145,0.19880861002749572
K11a367,0_1,54,2.4689745094071243,2.066514261409714,0.4024602479974102,0.2012301239987051
K11a367,0_1,55,2.4804973973588256,2.0740052392957877,0.40649215806303785,0.20324607903151892
K11a367,0_1,56,2.4917736705988274,2.081493079827149,0.41028059077167844,0.20514029538583922
K11a367,0_1,57,2.5029658387512783,2.0888381568644085,0.41412768188686977,0.20706384094343488
K11a367,0_1,58,2.513776747538992,2.0959831733997483,0.4177935741392438,0.2088967870696219
K11a367,0_1,59,2.5243744243308655,2.103079943471725,0.42129448085914056,0.21064724042957028
K11a367,0_1,60,2.5348535933249603,2.1098938761247585,0.42495971720020176,0.21247985860010088
K11a367,0_1,61,2.545327067067035,2.116707206557912,0.42861986050912293,0.21430993025456146
K11a367,0_1,62,2.5557382977513443,2.1235204358440427,0.4322178619073016,0.2161089309536508
K11a367,0_1,63,2.565967116821572,2.1303301538551125,0.4356369629664596,0.2178184814832298
K11a367,0_1,64,2.576164656805871,2.1370873691767343,0.43907728762913667,0.21953864381456833
K11a367,0_1,65,2.5863353024668094,2.1437761486360527,0.4425591538307567,0.22127957691537836
K11a367,0_1,66,2.596484338625179,2.1503886478250234,0.44609569080015543,0.22304784540007772
K11a367,0_1,67,2.6065927532170994,2.156905842653537,0.4496869105635626,0.2248434552817813
K11a367,0_1,68,2.61668125788457,2.163376152029718,0.45330510585485184,0.22665255292742592
K11a367,0_1,69,2.6267368057590597,2.1692399571889753,0.4574968485700843,0.22874842428504216
K11a367,0_1,70,2.636622253640643,2.175089777630857,0.4615324760097863,0.23076623800489315
K11a367,0_1,71,2.646424389956273,2.180900467093561,0.46552392286271216,0.23276196143135608
K11a367,0_1,72,2.6562160523826863,2.186419769069638,0.46979628331304824,0.23489814165652412
K11a367,0_1,73,2.6659495175753896,2.191938372934615,0.47401114464077443,0.23700557232038721
K11a367,0_1,74,2.6752977153294846,2.1972894481921585,0.478008267137326,0.239004133568663
K11a367,0_1,75,2.6845206483953965,2.202573004396698,0.4819476439986987,0.24097382199934936
K11a367,0_1,76,2.693366595702228,2.207744526403932,0.4856220692982962,0.2428110346491481
K11a367,0_1,77,2.7019472701179454,2.212818933511177,0.48912833660676824,0.24456416830338412
K11a367,0_1,78,2.7100624116298673,2.2178775950340923,0.49218481659577495,0.24609240829788748
K11a367,0_1,79,2.717960425172056,2.2227089237605475,0.4952515014115084,0.2476257507057542
K11a367,0_1,80,2.7256447836733955,2.2274918760117273,0.4981529076616682,0.2490764538308341
K11a367,0_1,81,2.7333141167371426,2.2322088146195043,0.5011053021176384,0.2505526510588192
K11a367,0_1,82,2.740963482698888,2.2366507986517594,0.5043126840471284,0.2521563420235642
K11a367,0_1,83,2.748514420537569,2.241056188571761,0.5074582319658081,0.25372911598290404
K11a367,0_1,84,2.7560067701616866,2.2450768540870616,0.510929916074625,0.2554649580373125
K11a367,0_1,85,2.7634968237231603,2.2490711410010245,0.5144256827221358,0.2572128413610679
K11a367,0_1,86,2.7708741006491318,2.2530182977503315,0.5178558028988003,0.25892790144940014
K11a367,0_1,87,2.778207544595221,2.2568031151404124,0.5214044294548086,0.2607022147274043
K11a367,0_1,88,2.785353515332344,2.2605113360648263,0.5248421792675177,0.2624210896337589
K11a367,0_1,89,2.7924515653893422,2.264211958771773,0.5282396066175692,0.2641198033087846
K11a367,0_1,90,2.7994547018183207,2.2679125812558407,0.53154212056248,0.26577106028124
K11a367,0_1,91,2.8062708314601377,2.271574830441267,0.5346960010188706,0.2673480005094353
K11a367,0_1,92,2.8130824575228024,2.275170166456507,0.5379122910662955,0.26895614553314773
K11a367,0_1,93,2.819840091268118,2.2786783051459167,0.5411617861222013,0.27058089306110067
K11a367,0_1,94,2.8265842262672907,2.2821331567853833,0.5444510694819074,0.2722255347409537
K11a367,0_1,95,2.8332673025666977,2.2855842034138867,0.547683099152811,0.2738415495764055
K11a367,0_1,96,2.8398807859531567,2.2889071340214024,0.5509736519317543,0.27548682596587715
K11a367,0_1,97,2.8464119186234242,2.2920630506612154,0.5543488679622088,0.2771744339811044
K11a367,0_1,98,2.8529225386171553,2.2951854882378115,0.5577370503793437,0.27886852518967187
K11a367,0_1,99,2.859390773412849,2.2981284204440176,0.5612623529688316,0.2806311764844158
K11a367,0_1,100,2.8652726622829405,2.301008148085325,0.5642645141976157,0.28213225709880785
K11a367,0_1,101,2.8711367477738405,2.303621032873951,0.5675157148998897,0.28375785744994486
K11a367,0_1,102,2.8769866802820556,2.306228587331007,0.5707580929510487,0.28537904647552437
K11a367,0_1,103,2.882797608019639,2.3087098123988383,0.5740877956208008,0.2870438978104004
K11a367,0_1,104,2.8884230643871565,2.311026530454897,0.5773965339322595,0.28869826696612977
K11a367,0_1,105,2.893942816385756,2.313343246052292,0.5805995703334639,0.29029978516673194
K11a367,0_1,106,2.8994620127818047,2.3154612249001647,0.58400078788164,0.29200039394082
K11a367,0_1,107,2.904813106349178,2.3171256100133846,0.5876874963357936,0.2938437481678968
K11a367,0_1,108,2.9100969833729153,2.318789994293363,0.5913069890795524,0.2956534945397762
K11a367,0_1,109,2.9153786137874462,2.320372210241189,0.5950064035462574,0.2975032017731287
K11a367,0_1,110,2.920550119921288,2.321954426188512,0.5985956937327761,0.29929784686638805
K11a367,0_1,111,2.9256239954725674,2.3234514171802023,0.602172578292365,0.3010862891461825
K11a367,0_1,112,2.930682230625361,2.3249484081656955,0.6057338224596656,0.3028669112298328
K11a367,0_1,113,2.9355138702991215,2.32611437496216,0.6093994953369615,0.30469974766848074
K11a367,0_1,114,2.940297077639687,2.327280341709814,0.613016735929873,0.3065083679649365
K11a367,0_1,115,2.9450482507306286,2.3284210128487346,0.616627237881894,0.308313618940947
K11a367,0_1,116,2.949763213703135,2.3295616839875604,0.6202015297155747,0.31010076485778737
K11a367,0_1,117,2.9542054108354128,2.33066610611887,0.6235393047165427,0.31176965235827137
K11a367,0_1,118,2.9586108804220186,2.331770528249903,0.6268403521721155,0.31342017608605777
K11a367,0_1,119,2.9629200859395985,2.3326388031366845,0.6302812828029141,0.31514064140145703
K11a367,0_1,120,2.967001385333855,2.333507078018356,0.6334943073154986,0.3167471536577493
K11a367,0_1,121,2.9710226861156626,2.3343607002399236,0.636661985875739,0.3183309929378695
K11a367,0_1,122,2.975016499115762,2.3352143224614554,0.6398021766543067,0.31990108832715336
K11a367,0_1,123,2.978966542366751,2.336051115276011,0.64291542709074,0.32145771354537
K11a367,0_1,124,2.9829082421087896,2.336887908090296,0.6460203340184938,0.3230101670092469
K11a367,0_1,125,2.986691981768014,2.3375603723489333,0.6491316094190807,0.32456580470954033
K11a367,0_1,126,2.9904002046302884,2.33823283629648,0.6521673683338083,0.32608368416690414
K11a367,0_1,127,2.9940624624071037,2.3388921565928213,0.6551703058142824,0.3275851529071412
K11a367,0_1,128,2.9976578409115393,2.339551475087521,0.6581063658240183,0.32905318291200913
K11a367,0_1,129,3.0011891833326305,2.3402019687530875,0.660987214579543,0.3304936072897715
K11a367,0_1,130,3.004697292561049,2.3408524617154716,0.6638448308455773,0.33192241542278866
K11a367,0_1,131,3.0081520506631425,2.341386067634774,0.6667659830283683,0.33338299151418416
K11a367,0_1,132,3.0116026712916093,2.341919673554009,0.6696829977376004,0.3348414988688002
K11a367,0_1,133,3.0149254992677337,2.342446980047124,0.6724785192206095,0.33623925961030476
K11a367,0_1,134,3.0181299873637024,2.342974286540202,0.6751557008235003,0.33757785041175015
K11a367,0_1,135,3.0212863563377335,2.343489855025367,0.6777965013123666,0.3388982506561833
K11a367,0_1,136,3.024433055384934,2.344005423510522,0.6804276318744122,0.3402138159372061
K11a367,0_1,137,3.0275554137509153,2.34444693326408,0.6831084804868355,0.34155424024341774
K11a367,0_1,138,3.0304983385250477,2.3448884430176347,0.685609895507413,0.3428049477537065
K11a367,0_1,139,3.033378041174549,2.345318969856006,0.688059071318543,0.3440295356592715
K11a367,0_1,140,3.035990927295854,2.3457494966943586,0.6902414306014952,0.3451207153007476
K11a367,0_1,141,3.03859850072051,2.346163738037357,0.6924347626831531,0.34621738134157654
K11a367,0_1,142,3.041120580500999,2.346577979380339,0.6945426011206601,0.34727130056033007
K11a367,0_1,143,3.0435842996517897,2.3469710874941385,0.6966132121576512,0.3483066060788256
K11a367,0_1,144,3.045540703054582,2.3473641956079345,0.6981765074466475,0.34908825372332375
K11a367,0_1,145,3.046534049372281,2.347741664724833,0.6987923846474478,0.3493961923237239
K11a367,0_1,146,3.047332690862845,2.3480940183568175,0.6992386725060276,0.3496193362530138
K11a367,0_1,147,3.047936607326611,2.3484463719887976,0.6994902353378136,0.3497451176689068
K11a367,0_1,148,3.048503656579439,2.3487828843470795,0.6997207722323595,0.34986038611617976
K11a367,0_1,149,3.0490275095628028,2.349119396705337,0.6999081128574658,0.3499540564287329
K11a367,0_1,150,3.0494435041905295,2.3494125234963095,0.70003098069422,0.35001549034711
K11a367,0_1,151,3.049812506372005,2.3497056498628353,0.7001068565091697,0.35005342825458485
K11a367,0_1,152,3.050161944186099,2.349982401846097,0.7001795423400021,0.35008977117000106
K11a367,0_1,153,3.0504574692784208,2.3502591536814195,0.7001983155970013,0.35009915779850065
K11a367,0_1,154,3.050721864806274,2.350508605205791,0.7002132596004831,0.35010662980024154
K11a367,0_1,155,3.050974432273084,2.3507580567301605,0.7002163755429236,0.3501081877714618
K11a367,0_1,156,3.051216966105452,2.3510039419285853,0.7002130241768665,0.35010651208843324
K11a367,0_1,157,3.051447099389567,2.3512357571652696,0.7002113422242973,0.35010567111214863
K11a367,0_1,158,3.0516667721212616,2.3514675724019503,0.7001991997193113,0.35009959985965566
K11a367,0_1,159,3.0518731798285725,2.3516976894111763,0.7001754904173962,0.3500877452086981
