counterterm_model,status,n_points,M_min,M_max,rms,S_ren,S_ren_se,alpha_inv_half_RT_only,a_M,a_M_se,a_sqrtM,a_sqrtM_se,a_logM,a_logM_se,soft_action,S_total_soft_plus_RT,alpha_inv_pred_blind_with_soft,knot,reference,target_selected,counterterm_tail_frac,max_common_modes,soft_index_count,soft_volume_mode,soft_volume_value,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se
hk,PASS_FIT,162,54,215,0.04400630390156389,27.260235073659437,1.519055804687086,13.630117536829719,-0.17860247962226672,0.0075581092527007825,7.207451745876497,0.3297495532933198,-17.56812708734194,0.8815717316860407,16.755160819145562,44.015395892805,22.0076979464025,K11a367,0_1,True,0.75,215,4,unit_ball,4.1887902047863905,,,,
hk+inv_sqrt,PASS_FIT,162,54,215,0.021834812843655158,829.3245470932534,36.58942915308153,414.6622735466267,-0.8047500223582533,0.02880489911599398,47.843597974756975,1.860640939713007,-233.67830220803344,9.866402941736146,16.755160819145562,846.0797079123989,423.03985395619947,K11a367,0_1,True,0.75,215,4,unit_ball,4.1887902047863905,-1506.117232532257,68.69299778146147,,
hk+inv_sqrt+inv,PASS_FIT,162,54,215,0.012029932822520538,7717.494252163646,364.67228749243,3858.747126081823,-2.9523256158627618,0.11463265107160407,232.1662211216419,9.797485693284624,-1697.3663914220751,77.56302198869831,16.755160819145562,7734.249412982791,3867.1247064913955,K11a367,0_1,True,0.75,215,4,unit_ball,4.1887902047863905,-21893.414014115857,1078.3481933585697,26264.260028449247,1388.3375730133678
