knot,id,conway,L_database,D_database,raw_spectrum_file,n_eigenvalues,min_eig,max_eig,S_all,boundary_nodes,selected_nodes,tube_radius,outer_radius,screening_mu,n_center,n_theta,n_sphere,boundary_subspace,operator_backend,scipy
0_1,0:1:1,0,6.283185,1.0,raw_spectrum_0_1.npy,335,0.8071794312670596,0.9999974501512281,2.562582255771961,336,336,0.01830117246003853,0.49139690507601136,2.0350148518849864,32,6,144,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
3_1,3:1:1,3,16.371637,1.0,raw_spectrum_3_1.npy,335,0.8073206631180795,1.0001473525322206,2.594325541082397,336,336,0.009270944715611466,0.3010235747631549,3.3219989523637783,32,6,144,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
4_1,4:1:1,2 2,21.043322,1.0,raw_spectrum_4_1.npy,335,0.8073983234003154,1.0003430083999982,2.599542155833253,336,336,0.007255189250818558,0.24695576932366528,4.0493081118885685,32,6,144,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
