normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,164.22118827413667,164.22118827413667,0.5986713608935454,FAIL_NOT_SUBLEADING
Mmax,M_max,319.0,164.22118827413667,0.5147999632418078,0.0018767127300738102,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),17.86057109949175,164.22118827413667,9.194621345496047,0.03351916114880456,PASS_SUBLEADING_CORRECTION
Lcert,certified length,16.371637,164.22118827413667,10.030834929588083,0.03656759314255168,PASS_SUBLEADING_CORRECTION
Lcert2,certified length squared,268.030498059769,164.22118827413667,0.6126959038725378,0.00223359418136083,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,164.22118827413667,0.03742422971340849,0.00013643071742678087,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,164.22118827413667,9.80123020284512,0.03573056489015991,PASS_SUBLEADING_CORRECTION
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,164.22118827413667,0.5986713608935454,0.0021824674521038986,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,164.22118827413667,0.5986713608935454,0.0021824674521038986,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,164.22118827413667,1.197342721787091,0.004364934904207797,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,5222.552203,164.22118827413667,0.0314446236037244,0.0001146319534249269,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,292.40678665356984,164.22118827413667,0.5616189355710762,0.002047392154419534,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,85501.72888106632,164.22118827413667,0.001920676814647454,7.001862637494766e-06,PASS_SUBLEADING_CORRECTION
