model,status,n_points,M_min,M_max,rms,S_inf,S_inf_se,alpha_inv_pred_blind,c_sqrt,c_sqrt_se,knot,reference,target_selected,fit_tail_frac,max_common_modes,c_inv,c_inv_se,c_threehalf,c_threehalf_se
sqrt,PASS_FIT,123,41,163,0.004147397906196558,-0.04639392047283748,0.0019169906857307187,-0.02319696023641874,0.3992752543226481,0.017997394386817973,3_1,0_1,True,0.75,163,,,,
sqrt+inv,PASS_FIT,123,41,163,0.0020544687230896435,-0.14763765941532248,0.005355907790407317,-0.07381882970766124,2.2783481298283945,0.0982257453052787,3_1,0_1,True,0.75,163,-8.373076355860418,0.4358685006331606,,
sqrt+inv+threehalf,PASS_FIT,123,41,163,0.0013721649741279315,-0.39339109347376683,0.02053332979886934,-0.19669554673688341,9.058024301188787,0.5616010903809315,3_1,0_1,True,0.75,163,-69.21503711686651,5.013636524474259,177.6605698107113,14.615079427736925
sqrt,PASS_FIT,123,41,163,0.010447625996247186,-0.05702330285516351,0.004829052378331116,-0.028511651427581754,0.5646661748752984,0.04533687138615278,4_1,0_1,False,0.75,163,,,,
sqrt+inv,PASS_FIT,123,41,163,0.005958994699007866,-0.2981782817080227,0.015534831838868316,-0.14908914085401134,5.040476573511334,0.28490416476138913,4_1,0_1,False,0.75,163,-19.944038738809933,1.26423831891267,,
sqrt+inv+threehalf,PASS_FIT,123,41,163,0.003488807291795253,-1.074617062133784,0.05220715590168765,-0.537308531066892,26.460333912801957,1.4279026328057878,4_1,0_1,False,0.75,163,-212.1694617241625,12.747455294953479,561.3046942032515,37.15966858144091
