normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,25271.915911675525,25271.915911675525,92.12923405458514,FAIL_NOT_SUBLEADING
Mmax,M_max,53.0,25271.915911675525,476.8286021070854,1.7382874349921726,FAIL_NOT_SUBLEADING
sqrtM,sqrt(M_max),7.280109889280518,25271.915911675525,3471.3646216915977,12.654923545898582,FAIL_NOT_SUBLEADING
Lcert,certified length,16.371637,25271.915911675525,1543.640132729276,5.627368482124613,FAIL_NOT_SUBLEADING
Lcert2,certified length squared,268.030498059769,25271.915911675525,94.28746390658894,0.34372668305097487,FAIL_NOT_SUBLEADING
Lcert3,certified length cubed,4388.098019163743,25271.915911675525,5.759195852350558,0.020995254356725283,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,25271.915911675525,1508.306377029706,5.498558626146528,FAIL_NOT_SUBLEADING
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,25271.915911675525,92.12923405458514,0.3358588164486256,FAIL_NOT_SUBLEADING
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,25271.915911675525,92.12923405458514,0.3358588164486256,FAIL_NOT_SUBLEADING
leading_half_cert,half leading term,137.15470540383689,25271.915911675525,184.25846810917028,0.6717176328972512,FAIL_NOT_SUBLEADING
M_Lcert,M_max L_cert,867.696761,25271.915911675525,29.125285523193885,0.10617676381367193,FAIL_NOT_SUBLEADING
sqrtM_Lcert,sqrt(M_max) L_cert,119.18731642741083,25271.915911675525,212.03527916552252,0.772978508251715,FAIL_NOT_SUBLEADING
M_Lcert2,M_max L_cert^2,14205.616397167758,25271.915911675525,1.7790087529545082,0.0064854091141693365,PASS_SUBLEADING_CORRECTION
